Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;0.07783215;0.004707093;7.092639;778;0.9765859;77;4.575277;8.063878;687;6.116054
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;0.07783215;0.01001738;7.092639;778;1.292415;252;4.435117;8.193886;417;5.800225
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;0.07783215;0.008765392;7.092639;778;1.456774;446;4.657787;8.546967;5;5.635865
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;0.07783215;0;7.092639;778;1.465796;86;4.643149;8.547366;415;5.626843
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;0.07783215;-0.008571012;7.092639;778;1.329756;135;4.602904;8.415533;232;5.762884
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;0.07783215;-0.009730555;7.092639;778;1.070388;19;4.568187;8.15283;141;6.022251
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;0.07783215;-0.004737558;7.092639;778;0.7207533;67;4.548518;7.808483;278;6.371886
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;0.07783215;-0.0003707852;7.092639;778;0.3262159;599;4.541897;7.412905;369;6.766424
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;0.07783215;-1.180917E-08;7.092639;778;0.1700659;22;4.540828;7.251881;97;6.922574
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;0.1648393;-0.00508391;6.945171;34;1.782405;461;4.474947;8.704758;200;5.162766
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;0.1648393;0.008707684;6.945171;34;2.290602;432;4.528784;9.234385;159;4.654569
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;0.1648393;0.0249676;6.945171;34;2.611856;580;4.596081;9.549159;493;4.333315
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;0.1648393;0.02197224;6.945171;34;2.711729;91;4.643922;9.279556;114;4.233442
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;0.1648393;0;6.945171;34;2.593592;1;4.630039;9.537045;701;4.351579
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;0.1648393;-0.02047447;6.945171;34;2.282067;149;4.551169;9.222116;284;4.663104
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;0.1648393;-0.02334054;6.945171;34;1.816901;323;4.482759;8.720311;785;5.128271
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;0.1648393;-0.01247388;6.945171;34;1.24837;56;4.440055;8.029287;36;5.696801
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;0.1648393;-0.002445983;6.945171;34;0.6318147;635;4.428658;7.568563;618;6.313357
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;0.1648393;0;6.945171;34;0.02627036;6;4.422566;6.967462;409;6.918901
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;0.1648393;0.0003567362;6.945171;34;0.5280781;20;4.423817;7.470109;617;6.417093
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;0.1648393;0.004707093;6.945171;34;0.9765859;77;4.438551;7.896296;76;5.968585
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;0.1648393;0.01001738;6.945171;34;1.292415;252;4.464559;8.202536;783;5.652757
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;0.1648393;0.008765392;6.945171;34;1.456774;446;4.488957;8.400079;284;5.488397
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;0.1648393;0;6.945171;34;1.465796;86;4.500971;8.401787;743;5.479375
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;0.1648393;-0.008571012;6.945171;34;1.329756;135;4.297965;8.101944;78;5.615416
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;0.1648393;-0.009730555;6.945171;34;1.070388;19;4.492258;7.989115;33;5.874783
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;0.1648393;-0.004737558;6.945171;34;0.7207533;67;4.463247;7.665765;409;6.224418
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;0.1648393;-0.0003707852;6.945171;34;0.3262159;599;4.435115;7.266621;201;6.618956
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;0.1648393;-1.180917E-08;6.945171;34;0.1700659;22;4.420368;7.111464;34;6.775105
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;0.1747085;-0.00508391;6.519453;789;1.782405;461;4.242808;8.300854;366;4.737048
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;0.1747085;0.008707684;6.519453;789;2.290602;432;4.293711;8.802376;750;4.22885
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;0.1747085;0.0249676;6.519453;789;2.611856;580;4.34724;9.127994;58;3.907596
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;0.1747085;0.02197224;6.519453;789;2.711729;91;4.372256;9.226837;674;3.807724
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;0.1747085;0;6.519453;789;2.593592;1;4.354782;9.081968;21;3.92586
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;0.1747085;-0.02047447;6.519453;789;2.282067;149;4.309155;8.428327;632;4.237386
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;0.1747085;-0.02334054;6.519453;789;1.816901;323;4.271454;8.335698;212;4.702552
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;0.1747085;-0.01247388;6.519453;789;1.24837;56;4.21586;7.76535;520;5.271082
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;0.1747085;-0.002445983;6.519453;789;0.6318147;635;4.179559;7.136847;289;5.887638
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;0.1747085;0;6.519453;789;0.02627036;6;4.166319;6.545659;789;6.493182
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;0.1747085;0.0003567362;6.519453;789;0.5280781;20;4.17468;7.039287;327;5.991374
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;0.1747085;0.004707093;6.519453;789;0.9765859;77;4.196845;7.487903;405;5.542867
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;0.1747085;0.01001738;6.519453;789;1.292415;252;4.216585;7.804585;328;5.227038
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;0.1747085;0.008765392;6.519453;789;1.456774;446;4.224257;7.968114;20;5.062678
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;0.1747085;0;6.519453;789;1.465796;86;4.219798;7.97471;58;5.053657
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;0.1747085;-0.008571012;6.519453;789;1.329756;135;4.211561;7.848463;135;5.189697
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;0.1747085;-0.009730555;6.519453;789;1.070388;19;4.203556;7.58687;289;5.449064
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;0.1747085;-0.004737558;6.519453;789;0.7207533;67;4.198751;7.238368;712;5.798699
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;0.1747085;-0.0003707852;6.519453;789;0.3262159;599;4.111144;6.811237;482;6.193237
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;0.1747085;-1.180917E-08;6.519453;789;0.1700659;22;4.165392;6.689865;635;6.349387
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;0.09734344;-0.00508391;5.841449;436;1.782405;461;3.852021;7.612444;8;4.059044
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;0.09734344;0.008707684;5.841449;436;2.290602;432;3.875196;8.122164;114;3.550847
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;0.09734344;0.0249676;5.841449;436;2.611856;580;3.911371;8.427059;80;3.229593
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;0.09734344;0.02197224;5.841449;436;2.711729;91;3.948953;8.542278;258;3.12972
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;0.09734344;0;5.841449;436;2.593592;1;3.980605;8.425545;401;3.247857
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;0.09734344;-0.02047447;5.841449;436;2.282067;149;3.938811;8.098034;187;3.559382
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;0.09734344;-0.02334054;5.841449;436;1.816901;323;3.868783;7.651846;8;4.024549
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;0.09734344;-0.01247388;5.841449;436;1.24837;56;3.798125;6.826784;148;4.593079
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;0.09734344;-0.002445983;5.841449;436;0.6318147;635;3.762171;6.467736;186;5.209635
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;0.09734344;0;5.841449;436;0.02627036;6;3.74989;5.866454;222;5.815179
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;0.09734344;0.0003567362;5.841449;436;0.5280781;20;3.754979;6.367057;472;5.313371
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;0.09734344;0.004707093;5.841449;436;0.9765859;77;3.76605;6.813725;436;4.864863
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;0.09734344;0.01001738;5.841449;436;1.292415;252;3.786155;7.130094;722;4.549035
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;0.09734344;0.008765392;5.841449;436;1.456774;446;3.811157;7.284348;79;4.384675
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;0.09734344;0;5.841449;436;1.465796;86;3.83415;7.307245;686;4.375653
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;0.09734344;-0.008571012;5.841449;436;1.329756;135;3.82391;7.164833;329;4.511693
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;0.09734344;-0.009730555;5.841449;436;1.070388;19;3.793844;6.909194;222;4.771061
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;0.09734344;-0.004737558;5.841449;436;0.7207533;67;3.76567;6.535547;80;5.120696
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;0.09734344;-0.0003707852;5.841449;436;0.3262159;599;3.753157;6.164258;150;5.515234
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;0.09734344;-1.180917E-08;5.841449;436;0.1700659;22;3.756071;6.010482;472;5.671383
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.00508391;4.956912;130;1.782405;461;3.280985;6.686242;31;3.174507
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.008707684;4.956912;130;2.290602;432;3.322193;7.234625;296;2.666309
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0249676;4.956912;130;2.611856;580;3.340598;7.56213;363;2.345055
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;0.02197224;4.956912;130;2.711729;91;3.368537;7.636508;529;2.245183
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.956912;130;2.593592;1;3.353471;7.484474;62;2.363319
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.02047447;4.956912;130;2.282067;149;3.368294;7.236985;130;2.674845
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.02334054;4.956912;130;1.816901;323;3.311551;6.642803;195;3.140011
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.01247388;4.956912;130;1.24837;56;3.232157;6.202453;163;3.708541
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.002445983;4.956912;130;0.6318147;635;3.174036;5.586175;497;4.325097
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.956912;130;0.02627036;6;3.15546;4.962034;130;4.930641
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0003567362;4.956912;130;0.5280781;20;3.167114;5.480663;197;4.428833
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;0.004707093;4.956912;130;0.9765859;77;3.184976;5.932677;530;3.980326
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01001738;4.956912;130;1.292415;252;3.196977;6.186996;162;3.664497
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;0.008765392;4.956912;130;1.456774;446;3.206093;6.404008;196;3.500137
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.956912;130;1.465796;86;3.239797;6.400773;29;3.491115
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.008571012;4.956912;130;1.329756;135;3.229141;6.282395;163;3.627156
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.009730555;4.956912;130;1.070388;19;3.214429;6.026866;330;3.886523
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.004737558;4.956912;130;0.7207533;67;3.187894;5.667896;396;4.236158
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.0003707852;4.956912;130;0.3262159;599;3.1619;5.282579;330;4.630696
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.180917E-08;4.956912;130;0.1700659;22;3.156084;5.12448;97;4.786846
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.04625038;-0.00508391;3.928865;112;1.782405;461;2.619377;5.70383;675;2.14646
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.04625038;0.008707684;3.928865;112;2.290602;432;2.715789;6.208452;205;1.638263
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.04625038;0.0249676;3.928865;112;2.611856;580;2.768081;6.531571;580;1.317008
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.04625038;0.02197224;3.928865;112;2.711729;91;2.821296;6.638876;112;1.217136
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.04625038;0;3.928865;112;2.593592;1;2.765733;6.520545;81;1.335273
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.04625038;-0.02047447;3.928865;112;2.282067;149;2.734666;6.195555;456;1.646798
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.04625038;-0.02334054;3.928865;112;1.816901;323;2.66315;5.738773;675;2.111964
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.04625038;-0.01247388;3.928865;112;1.24837;56;2.584564;5.131895;19;2.680495
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.04625038;-0.002445983;3.928865;112;0.6318147;635;2.522395;4.556621;549;3.29705
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.04625038;0;3.928865;112;0.02627036;6;2.494404;3.953223;206;3.902595
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.04625038;0.0003567362;3.928865;112;0.5280781;20;2.500408;4.451318;487;3.400787
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.04625038;0.004707093;3.928865;112;0.9765859;77;2.53587;4.779554;79;2.952279
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.04625038;0.01001738;3.928865;112;1.292415;252;2.562529;5.220548;237;2.63645
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.04625038;0.008765392;3.928865;112;1.456774;446;2.58087;5.381912;49;2.472091
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.04625038;0;3.928865;112;1.465796;86;2.581541;5.392735;143;2.463069
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.04625038;-0.008571012;3.928865;112;1.329756;135;2.567934;5.238489;80;2.599109
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.04625038;-0.009730555;3.928865;112;1.070388;19;2.547244;4.986079;19;2.858477
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.04625038;-0.004737558;3.928865;112;0.7207533;67;2.522389;4.640059;330;3.208112
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.04625038;-0.0003707852;3.928865;112;0.3262159;599;2.502233;4.254745;612;3.602649
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.04625038;-1.180917E-08;3.928865;112;0.1700659;22;2.494637;4.077859;112;3.758799
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03116396;-0.00508391;2.840191;272;1.782405;461;1.919691;4.617191;390;1.057786
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03116396;0.008707684;2.840191;272;2.290602;432;2.108046;5.123471;478;0.5495882
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03116396;0.0249676;2.840191;272;2.611856;580;2.231274;5.444042;37;0.2283342
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03116396;0.02197224;2.840191;272;2.711729;91;2.265106;5.540551;7;0.1284618
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03116396;0;2.840191;272;2.593592;1;2.202405;5.423576;361;0.2465985
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03116396;-0.02047447;2.840191;272;2.282067;149;2.095707;5.10388;418;0.5581236
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03116396;-0.02334054;2.840191;272;1.816901;323;2.003043;4.656414;360;1.02329
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03116396;-0.01247388;2.840191;272;1.24837;56;1.928119;4.063696;771;1.59182
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03116396;-0.002445983;2.840191;272;0.6318147;635;1.850239;3.463599;360;2.208376
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03116396;0;2.840191;272;0.02627036;6;1.813168;2.866228;772;2.81392
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03116396;0.0003567362;2.840191;272;0.5280781;20;1.821681;3.360691;36;2.312113
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03116396;0.004707093;2.840191;272;0.9765859;77;1.861006;3.80855;155;1.863605
