Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03116396;0.01001738;2.840191;272;1.292415;252;1.896192;4.12751;449;1.547776
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03116396;0.008765392;2.840191;272;1.456774;446;1.977998;4.232275;535;1.383416
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03116396;0;2.840191;272;1.465796;86;1.928558;4.304359;272;1.374394
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03116396;-0.008571012;2.840191;272;1.329756;135;1.909813;4.162724;566;1.510435
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03116396;-0.009730555;2.840191;272;1.070388;19;1.877335;3.902682;478;1.769802
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03116396;-0.004737558;2.840191;272;0.7207533;67;1.848652;3.551982;449;2.119437
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03116396;-0.0003707852;2.840191;272;0.3262159;599;1.823171;3.163892;419;2.513975
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03116396;-1.180917E-08;2.840191;272;0.1700659;22;1.812075;3.010257;772;2.670125
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;0.001496172;-0.00508391;1.811495;413;1.782405;461;1.330764;3.592921;580;0.02909029
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;0.001496172;0.008707684;1.811495;413;2.290602;432;1.628437;4.089809;136;0.4791071
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;0.001496172;0.0249676;1.811495;413;2.611856;580;1.872872;4.422386;80;0.8003612
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;0.001496172;0.02197224;1.811495;413;2.711729;91;1.954026;4.463104;50;0.9002335
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;0.001496172;0;1.811495;413;2.593592;1;1.873263;4.40473;441;0.7820969
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;0.001496172;-0.02047447;1.811495;413;2.282067;149;1.687986;4.07125;245;0.4705718
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;0.001496172;-0.02334054;1.811495;413;1.816901;323;1.460274;3.576905;637;0.005405426
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;0.001496172;-0.01247388;1.811495;413;1.24837;56;1.294666;3.05943;163;0.563125
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;0.001496172;-0.002445983;1.811495;413;0.6318147;635;1.194779;2.442524;135;1.179681
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;0.001496172;0;1.811495;413;0.02627036;6;1.149598;1.836741;24;1.785225
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;0.001496172;0.0003567362;1.811495;413;0.5280781;20;1.160165;2.338829;52;1.283417
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;0.001496172;0.004707093;1.811495;413;0.9765859;77;1.220438;2.782784;108;0.8349094
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;0.001496172;0.01001738;1.811495;413;1.292415;252;1.302839;3.100806;358;0.5190808
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;0.001496172;0.008765392;1.811495;413;1.456774;446;1.355606;3.248661;79;0.3547211
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;0.001496172;0;1.811495;413;1.465796;86;1.344128;3.266173;357;0.3456991
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;0.001496172;-0.008571012;1.811495;413;1.329756;135;1.364681;3.140481;274;0.4817394
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;0.001496172;-0.009730555;1.811495;413;1.070388;19;1.240465;2.878922;357;0.741107
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;0.001496172;-0.004737558;1.811495;413;0.7207533;67;1.194998;2.530873;80;1.090742
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;0.001496172;-0.0003707852;1.811495;413;0.3262159;599;1.161528;2.13762;163;1.485279
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;0.001496172;-1.180917E-08;1.811495;413;0.1700659;22;1.150183;1.981866;135;1.641429
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;0.01134853;-0.00508391;1.115378;694;1.782405;461;1.206657;2.890554;9;0.6670274
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;0.01134853;0.008707684;1.115378;694;2.290602;432;1.48839;3.405689;273;1.175225
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;0.01134853;0.0249676;1.115378;694;2.611856;580;1.697444;3.723583;167;1.496479
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;0.01134853;0.02197224;1.115378;694;2.711729;91;1.802161;3.824904;299;1.596351
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;0.01134853;0;1.115378;694;2.593592;1;1.753005;3.705123;221;1.478215
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;0.01134853;-0.02047447;1.115378;694;2.282067;149;1.56398;3.395344;168;1.166689
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;0.01134853;-0.02334054;1.115378;694;1.816901;323;1.289164;2.924331;378;0.7015231
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;0.01134853;-0.01247388;1.115378;694;1.24837;56;0.97491;2.363521;431;0.1329926
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;0.01134853;-0.002445983;1.115378;694;0.6318147;635;0.7718028;1.747114;273;0.483563
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;0.01134853;0;1.115378;694;0.02627036;6;0.7125828;1.141577;773;1.089107
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;0.01134853;0.0003567362;1.115378;694;0.5280781;20;0.7448921;1.640061;246;0.5872995
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;0.01134853;0.004707093;1.115378;694;0.9765859;77;0.8449324;2.085485;62;0.1387918
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;0.01134853;0.01001738;1.115378;694;1.292415;252;0.9732218;2.398865;404;0.1770369
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;0.01134853;0.008765392;1.115378;694;1.456774;446;1.06935;2.571543;299;0.3413966
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;0.01134853;0;1.115378;694;1.465796;86;1.081824;2.572604;457;0.3504186
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;0.01134853;-0.008571012;1.115378;694;1.329756;135;1.012975;2.444742;10;0.2143782
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;0.01134853;-0.009730555;1.115378;694;1.070388;19;0.9006099;2.182462;168;0.04498935
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;0.01134853;-0.004737558;1.115378;694;0.7207533;67;0.7763754;1.717551;671;0.3946244
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;0.01134853;-0.0003707852;1.115378;694;0.3262159;599;0.72797;1.437803;484;0.7891618
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;0.01134853;-1.180917E-08;1.115378;694;0.1700659;22;0.7161722;1.286144;10;0.9453117
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;-0.00508391;1.225073;45;1.782405;461;1.404276;3.003462;270;0.5573318
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.008707684;1.225073;45;2.290602;432;1.611339;3.507373;45;1.065529
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0249676;1.225073;45;2.611856;580;1.748912;3.835679;645;1.386783
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;0.02197224;1.225073;45;2.711729;91;1.798767;3.936807;195;1.486656
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.225073;45;2.593592;1;1.744354;3.805721;121;1.368519
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.02047447;1.225073;45;2.282067;149;1.582945;3.506667;245;1.056994
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.02334054;1.225073;45;1.816901;323;1.334701;3.040855;45;0.5918275
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.01247388;1.225073;45;1.24837;56;1.030867;2.471785;20;0.02329707
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.002445983;1.225073;45;0.6318147;635;0.841466;1.855624;445;0.5932586
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.225073;45;0.02627036;6;0.7804193;1.247996;70;1.198803
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0003567362;1.225073;45;0.5280781;20;0.8199825;1.753151;20;0.6969951
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;0.004707093;1.225073;45;0.9765859;77;0.910826;2.188504;171;0.2484874
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01001738;1.225073;45;1.292415;252;1.01733;2.516681;70;0.06734133
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;0.008765392;1.225073;45;1.456774;446;1.095058;2.674548;270;0.231701
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.225073;45;1.465796;86;1.104905;2.662306;44;0.240723
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.008571012;1.225073;45;1.329756;135;1.049361;2.532769;94;0.1046827
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.009730555;1.225073;45;1.070388;19;0.9546302;2.29345;195;0.1546849
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.004737558;1.225073;45;0.7207533;67;0.8578566;1.942802;120;0.5043199
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.0003707852;1.225073;45;0.3262159;599;0.7940444;1.548912;420;0.8988574
62;62008;60009;59007;-1.606677E-09;0.9999998;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.180917E-08;1.225073;45;0.1700659;22;0.7853517;1.372025;21;1.055007
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;0.2823502;0.008310513;1.266146;351;0.7867016;778;0.8328977;2.040158;373;0.4794443
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;0.2823502;0.005548066;1.266146;351;0.4416175;235;0.7617387;1.707015;349;0.8245285
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;0.2823502;0.0005725689;1.266146;351;0.1985058;129;0.7323608;1.457224;368;1.06764
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;0.2823502;-0.0009520726;1.266146;351;0.1033229;110;0.7256477;1.365952;339;1.162823
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;0.2823502;0;1.266146;351;0.1454718;15;0.729641;1.411174;355;1.120674
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;0.2823502;0.000411578;1.266146;351;0.1708177;430;0.7300365;1.429884;334;1.095328
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;0.2823502;-0.0002964972;1.266146;351;0.1553143;445;0.7282956;1.421068;352;1.110832
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;0.2823502;-0.0007201042;1.266146;351;0.1089704;102;0.7264627;1.368074;334;1.157176
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;0.2823502;-0.0002908651;1.266146;351;0.04528546;541;0.726162;1.31134;351;1.22086
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;0.2823502;0;1.266146;351;0.02411827;3;0.7253636;1.290143;353;1.242028
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;0.2823502;-0.0006365823;1.266146;351;0.08563448;223;0.726762;1.346314;336;1.180511
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;0.2823502;-0.00154791;1.266146;351;0.1324652;55;0.7262797;1.398485;352;1.133681
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;0.2823502;-0.001602612;1.266146;351;0.1586554;685;0.7277954;1.41921;337;1.107491
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;0.2823502;-0.0007530876;1.266146;351;0.1614706;278;0.7285999;1.426695;352;1.104675
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;0.2823502;0;1.266146;351;0.1411098;37;0.7284216;1.402515;337;1.125036
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;0.2823502;1.373123E-05;1.266146;351;0.1004425;226;0.7267378;1.366588;351;1.165703
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;0.2823502;-0.0002571578;1.266146;351;0.04605995;620;0.7243153;1.308405;363;1.220086
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;0.2823502;-0.0001113454;1.266146;351;0.03626858;460;0.7252991;1.300324;342;1.229877
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;0.2823502;0.0002667434;1.266146;351;0.1031797;340;0.7269079;1.369097;353;1.162966
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;0.2823502;-1.22562E-08;1.266146;351;0.1710972;2;0.7299222;1.435357;340;1.095049
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;0.3853602;0.008310513;2.48881;101;0.7867016;778;1.605299;3.273677;349;1.702108
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;0.3853602;0.005548066;2.48881;101;0.4416175;235;1.595267;2.850769;120;2.047193
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;0.3853602;0.0005725689;2.48881;101;0.1985058;129;1.575498;2.683703;347;2.290304
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;0.3853602;-0.0009520726;2.48881;101;0.1033229;110;1.575534;2.577577;359;2.385487
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;0.3853602;0;2.48881;101;0.1454718;15;1.57223;2.627737;595;2.343338
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;0.3853602;0.000411578;2.48881;101;0.1708177;430;1.578841;2.658651;103;2.317992
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;0.3853602;-0.0002964972;2.48881;101;0.1553143;445;1.572569;2.633466;94;2.333496
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;0.3853602;-0.0007201042;2.48881;101;0.1089704;102;1.574711;2.597495;352;2.37984
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;0.3853602;-0.0002908651;2.48881;101;0.04528546;541;1.57414;2.523879;594;2.443525
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;0.3853602;0;2.48881;101;0.02411827;3;1.574013;2.485592;91;2.464692
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;0.3853602;-0.0006365823;2.48881;101;0.08563448;223;1.572795;2.574157;352;2.403176
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;0.3853602;-0.00154791;2.48881;101;0.1324652;55;1.574891;2.6209;102;2.356345
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;0.3853602;-0.001602612;2.48881;101;0.1586554;685;1.575439;2.646767;352;2.330155
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;0.3853602;-0.0007530876;2.48881;101;0.1614706;278;1.567354;2.613033;88;2.327339
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;0.3853602;0;2.48881;101;0.1411098;37;1.574296;2.629563;351;2.3477
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;0.3853602;1.373123E-05;2.48881;101;0.1004425;226;1.573542;2.589252;101;2.388368
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;0.3853602;-0.0002571578;2.48881;101;0.04605995;620;1.572947;2.534667;350;2.44275
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;0.3853602;-0.0001113454;2.48881;101;0.03626858;460;1.572695;2.522457;104;2.452542
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;0.3853602;0.0002667434;2.48881;101;0.1031797;340;1.574281;2.588099;97;2.38563
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;0.3853602;-1.22562E-08;2.48881;101;0.1710972;2;1.574984;2.659622;352;2.317713
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;0.277691;0.008310513;3.626632;684;0.7867016;778;2.357065;4.119806;38;2.83993
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;0.277691;0.005548066;3.626632;684;0.4416175;235;2.289259;4.065562;349;3.185014
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;0.277691;0.0005725689;3.626632;684;0.1985058;129;2.289914;3.820755;20;3.428126
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;0.277691;-0.0009520726;3.626632;684;0.1033229;110;2.289038;3.694455;190;3.523309
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;0.277691;0;3.626632;684;0.1454718;15;2.286285;3.76491;354;3.48116
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;0.277691;0.000411578;3.626632;684;0.1708177;430;2.284538;3.788986;681;3.455814
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;0.277691;-0.0002964972;3.626632;684;0.1553143;445;2.297292;3.780628;352;3.471318
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;0.277691;-0.0007201042;3.626632;684;0.1089704;102;2.286463;3.725031;14;3.517661
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;0.277691;-0.0002908651;3.626632;684;0.04528546;541;2.286878;3.671799;351;3.581346
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;0.277691;0;3.626632;684;0.02411827;3;2.286844;3.649433;685;3.602514
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;0.277691;-0.0006365823;3.626632;684;0.08563448;223;2.286681;3.703943;15;3.540997
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;0.277691;-0.00154791;3.626632;684;0.1324652;55;2.286568;3.758045;352;3.494167
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;0.277691;-0.001602612;3.626632;684;0.1586554;685;2.296034;3.675535;172;3.467976
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;0.277691;-0.0007530876;3.626632;684;0.1614706;278;2.285376;3.787125;351;3.465161
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;0.277691;0;3.626632;684;0.1411098;37;2.285096;3.75741;181;3.485522
