Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;0.277691;1.373123E-05;3.626632;684;0.1004425;226;2.286808;3.727048;351;3.526189
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;0.277691;-0.0002571578;3.626632;684;0.04605995;620;2.287192;3.667381;186;3.580572
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;0.277691;-0.0001113454;3.626632;684;0.03626858;460;2.286784;3.662811;684;3.590363
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;0.277691;0.0002667434;3.626632;684;0.1031797;340;2.290869;3.727535;19;3.523452
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;0.277691;-1.22562E-08;3.626632;684;0.1710972;2;2.285583;3.794918;15;3.455534
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;0.09205797;0.008310513;4.64222;226;0.7867016;778;2.912097;5.425856;350;3.855519
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;0.09205797;0.005548066;4.64222;226;0.4416175;235;2.889733;5.078666;99;4.200603
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;0.09205797;0.0005725689;4.64222;226;0.1985058;129;2.882456;4.824103;348;4.443715
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;0.09205797;-0.0009520726;4.64222;226;0.1033229;110;2.8798;4.690856;105;4.538898
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;0.09205797;0;4.64222;226;0.1454718;15;2.879596;4.786907;475;4.496749
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;0.09205797;0.000411578;4.64222;226;0.1708177;430;2.880942;4.808234;352;4.471403
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;0.09205797;-0.0002964972;4.64222;226;0.1553143;445;2.882997;4.789662;724;4.486906
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;0.09205797;-0.0007201042;4.64222;226;0.1089704;102;2.870741;4.749652;101;4.53325
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;0.09205797;-0.0002908651;4.64222;226;0.04528546;541;2.881968;4.675655;727;4.596935
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;0.09205797;0;4.64222;226;0.02411827;3;2.88053;4.66457;101;4.618102
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;0.09205797;-0.0006365823;4.64222;226;0.08563448;223;2.88044;4.726109;351;4.556586
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;0.09205797;-0.00154791;4.64222;226;0.1324652;55;2.882035;4.772974;226;4.509755
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;0.09205797;-0.001602612;4.64222;226;0.1586554;685;2.881933;4.799432;351;4.483565
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;0.09205797;-0.0007530876;4.64222;226;0.1614706;278;2.881919;4.80274;101;4.48075
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;0.09205797;0;4.64222;226;0.1411098;37;2.88169;4.782974;351;4.501111
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;0.09205797;1.373123E-05;4.64222;226;0.1004425;226;2.872336;4.57747;93;4.541778
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;0.09205797;-0.0002571578;4.64222;226;0.04605995;620;2.881331;4.687401;350;4.59616
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;0.09205797;-0.0001113454;4.64222;226;0.03626858;460;2.880554;4.674325;475;4.605952
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;0.09205797;0.0002667434;4.64222;226;0.1031797;340;2.879822;4.744142;225;4.539041
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;0.09205797;-1.22562E-08;4.64222;226;0.1710972;2;2.880988;4.811171;102;4.471123
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008310513;5.504157;151;0.7867016;778;3.518266;6.267809;253;4.717455
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005548066;5.504157;151;0.4416175;235;3.512575;5.93684;349;5.06254
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005725689;5.504157;151;0.1985058;129;3.509239;5.702499;151;5.305651
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009520726;5.504157;151;0.1033229;110;3.504798;5.606881;651;5.400834
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.504157;151;0.1454718;15;3.519716;5.633527;52;5.358685
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;0.000411578;5.504157;151;0.1708177;430;3.500111;5.639136;48;5.333339
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002964972;5.504157;151;0.1553143;445;3.501723;5.655116;351;5.348843
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007201042;5.504157;151;0.1089704;102;3.503413;5.60735;550;5.395187
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002908651;5.504157;151;0.04528546;541;3.504098;5.549351;351;5.458872
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.504157;151;0.02411827;3;3.504181;5.526506;151;5.480039
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006365823;5.504157;151;0.08563448;223;3.504277;5.586096;450;5.418522
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.00154791;5.504157;151;0.1324652;55;3.504257;5.634911;351;5.371692
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001602612;5.504157;151;0.1586554;685;3.503585;5.654957;50;5.345502
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007530876;5.504157;151;0.1614706;278;3.502267;5.664676;351;5.342687
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.504157;151;0.1411098;37;3.516829;5.389198;45;5.363047
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;1.373123E-05;5.504157;151;0.1004425;226;3.502411;5.604599;351;5.403715
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002571578;5.504157;151;0.04605995;620;3.503671;5.547703;51;5.458097
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001113454;5.504157;151;0.03626858;460;3.504528;5.539125;551;5.467888
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002667434;5.504157;151;0.1031797;340;3.504795;5.601276;352;5.400977
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.22562E-08;5.504157;151;0.1710972;2;3.505471;5.671239;52;5.33306
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.0636359;0.008310513;6.188381;434;0.7867016;778;4.02561;6.970346;350;5.40168
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.0636359;0.005548066;6.188381;434;0.4416175;235;4.019776;6.566429;187;5.746764
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.0636359;0.0005725689;6.188381;434;0.1985058;129;4.012534;6.374723;518;5.989875
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.0636359;-0.0009520726;6.188381;434;0.1033229;110;4.011572;6.218349;19;6.085058
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.0636359;0;6.188381;434;0.1454718;15;4.01525;6.333361;434;6.04291
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.0636359;0.000411578;6.188381;434;0.1708177;430;4.016492;6.349728;102;6.017563
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.0636359;-0.0002964972;6.188381;434;0.1553143;445;4.013988;6.339709;518;6.033067
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.0636359;-0.0007201042;6.188381;434;0.1089704;102;4.011236;6.295574;351;6.079411
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.0636359;-0.0002908651;6.188381;434;0.04528546;541;4.01191;6.230361;767;6.143096
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.0636359;0;6.188381;434;0.02411827;3;4.011274;6.166646;184;6.164263
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.0636359;-0.0006365823;6.188381;434;0.08563448;223;4.017112;6.272031;351;6.102746
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.0636359;-0.00154791;6.188381;434;0.1324652;55;4.017285;6.318896;101;6.055916
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.0636359;-0.001602612;6.188381;434;0.1586554;685;4.016137;6.345354;351;6.029726
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.0636359;-0.0007530876;6.188381;434;0.1614706;278;4.015393;6.314415;16;6.026911
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.0636359;0;6.188381;434;0.1411098;37;4.015085;6.328896;351;6.047271
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.0636359;1.373123E-05;6.188381;434;0.1004425;226;4.014994;6.288585;101;6.087939
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.0636359;-0.0002571578;6.188381;434;0.04605995;620;4.014036;6.232472;768;6.142321
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.0636359;-0.0001113454;6.188381;434;0.03626858;460;4.013759;6.210775;101;6.152112
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.0636359;0.0002667434;6.188381;434;0.1031797;340;4.015055;6.283863;185;6.085201
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.0636359;-1.22562E-08;6.188381;434;0.1710972;2;4.017418;6.352664;352;6.017284
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1959725;0.008310513;6.678564;65;0.7867016;778;4.440263;6.006923;144;5.891862
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1959725;0.005548066;6.678564;65;0.4416175;235;4.261552;7.116404;280;6.236946
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1959725;0.0005725689;6.678564;65;0.1985058;129;4.270272;6.873901;65;6.480058
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1959725;-0.0009520726;6.678564;65;0.1033229;110;4.27607;6.775193;279;6.575241
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1959725;0;6.678564;65;0.1454718;15;4.277711;6.819608;136;6.533092
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1959725;0.000411578;6.678564;65;0.1708177;430;4.276508;6.849052;65;6.507746
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1959725;-0.0002964972;6.678564;65;0.1553143;445;4.27458;6.829095;351;6.523249
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1959725;-0.0007201042;6.678564;65;0.1089704;102;4.274062;6.785419;708;6.569593
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1959725;-0.0002908651;6.678564;65;0.04528546;541;4.274178;6.72333;351;6.633278
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1959725;0;6.678564;65;0.02411827;3;4.274576;6.701284;136;6.654445
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1959725;-0.0006365823;6.678564;65;0.08563448;223;4.274917;6.762075;208;6.592929
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1959725;-0.00154791;6.678564;65;0.1324652;55;4.276085;6.80889;351;6.546098
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1959725;-0.001602612;6.678564;65;0.1586554;685;4.278498;6.83211;65;6.519908
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1959725;-0.0007530876;6.678564;65;0.1614706;278;4.281048;6.838655;351;6.517093
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1959725;0;6.678564;65;0.1411098;37;4.258341;6.539886;493;6.537454
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1959725;1.373123E-05;6.678564;65;0.1004425;226;4.278583;6.778579;351;6.578121
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1959725;-0.0002571578;6.678564;65;0.04605995;620;4.275327;6.723525;65;6.632504
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1959725;-0.0001113454;6.678564;65;0.03626858;460;4.273942;6.71475;565;6.642295
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1959725;0.0002667434;6.678564;65;0.1031797;340;4.274876;6.776443;136;6.575384
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1959725;-1.22562E-08;6.678564;65;0.1710972;2;4.276402;6.850677;65;6.507466
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.2541979;0.008310513;6.967049;38;0.7867016;778;4.431104;7.747261;350;6.180347
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.2541979;0.005548066;6.967049;38;0.4416175;235;4.42434;7.396215;100;6.525432
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.2541979;0.0005725689;6.967049;38;0.1985058;129;4.427877;7.164021;476;6.768543
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.2541979;-0.0009520726;6.967049;38;0.1033229;110;4.433261;6.990981;39;6.863726
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.2541979;0;6.967049;38;0.1454718;15;4.44501;7.092896;38;6.821578
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.2541979;0.000411578;6.967049;38;0.1708177;430;4.445724;7.127898;351;6.796231
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.2541979;-0.0002964972;6.967049;38;0.1553143;445;4.441999;7.121978;538;6.811735
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.2541979;-0.0007201042;6.967049;38;0.1089704;102;4.437897;7.074289;101;6.858079
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.2541979;-0.0002908651;6.967049;38;0.04528546;541;4.436535;7.01106;663;6.921764
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.2541979;0;6.967049;38;0.02411827;3;4.436928;6.99005;288;6.942931
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.2541979;-0.0006365823;6.967049;38;0.08563448;223;4.437509;7.052313;788;6.881414
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.2541979;-0.00154791;6.967049;38;0.1324652;55;4.437941;7.095004;38;6.834584
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.2541979;-0.001602612;6.967049;38;0.1586554;685;4.437526;7.124069;351;6.808394
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.2541979;-0.0007530876;6.967049;38;0.1614706;278;4.438201;7.127377;101;6.805579
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.2541979;0;6.967049;38;0.1411098;37;4.438886;7.107611;351;6.825939
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.2541979;1.373123E-05;6.967049;38;0.1004425;226;4.438774;7.0673;226;6.866607
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.2541979;-0.0002571578;6.967049;38;0.04605995;620;4.43771;7.012073;38;6.920989
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.2541979;-0.0001113454;6.967049;38;0.03626858;460;4.436583;7.002356;288;6.93078
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.2541979;0.0002667434;6.967049;38;0.1031797;340;4.435541;7.068665;788;6.863869
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.2541979;-1.22562E-08;6.967049;38;0.1710972;2;4.458454;7.129651;39;6.795952
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.1701325;0.008310513;7.056784;684;0.7867016;778;4.535825;7.658233;131;6.270082
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.1701325;0.005548066;7.056784;684;0.4416175;235;4.536833;7.484457;350;6.615166
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.1701325;0.0005725689;7.056784;684;0.1985058;129;4.537159;7.247605;239;6.858278
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.1701325;-0.0009520726;7.056784;684;0.1033229;110;4.536784;7.154068;462;6.953461
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.1701325;0;7.056784;684;0.1454718;15;4.53999;7.202003;295;6.911312
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.1701325;0.000411578;7.056784;684;0.1708177;430;4.545197;7.227005;795;6.885966
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.1701325;-0.0002964972;7.056784;684;0.1553143;445;4.507482;7.206835;351;6.901469
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.1701325;-0.0007201042;7.056784;684;0.1089704;102;4.54443;7.148303;796;6.947814
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.1701325;-0.0002908651;7.056784;684;0.04528546;541;4.539794;7.101069;351;7.011498
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.1701325;0;7.056784;684;0.02411827;3;4.537476;7.078519;684;7.032665
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.1701325;-0.0006365823;7.056784;684;0.08563448;223;4.538526;7.139436;240;6.971149
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.1701325;-0.00154791;7.056784;684;0.1324652;55;4.539918;7.186629;351;6.924318
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.1701325;-0.001602612;7.056784;684;0.1586554;685;4.539417;7.17235;461;6.898129
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.1701325;-0.0007530876;7.056784;684;0.1614706;278;4.537883;7.216395;351;6.895313
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.1701325;0;7.056784;684;0.1411098;37;4.537103;7.195375;295;6.915674
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.1701325;1.373123E-05;7.056784;684;0.1004425;226;4.538219;7.157098;573;6.956341
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.1701325;-0.0002571578;7.056784;684;0.04605995;620;4.538338;7.102031;295;7.010724
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.1701325;-0.0001113454;7.056784;684;0.03626858;460;4.537654;7.092963;684;7.020515
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.1701325;0.0002667434;7.056784;684;0.1031797;340;4.536948;7.149028;351;6.953604
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.1701325;-1.22562E-08;7.056784;684;0.1710972;2;4.537721;7.227126;240;6.885686
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008310513;6.955163;1;0.7867016;778;4.425112;7.734272;350;6.168461
