Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005548066;6.955163;1;0.4416175;235;4.423378;7.377514;51;6.513546
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005725689;6.955163;1;0.1985058;129;4.428883;7.153505;651;6.756657
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009520726;6.955163;1;0.1033229;110;4.431193;7.057887;151;6.85184
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;6.955163;1;0.1454718;15;4.429101;7.077733;51;6.809691
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;0.000411578;6.955163;1;0.1708177;430;4.428692;7.116203;101;6.784345
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002964972;6.955163;1;0.1553143;445;4.430878;7.11002;501;6.799849
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007201042;6.955163;1;0.1089704;102;4.43276;7.062594;351;6.846193
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002908651;6.955163;1;0.04528546;541;4.431393;6.993421;751;6.909878
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;6.955163;1;0.02411827;3;4.433564;6.932814;1;6.931045
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006365823;6.955163;1;0.08563448;223;4.425517;7.040262;401;6.869528
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.00154791;6.955163;1;0.1324652;55;4.425823;7.085917;101;6.822698
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001602612;6.955163;1;0.1586554;685;4.427704;7.112374;351;6.796508
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007530876;6.955163;1;0.1614706;278;4.428946;7.103824;0;6.793693
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;6.955163;1;0.1411098;37;4.429017;7.095916;151;6.814053
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;1.373123E-05;6.955163;1;0.1004425;226;4.428838;7.055605;101;6.854721
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002571578;6.955163;1;0.04605995;620;4.428891;7.001215;201;6.909103
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001113454;6.955163;1;0.03626858;460;4.4291;6.989111;1;6.918894
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002667434;6.955163;1;0.1031797;340;4.429149;7.057467;301;6.851983
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.22562E-08;6.955163;1;0.1710972;2;4.429557;7.116193;51;6.784066
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.1382882;0.008310513;6.683945;78;0.7867016;778;4.225681;7.463028;396;5.897243
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.1382882;0.005548066;6.683945;78;0.4416175;235;4.21686;7.111334;623;6.242328
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.1382882;0.0005725689;6.683945;78;0.1985058;129;4.212593;6.873283;214;6.485439
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.1382882;-0.0009520726;6.683945;78;0.1033229;110;4.215995;6.785764;714;6.580622
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.1382882;0;6.683945;78;0.1454718;15;4.216664;6.827473;214;6.538474
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.1382882;0.000411578;6.683945;78;0.1708177;430;4.215724;6.851209;123;6.513127
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.1382882;-0.0002964972;6.683945;78;0.1553143;445;4.214939;6.83322;351;6.528631
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.1382882;-0.0007201042;6.683945;78;0.1089704;102;4.214293;6.789183;442;6.574975
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.1382882;-0.0002908651;6.683945;78;0.04528546;541;4.214153;6.727454;351;6.63866
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.1382882;0;6.683945;78;0.02411827;3;4.213442;6.707551;669;6.659827
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.1382882;-0.0006365823;6.683945;78;0.08563448;223;4.211924;6.76954;78;6.59831
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.1382882;-0.00154791;6.683945;78;0.1324652;55;4.210095;6.815716;305;6.55148
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.1382882;-0.001602612;6.683945;78;0.1586554;685;4.249009;6.529459;214;6.52529
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.1382882;-0.0007530876;6.683945;78;0.1614706;278;4.207979;6.844705;396;6.522475
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.1382882;0;6.683945;78;0.1411098;37;4.209378;6.822379;123;6.542835
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.1382882;1.373123E-05;6.683945;78;0.1004425;226;4.212018;6.782703;351;6.583503
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.1382882;-0.0002571578;6.683945;78;0.04605995;620;4.213726;6.728121;214;6.637885
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.1382882;-0.0001113454;6.683945;78;0.03626858;460;4.213927;6.720014;78;6.647676
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.1382882;0.0002667434;6.683945;78;0.1031797;340;4.213686;6.783082;32;6.580765
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.1382882;-1.22562E-08;6.683945;78;0.1710972;2;4.214301;6.854359;578;6.512848
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.1692279;0.008310513;6.263321;59;0.7867016;778;4.00318;7.042658;17;5.47662
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.1692279;0.005548066;6.263321;59;0.4416175;235;3.984836;6.691789;393;5.821704
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.1692279;0.0005725689;6.263321;59;0.1985058;129;3.979393;6.46089;434;6.064816
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.1692279;-0.0009520726;6.263321;59;0.1033229;110;3.980237;6.282217;101;6.159998
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.1692279;0;6.263321;59;0.1454718;15;3.981391;6.403443;476;6.11785
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.1692279;0.000411578;6.263321;59;0.1708177;430;3.98131;6.431969;142;6.092504
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.1692279;-0.0002964972;6.263321;59;0.1553143;445;3.981079;6.411974;184;6.108007
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.1692279;-0.0007201042;6.263321;59;0.1089704;102;3.979843;6.368493;101;6.154351
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.1692279;-0.0002908651;6.263321;59;0.04528546;541;3.979533;6.308181;559;6.218036
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.1692279;0;6.263321;59;0.02411827;3;3.978877;6.285057;434;6.239203
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.1692279;-0.0006365823;6.263321;59;0.08563448;223;3.97896;6.34705;142;6.177687
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.1692279;-0.00154791;6.263321;59;0.1324652;55;3.9798;6.391815;226;6.130856
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.1692279;-0.001602612;6.263321;59;0.1586554;685;3.978988;6.418682;684;6.104666
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.1692279;-0.0007530876;6.263321;59;0.1614706;278;3.976757;6.42158;101;6.101851
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.1692279;0;6.263321;59;0.1411098;37;3.974575;6.403475;309;6.122211
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.1692279;1.373123E-05;6.263321;59;0.1004425;226;4.000962;6.163133;59;6.162879
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.1692279;-0.0002571578;6.263321;59;0.04605995;620;3.977239;6.309339;309;6.217261
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.1692279;-0.0001113454;6.263321;59;0.03626858;460;3.980504;6.2995;434;6.227053
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.1692279;0.0002667434;6.263321;59;0.1031797;340;3.981897;6.363055;559;6.160141
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.1692279;-1.22562E-08;6.263321;59;0.1710972;2;3.98198;6.422091;101;6.092224
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.1097441;0.008310513;5.723043;43;0.7867016;778;3.676613;6.502017;158;4.936341
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.1097441;0.005548066;5.723043;43;0.4416175;235;3.651026;6.16383;235;5.281425
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.1097441;0.0005725689;5.723043;43;0.1985058;129;3.638221;5.920094;389;5.524537
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.1097441;-0.0009520726;5.723043;43;0.1033229;110;3.638283;5.825536;235;5.61972
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.1097441;0;5.723043;43;0.1454718;15;3.641796;5.866274;274;5.577571
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.1097441;0.000411578;5.723043;43;0.1708177;430;3.642034;5.881663;697;5.552225
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.1097441;-0.0002964972;5.723043;43;0.1553143;445;3.639416;5.872463;427;5.567729
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.1097441;-0.0007201042;5.723043;43;0.1089704;102;3.63725;5.831602;120;5.614073
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.1097441;-0.0002908651;5.723043;43;0.04528546;541;3.637639;5.765453;351;5.677758
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.1097441;0;5.723043;43;0.02411827;3;3.637727;5.74677;120;5.698925
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.1097441;-0.0006365823;5.723043;43;0.08563448;223;3.636754;5.806687;158;5.637408
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.1097441;-0.00154791;5.723043;43;0.1324652;55;3.636234;5.853497;774;5.590578
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.1097441;-0.001602612;5.723043;43;0.1586554;685;3.63829;5.876464;428;5.564388
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.1097441;-0.0007530876;5.723043;43;0.1614706;278;3.639814;5.884151;543;5.561573
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.1097441;0;5.723043;43;0.1411098;37;3.639799;5.863775;466;5.581933
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.1097441;1.373123E-05;5.723043;43;0.1004425;226;3.637843;5.820702;351;5.622601
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.1097441;-0.0002571578;5.723043;43;0.04605995;620;3.636326;5.768746;120;5.676983
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.1097441;-0.0001113454;5.723043;43;0.03626858;460;3.638211;5.758354;697;5.686774
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.1097441;0.0002667434;5.723043;43;0.1031797;340;3.619742;5.813593;274;5.619863
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.1097441;-1.22562E-08;5.723043;43;0.1710972;2;3.64796;5.87824;4;5.551946
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;-0.03378977;0.008310513;5.095345;172;0.7867016;778;3.259322;5.875388;636;4.308644
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;-0.03378977;0.005548066;5.095345;172;0.4416175;235;3.240768;5.528132;29;4.653728
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;-0.03378977;0.0005725689;5.095345;172;0.1985058;129;3.22694;5.293418;672;4.89684
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;-0.03378977;-0.0009520726;5.095345;172;0.1033229;110;3.222971;5.198317;172;4.992023
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;-0.03378977;0;5.095345;172;0.1454718;15;3.22528;5.240395;315;4.949874
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;-0.03378977;0.000411578;5.095345;172;0.1708177;430;3.227406;5.252703;101;4.924528
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;-0.03378977;-0.0002964972;5.095345;172;0.1553143;445;3.225716;5.249944;315;4.940031
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;-0.03378977;-0.0007201042;5.095345;172;0.1089704;102;3.223809;5.201302;65;4.986375
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;-0.03378977;-0.0002908651;5.095345;172;0.04528546;541;3.222708;5.139045;386;5.05006
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;-0.03378977;0;5.095345;172;0.02411827;3;3.223209;5.117838;136;5.071227
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;-0.03378977;-0.0006365823;5.095345;172;0.08563448;223;3.223413;5.180257;529;5.009711
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;-0.03378977;-0.00154791;5.095345;172;0.1324652;55;3.221871;5.223394;493;4.96288
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;-0.03378977;-0.001602612;5.095345;172;0.1586554;685;3.222029;5.252069;458;4.93669
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;-0.03378977;-0.0007530876;5.095345;172;0.1614706;278;3.223468;5.252614;29;4.933875
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;-0.03378977;0;5.095345;172;0.1411098;37;3.223748;5.234765;65;4.954236
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;-0.03378977;1.373123E-05;5.095345;172;0.1004425;226;3.224109;5.192105;101;4.994903
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;-0.03378977;-0.0002571578;5.095345;172;0.04605995;620;3.223204;5.139885;565;5.049285
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;-0.03378977;-0.0001113454;5.095345;172;0.03626858;460;3.222681;5.13111;65;5.059077
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;-0.03378977;0.0002667434;5.095345;172;0.1031797;340;3.224218;5.193119;172;4.992166
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;-0.03378977;-1.22562E-08;5.095345;172;0.1710972;2;3.227946;5.267036;315;4.924248
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008310513;4.412532;84;0.7867016;778;2.837016;5.131569;418;3.62583
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005548066;4.412532;84;0.4416175;235;2.823662;4.850245;484;3.970914
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005725689;4.412532;84;0.1985058;129;2.814303;4.606728;151;4.214026
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009520726;4.412532;84;0.1033229;110;2.809905;4.513413;317;4.309209
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.412532;84;0.1454718;15;2.809787;4.530956;51;4.26706
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;0.000411578;4.412532;84;0.1708177;430;2.811361;4.583299;584;4.241714
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002964972;4.412532;84;0.1553143;445;2.8114;4.561185;184;4.257217
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007201042;4.412532;84;0.1089704;102;2.810335;4.521489;84;4.303562
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002908651;4.412532;84;0.04528546;541;2.809575;4.455869;284;4.367247
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.412532;84;0.02411827;3;2.809501;4.434268;84;4.388413
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006365823;4.412532;84;0.08563448;223;2.809569;4.498024;384;4.326897
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.00154791;4.412532;84;0.1324652;55;2.810057;4.544312;117;4.280066
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001602612;4.412532;84;0.1586554;685;2.810422;4.561087;217;4.253877
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007530876;4.412532;84;0.1614706;278;2.810399;4.571531;617;4.251061
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.412532;84;0.1411098;37;2.811072;4.508369;83;4.271422
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;1.373123E-05;4.412532;84;0.1004425;226;2.809214;4.51272;684;4.312089
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002571578;4.412532;84;0.04605995;620;2.80923;4.458278;417;4.366472
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001113454;4.412532;84;0.03626858;460;2.809863;4.448711;684;4.376263
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002667434;4.412532;84;0.1031797;340;2.810322;4.501753;184;4.309352
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.22562E-08;4.412532;84;0.1710972;2;2.810237;4.569416;51;4.241435
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.01176317;0.008310513;3.707991;69;0.7867016;778;2.400405;4.489366;350;2.921289
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.01176317;0.005548066;3.707991;69;0.4416175;235;2.389946;4.146671;257;3.266373
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.01176317;0.0005725689;3.707991;69;0.1985058;129;2.386006;3.906417;194;3.509485
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.01176317;-0.0009520726;3.707991;69;0.1033229;110;2.380242;3.808919;7;3.604668
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.01176317;0;3.707991;69;0.1454718;15;2.377916;3.85297;194;3.562519
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.01176317;0.000411578;3.707991;69;0.1708177;430;2.379246;3.877863;257;3.537173
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.01176317;-0.0002964972;3.707991;69;0.1553143;445;2.381391;3.863624;38;3.552677
