Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.01176317;-0.0007201042;3.707991;69;0.1089704;102;2.381343;3.810511;101;3.59902
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.01176317;-0.0002908651;3.707991;69;0.04528546;541;2.37925;3.752706;163;3.662705
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.01176317;0;3.707991;69;0.02411827;3;2.378496;3.731893;319;3.683873
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.01176317;-0.0006365823;3.707991;69;0.08563448;223;2.379144;3.793959;288;3.622356
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.01176317;-0.00154791;3.707991;69;0.1324652;55;2.380143;3.836575;7;3.575526
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.01176317;-0.001602612;3.707991;69;0.1586554;685;2.379039;3.865475;413;3.549335
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.01176317;-0.0007530876;3.707991;69;0.1614706;278;2.37832;3.864257;382;3.54652
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.01176317;0;3.707991;69;0.1411098;37;2.378449;3.848992;194;3.566881
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.01176317;1.373123E-05;3.707991;69;0.1004425;226;2.379436;3.803521;226;3.607548
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.01176317;-0.0002571578;3.707991;69;0.04605995;620;2.379079;3.753924;444;3.661931
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.01176317;-0.0001113454;3.707991;69;0.03626858;460;2.37836;3.744002;38;3.671722
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.01176317;0.0002667434;3.707991;69;0.1031797;340;2.378464;3.810311;288;3.604811
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.01176317;-1.22562E-08;3.707991;69;0.1710972;2;2.379629;3.864109;101;3.536894
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.03426985;0.008310513;3.013214;468;0.7867016;778;1.959414;3.798402;468;2.226513
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.03426985;0.005548066;3.013214;468;0.4416175;235;1.931152;3.450834;144;2.571597
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.03426985;0.0005725689;3.013214;468;0.1985058;129;1.928697;3.209203;86;2.814708
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.03426985;-0.0009520726;3.013214;468;0.1033229;110;1.926713;3.11598;27;2.909892
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.03426985;0;3.013214;468;0.1454718;15;1.922698;3.158604;115;2.867743
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.03426985;0.000411578;3.013214;468;0.1708177;430;1.92179;3.181954;527;2.842397
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.03426985;-0.0002964972;3.013214;468;0.1553143;445;1.924002;3.167461;56;2.8579
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.03426985;-0.0007201042;3.013214;468;0.1089704;102;1.925272;3.121362;674;2.904244
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.03426985;-0.0002908651;3.013214;468;0.04528546;541;1.924098;3.054857;350;2.967929
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.03426985;0;3.013214;468;0.02411827;3;1.922386;3.03573;203;2.989096
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.03426985;-0.0006365823;3.013214;468;0.08563448;223;1.923229;3.098037;174;2.92758
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.03426985;-0.00154791;3.013214;468;0.1324652;55;1.924205;3.143606;86;2.880749
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.03426985;-0.001602612;3.013214;468;0.1586554;685;1.924113;3.17142;321;2.854559
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.03426985;-0.0007530876;3.013214;468;0.1614706;278;1.924823;3.170699;527;2.851744
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.03426985;0;3.013214;468;0.1411098;37;1.922292;3.153435;380;2.872105
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.03426985;1.373123E-05;3.013214;468;0.1004425;226;1.922315;3.113533;615;2.912772
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.03426985;-0.0002571578;3.013214;468;0.04605995;620;1.923315;3.059081;174;2.967155
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.03426985;-0.0001113454;3.013214;468;0.03626858;460;1.92278;3.048763;762;2.976946
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.03426985;0.0002667434;3.013214;468;0.1031797;340;1.921857;3.114804;174;2.910035
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.03426985;-1.22562E-08;3.013214;468;0.1710972;2;1.921937;3.185245;115;2.842117
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.0374448;0.008310513;2.353457;378;0.7867016;778;1.571316;3.136957;350;1.566755
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.0374448;0.005548066;2.353457;378;0.4416175;235;1.51418;2.788689;212;1.911839
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.0374448;0.0005725689;2.353457;378;0.1985058;129;1.501671;2.549979;128;2.154951
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.0374448;-0.0009520726;2.353457;378;0.1033229;110;1.501003;2.447834;45;2.250134
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.0374448;0;2.353457;378;0.1454718;15;1.499437;2.497521;295;2.207985
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.0374448;0.000411578;2.353457;378;0.1708177;430;1.497754;2.520143;239;2.182639
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.0374448;-0.0002964972;2.353457;378;0.1553143;445;1.498382;2.499827;295;2.198143
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.0374448;-0.0007201042;2.353457;378;0.1089704;102;1.499121;2.46149;156;2.244486
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.0374448;-0.0002908651;2.353457;378;0.04528546;541;1.498899;2.398409;489;2.308171
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.0374448;0;2.353457;378;0.02411827;3;1.497667;2.374416;239;2.329339
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.0374448;-0.0006365823;2.353457;378;0.08563448;223;1.497346;2.438787;739;2.267822
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.0374448;-0.00154791;2.353457;378;0.1324652;55;1.497777;2.483913;461;2.220992
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.0374448;-0.001602612;2.353457;378;0.1586554;685;1.498987;2.508542;489;2.194801
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.0374448;-0.0007530876;2.353457;378;0.1614706;278;1.499353;2.511569;72;2.191986
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.0374448;0;2.353457;378;0.1411098;37;1.498506;2.490893;295;2.212347
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.0374448;1.373123E-05;2.353457;378;0.1004425;226;1.498838;2.452724;267;2.253014
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.0374448;-0.0002571578;2.353457;378;0.04605995;620;1.497954;2.398503;350;2.307397
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.0374448;-0.0001113454;2.353457;378;0.03626858;460;1.497989;2.387185;156;2.317188
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.0374448;0.0002667434;2.353457;378;0.1031797;340;1.497942;2.455996;378;2.250277
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.0374448;-1.22562E-08;2.353457;378;0.1710972;2;1.498545;2.523871;128;2.182359
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.02000639;0.008310513;1.751948;508;0.7867016;778;1.248046;2.536752;87;0.9652467
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.02000639;0.005548066;1.751948;508;0.4416175;235;1.154935;2.193168;8;1.310331
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.02000639;0.0005725689;1.751948;508;0.1985058;129;1.123622;1.948938;455;1.553442
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.02000639;-0.0009520726;1.751948;508;0.1033229;110;1.121339;1.85259;692;1.648625
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.02000639;0;1.751948;508;0.1454718;15;1.123708;1.895843;34;1.606477
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.02000639;0.000411578;1.751948;508;0.1708177;430;1.122484;1.920465;429;1.581131
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.02000639;-0.0002964972;1.751948;508;0.1553143;445;1.120633;1.905855;482;1.596634
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.02000639;-0.0007201042;1.751948;508;0.1089704;102;1.120362;1.860472;745;1.642978
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.02000639;-0.0002908651;1.751948;508;0.04528546;541;1.120828;1.795786;350;1.706663
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.02000639;0;1.751948;508;0.02411827;3;1.120323;1.77584;87;1.72783
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.02000639;-0.0006365823;1.751948;508;0.08563448;223;1.119737;1.83487;61;1.666314
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.02000639;-0.00154791;1.751948;508;0.1324652;55;1.119945;1.88442;508;1.619483
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.02000639;-0.001602612;1.751948;508;0.1586554;685;1.121293;1.909023;245;1.593293
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.02000639;-0.0007530876;1.751948;508;0.1614706;278;1.122151;1.913216;87;1.590478
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.02000639;0;1.751948;508;0.1411098;37;1.121676;1.892315;8;1.610839
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.02000639;1.373123E-05;1.751948;508;0.1004425;226;1.120943;1.852308;587;1.651506
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.02000639;-0.0002571578;1.751948;508;0.04605995;620;1.120258;1.795306;376;1.705888
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.02000639;-0.0001113454;1.751948;508;0.03626858;460;1.120594;1.769054;482;1.71568
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.02000639;0.0002667434;1.751948;508;0.1031797;340;1.121152;1.853178;455;1.648769
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.02000639;-1.22562E-08;1.751948;508;0.1710972;2;1.121496;1.921634;140;1.580851
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.008310513;1.22556;25;0.7867016;778;0.9806256;2.00998;350;0.4388583
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.005548066;1.22556;25;0.4416175;235;0.8447448;1.663976;75;0.7839425
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.0005725689;1.22556;25;0.1985058;129;0.7880635;1.423785;325;1.027054
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;-0.0009520726;1.22556;25;0.1033229;110;0.7774764;1.325446;150;1.122237
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.22556;25;0.1454718;15;0.7830864;1.371032;75;1.080088
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;0.000411578;1.22556;25;0.1708177;430;0.78528;1.395046;200;1.054742
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.0002964972;1.22556;25;0.1553143;445;0.7824221;1.380554;575;1.070246
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.0007201042;1.22556;25;0.1089704;102;0.779581;1.328136;100;1.11659
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.0002908651;1.22556;25;0.04528546;541;0.7799613;1.27074;300;1.180274
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.22556;25;0.02411827;3;0.7807292;1.245814;0;1.201442
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;-0.0006365823;1.22556;25;0.08563448;223;0.7797953;1.310959;175;1.139925
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;-0.00154791;1.22556;25;0.1324652;55;0.7793006;1.35339;150;1.093095
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;-0.001602612;1.22556;25;0.1586554;685;0.7803177;1.384153;200;1.066905
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;-0.0007530876;1.22556;25;0.1614706;278;0.7822414;1.387027;175;1.064089
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.22556;25;0.1411098;37;0.7831029;1.360719;150;1.08445
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;1.373123E-05;1.22556;25;0.1004425;226;0.7814068;1.317855;74;1.125117
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.0002571578;1.22556;25;0.04605995;620;0.7801622;1.271526;350;1.1795
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.0001113454;1.22556;25;0.03626858;460;0.7805475;1.261564;250;1.189291
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;0.0002667434;1.22556;25;0.1031797;340;0.7823261;1.328546;750;1.12238
62;62009;59007;60008;-7.517519E-10;1;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-1.22562E-08;1.22556;25;0.1710972;2;0.7857516;1.373785;1;1.054463
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-21.sig;-0.03879568;0.0224329;0.1499187;0;2.723364;167;1.732161;2.889845;405;2.573445
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-22.sig;-0.03879568;0.02952295;0.1499187;0;2.536714;110;1.615969;2.703641;428;2.386796
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-23.sig;-0.03879568;0.02626609;0.1499187;0;2.609944;58;1.659188;2.775912;406;2.460025
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-24.sig;-0.03879568;0.01663156;0.1499187;0;2.861297;10;1.819216;3.024023;385;2.711378
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-25.sig;-0.03879568;0;0.1499187;0;3.166939;5;2.016643;3.333744;445;3.01702
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-26.sig;-0.03879568;-0.0222739;0.1499187;0;3.424962;308;2.181247;3.587831;462;3.275043
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-27.sig;-0.03879568;-0.04099664;0.1499187;0;3.572797;292;2.277192;3.738979;440;3.422878
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-28.sig;-0.03879568;-0.04381885;0.1499187;0;3.577647;27;2.284364;3.744457;420;3.427728
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-29.sig;-0.03879568;-0.02681667;0.1499187;0;3.428263;125;2.19275;3.593578;401;3.278345
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-30.sig;-0.03879568;0;0.1499187;0;3.129184;83;1.993961;3.294122;450;2.979266
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-31.sig;-0.03879568;0.0202319;0.1499187;0;2.702412;173;1.714377;2.870206;431;2.552493
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-32.sig;-0.03879568;0.02447935;0.1499187;0;2.174701;101;1.381068;2.339844;445;2.024782
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-33.sig;-0.03879568;0.01630601;0.1499187;0;1.58715;670;1.012203;1.751124;458;1.437231
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-34.sig;-0.03879568;0.005978763;0.1499187;0;0.994159;353;0.6369675;1.160906;412;0.8442403
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-35.sig;-0.03879568;0;0.1499187;0;0.5193999;113;0.337848;0.6862149;427;0.3694811
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-36.sig;-0.03879568;-0.00260723;0.1499187;0;0.5468189;0;0.3557383;0.7134395;417;0.3969002
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-37.sig;-0.03879568;-0.005278673;0.1499187;0;0.9241601;701;0.5937881;1.090477;431;0.7742414
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-38.sig;-0.03879568;-0.007825308;0.1499187;0;1.276522;127;0.8159766;1.441864;443;1.126604
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-39.sig;-0.03879568;-0.006636892;0.1499187;0;1.524328;18;0.9741808;1.68963;428;1.374409
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-1.sig;1 дополнительное:;состояние2_k-40.sig;-0.03879568;-4.470348E-10;0.1499187;0;1.641473;14;1.050867;1.809138;414;1.491554
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-21.sig;-0.07225231;0.0224329;0.3934493;419;2.723364;167;1.740689;3.116707;167;2.329915
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-22.sig;-0.07225231;0.02952295;0.3934493;419;2.536714;110;1.624316;2.918842;156;2.143265
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-23.sig;-0.07225231;0.02626609;0.3934493;419;2.609944;58;1.666442;3.000659;667;2.216495
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-24.sig;-0.07225231;0.01663156;0.3934493;419;2.861297;10;1.824113;3.247102;406;2.467848
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-25.sig;-0.07225231;0;0.3934493;419;3.166939;5;2.0224;3.559927;165;2.77349
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-26.sig;-0.07225231;-0.0222739;0.3934493;419;3.424962;308;2.186047;3.810186;154;3.031513
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-27.sig;-0.07225231;-0.04099664;0.3934493;419;3.572797;292;2.280924;3.961088;181;3.179348
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-28.sig;-0.07225231;-0.04381885;0.3934493;419;3.577647;27;2.289485;3.96987;170;3.184198
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-29.sig;-0.07225231;-0.02681667;0.3934493;419;3.428263;125;2.19906;3.820885;418;3.034814
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-30.sig;-0.07225231;0;0.3934493;419;3.129184;83;2.001464;3.516437;183;2.735735
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-31.sig;-0.07225231;0.0202319;0.3934493;419;2.702412;173;1.720257;3.095328;173;2.308962
