Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-32.sig;-0.07225231;0.02447935;0.3934493;419;2.174701;101;1.390416;2.563731;429;1.781251
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-33.sig;-0.07225231;0.01630601;0.3934493;419;1.58715;670;1.024862;1.980559;670;1.1937
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-34.sig;-0.07225231;0.005978763;0.3934493;419;0.994159;353;0.6575296;1.380401;177;0.6007097
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-35.sig;-0.07225231;0;0.3934493;419;0.5193999;113;0.377383;0.9124326;170;0.1259505
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-36.sig;-0.07225231;-0.00260723;0.3934493;419;0.5468189;0;0.3921141;0.9389219;167;0.1533696
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-37.sig;-0.07225231;-0.005278673;0.3934493;419;0.9241601;701;0.6148797;1.316786;674;0.5307108
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-38.sig;-0.07225231;-0.007825308;0.3934493;419;1.276522;127;0.832527;1.661012;180;0.8830731
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-39.sig;-0.07225231;-0.006636892;0.3934493;419;1.524328;18;0.9875622;1.916242;172;1.130879
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-2.sig;1 дополнительное:;состояние2_k-40.sig;-0.07225231;-4.470348E-10;0.3934493;419;1.641473;14;1.063984;2.037602;427;1.248024
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-21.sig;-0.08652079;0.0224329;0.7052038;245;2.723364;167;1.768568;3.42231;405;2.01816
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-22.sig;-0.08652079;0.02952295;0.7052038;245;2.536714;110;1.652518;3.237984;746;1.831511
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-23.sig;-0.08652079;0.02626609;0.7052038;245;2.609944;58;1.692431;3.309855;406;1.90474
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-24.sig;-0.08652079;0.01663156;0.7052038;245;2.861297;10;1.847448;3.562297;239;2.156093
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-25.sig;-0.08652079;0;0.7052038;245;3.166939;5;2.039228;3.867038;85;2.461735
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-26.sig;-0.08652079;-0.0222739;0.7052038;245;3.424962;308;2.198592;4.126956;77;2.719758
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-27.sig;-0.08652079;-0.04099664;0.7052038;245;3.572797;292;2.29187;4.267338;403;2.867593
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-28.sig;-0.08652079;-0.04381885;0.7052038;245;3.577647;27;2.301688;4.276169;741;2.872443
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-29.sig;-0.08652079;-0.02681667;0.7052038;245;3.428263;125;2.214328;4.128523;246;2.72306
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-30.sig;-0.08652079;0;0.7052038;245;3.129184;83;2.019809;3.831981;83;2.423981
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-31.sig;-0.08652079;0.0202319;0.7052038;245;2.702412;173;1.746599;3.404249;76;1.997208
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-32.sig;-0.08652079;0.02447935;0.7052038;245;2.174701;101;1.423329;2.874018;242;1.469497
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-33.sig;-0.08652079;0.01630601;0.7052038;245;1.58715;670;1.067319;2.265633;64;0.8819458
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-34.sig;-0.08652079;0.005978763;0.7052038;245;0.994159;353;0.7212328;1.698616;412;0.2889553
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-35.sig;-0.08652079;0;0.7052038;245;0.5193999;113;0.5181196;1.221326;242;0.1858039
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-36.sig;-0.08652079;-0.00260723;0.7052038;245;0.5468189;0;0.5226477;1.249236;750;0.1583849
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-37.sig;-0.08652079;-0.005278673;0.7052038;245;0.9241601;701;0.6792123;1.625561;79;0.2189564
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-38.sig;-0.08652079;-0.007825308;0.7052038;245;1.276522;127;0.8767378;1.975479;245;0.5713186
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-39.sig;-0.08652079;-0.006636892;0.7052038;245;1.524328;18;1.025477;2.218625;236;0.8191243
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-3.sig;1 дополнительное:;состояние2_k-40.sig;-0.08652079;-4.470348E-10;0.7052038;245;1.641473;14;1.100764;2.3511;577;0.9362692
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-21.sig;-0.06392406;0.0224329;1.107571;156;2.723364;167;1.822657;3.82178;786;1.615792
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-22.sig;-0.06392406;0.02952295;1.107571;156;2.536714;110;1.711031;3.63816;405;1.429143
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-23.sig;-0.06392406;0.02626609;1.107571;156;2.609944;58;1.748832;3.706661;536;1.502372
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-24.sig;-0.06392406;0.01663156;1.107571;156;2.861297;10;1.897909;3.966348;156;1.753725
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-25.sig;-0.06392406;0;1.107571;156;3.166939;5;2.078139;4.268633;285;2.059368
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-26.sig;-0.06392406;-0.0222739;1.107571;156;3.424962;308;2.229374;4.529889;404;2.31739
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-27.sig;-0.06392406;-0.04099664;1.107571;156;3.572797;292;2.316435;4.675483;33;2.465225
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-28.sig;-0.06392406;-0.04381885;1.107571;156;3.577647;27;2.326557;4.679911;27;2.470076
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-29.sig;-0.06392406;-0.02681667;1.107571;156;3.428263;125;2.243654;4.533537;780;2.320692
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-30.sig;-0.06392406;0;1.107571;156;3.129184;83;2.061035;4.235214;283;2.021613
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-31.sig;-0.06392406;0.0202319;1.107571;156;2.702412;173;1.798709;3.808658;157;1.59484
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-32.sig;-0.06392406;0.02447935;1.107571;156;2.174701;101;1.49104;3.260384;148;1.067129
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-33.sig;-0.06392406;0.01630601;1.107571;156;1.58715;670;1.155531;2.693557;655;0.4795781
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-34.sig;-0.06392406;0.005978763;1.107571;156;0.994159;353;0.872973;2.095584;29;0.1134124
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-35.sig;-0.06392406;0;1.107571;156;0.5193999;113;0.7617607;1.626835;156;0.5881716
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-36.sig;-0.06392406;-0.00260723;1.107571;156;0.5468189;0;0.7609281;1.650975;28;0.5607526
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-37.sig;-0.06392406;-0.005278673;1.107571;156;0.9241601;701;0.8401446;2.031099;782;0.1834114
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-38.sig;-0.06392406;-0.007825308;1.107571;156;1.276522;127;0.9756007;2.377764;285;0.1689509
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-39.sig;-0.06392406;-0.006636892;1.107571;156;1.524328;18;1.105228;2.630255;531;0.4167566
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-4.sig;1 дополнительное:;состояние2_k-40.sig;-0.06392406;-4.470348E-10;1.107571;156;1.641473;14;1.177673;2.748475;152;0.5339015
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-21.sig;0;0.0224329;1.590876;101;2.723364;167;1.902694;4.300991;405;1.132488
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-22.sig;0;0.02952295;1.590876;101;2.536714;110;1.799443;4.127557;201;0.9458381
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-23.sig;0;0.02626609;1.590876;101;2.609944;58;1.838615;4.18832;297;1.019068
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-24.sig;0;0.01663156;1.590876;101;2.861297;10;1.977506;4.436807;697;1.270421
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-25.sig;0;0;1.590876;101;3.166939;5;2.145687;4.744807;5;1.576063
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.0222739;1.590876;101;3.424962;308;2.284771;5.010227;0;1.834086
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.04099664;1.590876;101;3.572797;292;2.364053;5.159618;403;1.981921
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.04381885;1.590876;101;3.577647;27;2.369859;5.151817;598;1.986771
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.02681667;1.590876;101;3.428263;125;2.293848;5.018322;401;1.837387
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-30.sig;0;0;1.590876;101;3.129184;83;2.123951;4.718257;100;1.538308
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0202319;1.590876;101;2.702412;173;1.882284;4.288383;399;1.111535
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-32.sig;0;0.02447935;1.590876;101;2.174701;101;1.597843;3.765577;601;0.5838245
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01630601;1.590876;101;1.58715;670;1.304522;3.171089;3;0.003726602
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-34.sig;0;0.005978763;1.590876;101;0.994159;353;1.119363;2.584303;0;0.5967172
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-35.sig;0;0;1.590876;101;0.5193999;113;1.01904;2.106583;99;1.071476
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.00260723;1.590876;101;0.5468189;0;1.044529;2.137026;0;1.044057
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.005278673;1.590876;101;0.9241601;701;1.09402;2.505945;498;0.6667161
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.007825308;1.590876;101;1.276522;127;1.175845;2.863624;601;0.3143538
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.006636892;1.590876;101;1.524328;18;1.257302;3.104702;403;0.06654811
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-5.sig;1 дополнительное:;состояние2_k-40.sig;0;-4.470348E-10;1.590876;101;1.641473;14;1.313319;3.236186;102;0.05059671
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-21.sig;0.08291154;0.0224329;2.137385;397;2.723364;167;2.021966;4.841277;310;0.5859792
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-22.sig;0.08291154;0.02952295;2.137385;397;2.536714;110;1.92963;4.613262;224;0.3993297
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-23.sig;0.08291154;0.02626609;2.137385;397;2.609944;58;1.965581;4.742257;732;0.4725592
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-24.sig;0.08291154;0.01663156;2.137385;397;2.861297;10;2.092323;4.887741;72;0.7239122
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-25.sig;0.08291154;0;2.137385;397;3.166939;5;2.248125;5.301128;65;1.029554
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-26.sig;0.08291154;-0.0222739;2.137385;397;3.424962;308;2.378479;5.515849;58;1.287577
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-27.sig;0.08291154;-0.04099664;2.137385;397;3.572797;292;2.450428;5.696574;144;1.435412
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-28.sig;0.08291154;-0.04381885;2.137385;397;3.577647;27;2.45468;5.709973;313;1.440262
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-29.sig;0.08291154;-0.02681667;2.137385;397;3.428263;125;2.380738;5.547185;729;1.290879
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-30.sig;0.08291154;0;2.137385;397;3.129184;83;2.22096;5.254788;233;0.9917998
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-31.sig;0.08291154;0.0202319;2.137385;397;2.702412;173;2.000773;4.820324;60;0.565027
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-32.sig;0.08291154;0.02447935;2.137385;397;2.174701;101;1.760212;4.310052;398;0.03731608
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-33.sig;0.08291154;0.01630601;2.137385;397;1.58715;670;1.555465;3.724075;564;0.550235
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-34.sig;0.08291154;0.005978763;2.137385;397;0.994159;353;1.41665;3.131262;147;1.143226
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-35.sig;0.08291154;0;2.137385;397;0.5193999;113;1.352385;2.656357;313;1.617985
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-36.sig;0.08291154;-0.00260723;2.137385;397;0.5468189;0;1.345368;2.636;69;1.590566
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-37.sig;0.08291154;-0.005278673;2.137385;397;0.9241601;701;1.395949;3.061504;647;1.213225
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-38.sig;0.08291154;-0.007825308;2.137385;397;1.276522;127;1.455541;3.40259;61;0.8608623
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-39.sig;0.08291154;-0.006636892;2.137385;397;1.524328;18;1.514477;3.658835;146;0.6130565
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-6.sig;1 дополнительное:;состояние2_k-40.sig;0.08291154;-4.470348E-10;2.137385;397;1.641473;14;1.553942;3.778565;314;0.4959117
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-21.sig;0.1422617;0.0224329;2.723784;465;2.723364;167;2.19982;5.136371;404;0.0004200935
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-22.sig;0.1422617;0.02952295;2.723784;465;2.536714;110;2.138735;5.255076;178;0.1870697
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-23.sig;0.1422617;0.02626609;2.723784;465;2.609944;58;2.157302;5.331504;36;0.1138401
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-24.sig;0.1422617;0.01663156;2.723784;465;2.861297;10;2.260851;5.581751;322;0.1375129
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-25.sig;0.1422617;0;2.723784;465;3.166939;5;2.40656;5.890723;465;0.4431551
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-26.sig;0.1422617;-0.0222739;2.723784;465;3.424962;308;2.530524;6.1425;750;0.7011781
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-27.sig;0.1422617;-0.04099664;2.723784;465;3.572797;292;2.600281;6.29301;107;0.8490129
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-28.sig;0.1422617;-0.04381885;2.723784;465;3.577647;27;2.605249;6.124129;473;0.853863
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-29.sig;0.1422617;-0.02681667;2.723784;465;3.428263;125;2.531566;6.134617;177;0.7044795
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-30.sig;0.1422617;0;2.723784;465;3.129184;83;2.377031;5.85053;250;0.4054005
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-31.sig;0.1422617;0.0202319;2.723784;465;2.702412;173;2.185173;5.41433;108;0.02137232
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-32.sig;0.1422617;0.02447935;2.723784;465;2.174701;101;2.024779;4.897058;179;0.5490832
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-33.sig;0.1422617;0.01630601;2.723784;465;1.58715;670;1.884054;4.302549;322;1.136634
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-34.sig;0.1422617;0.005978763;2.723784;465;0.994159;353;1.773711;3.716576;750;1.729625
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-35.sig;0.1422617;0;2.723784;465;0.5193999;113;1.763218;3.184787;255;2.204384
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-36.sig;0.1422617;-0.00260723;2.723784;465;0.5468189;0;1.73513;3.269299;250;2.176965
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-37.sig;0.1422617;-0.005278673;2.723784;465;0.9241601;701;1.772193;3.637589;107;1.799624
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-38.sig;0.1422617;-0.007825308;2.723784;465;1.276522;127;1.816292;3.99456;35;1.447262
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-39.sig;0.1422617;-0.006636892;2.723784;465;1.524328;18;1.859323;4.237812;249;1.199456
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-7.sig;1 дополнительное:;состояние2_k-40.sig;0.1422617;-4.470348E-10;2.723784;465;1.641473;14;1.886238;4.36557;752;1.082311
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-21.sig;0.1424252;0.0224329;3.322246;16;2.723364;167;2.477805;6.043491;453;0.5988824
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-22.sig;0.1424252;0.02952295;3.322246;16;2.536714;110;2.420092;5.836638;201;0.785532
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-23.sig;0.1424252;0.02626609;3.322246;16;2.609944;58;2.421543;5.923164;515;0.7123024
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-24.sig;0.1424252;0.01663156;3.322246;16;2.861297;10;2.643448;5.389086;29;0.4609494
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-25.sig;0.1424252;0;3.322246;16;3.166939;5;2.608149;6.486556;265;0.1553073
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-26.sig;0.1424252;-0.0222739;3.322246;16;3.424962;308;2.733224;6.737223;77;0.1027157
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-27.sig;0.1424252;-0.04099664;3.322246;16;3.572797;292;2.814717;6.893124;329;0.2505505
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-28.sig;0.1424252;-0.04381885;3.322246;16;3.577647;27;2.826276;6.870272;205;0.2554007
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-29.sig;0.1424252;-0.02681667;3.322246;16;3.428263;125;2.750684;6.740973;142;0.1060171
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-30.sig;0.1424252;0;3.322246;16;3.129184;83;2.615988;6.440216;266;0.1930618
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-31.sig;0.1424252;0.0202319;3.322246;16;2.702412;173;2.463907;6.021143;641;0.6198347
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-32.sig;0.1424252;0.02447935;3.322246;16;2.174701;101;2.339131;5.300396;22;1.147546
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-33.sig;0.1424252;0.01630601;3.322246;16;1.58715;670;2.24534;4.907343;579;1.735097
