Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-34.sig;0.1424252;0.005978763;3.322246;16;0.994159;353;2.17587;4.312454;15;2.328087
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-35.sig;0.1424252;0;3.322246;16;0.5193999;113;2.141723;3.837071;641;2.802846
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-36.sig;0.1424252;-0.00260723;3.322246;16;0.5468189;0;2.142607;3.855351;14;2.775427
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-37.sig;0.1424252;-0.005278673;3.322246;16;0.9241601;701;2.177208;4.242773;390;2.398086
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-38.sig;0.1424252;-0.007825308;3.322246;16;1.276522;127;2.228215;4.595307;140;2.045724
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-39.sig;0.1424252;-0.006636892;3.322246;16;1.524328;18;2.265768;4.844163;454;1.797918
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-8.sig;1 дополнительное:;состояние2_k-40.sig;0.1424252;-4.470348E-10;3.322246;16;1.641473;14;2.185452;4.507137;26;1.680773
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-21.sig;0.08247025;0.0224329;3.902699;333;2.723364;167;2.827069;6.622928;167;1.179335
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-22.sig;0.08247025;0.02952295;3.902699;333;2.536714;110;2.743336;6.436062;610;1.365984
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-23.sig;0.08247025;0.02626609;3.902699;333;2.609944;58;2.748168;6.490118;276;1.292755
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-24.sig;0.08247025;0.01663156;3.902699;333;2.861297;10;2.788365;6.707425;780;1.041402
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-25.sig;0.08247025;0;3.902699;333;3.166939;5;2.86247;7.059276;165;0.7357597
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-26.sig;0.08247025;-0.0222739;3.902699;333;3.424962;308;2.959472;7.321845;500;0.4777367
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-27.sig;0.08247025;-0.04099664;3.902699;333;3.572797;292;3.232879;6.33724;235;0.3299019
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-28.sig;0.08247025;-0.04381885;3.902699;333;3.577647;27;3.055293;7.479357;277;0.3250518
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-29.sig;0.08247025;-0.02681667;3.902699;333;3.428263;125;3.000406;7.326632;56;0.4744353
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-30.sig;0.08247025;0;3.902699;333;3.129184;83;2.89259;7.031883;333;0.7735143
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-31.sig;0.08247025;0.0202319;3.902699;333;2.702412;173;2.774232;6.593139;221;1.200287
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-32.sig;0.08247025;0.02447935;3.902699;333;2.174701;101;2.66666;6.067519;554;1.727998
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-33.sig;0.08247025;0.01630601;3.902699;333;1.58715;670;2.595133;5.480031;443;2.315549
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-34.sig;0.08247025;0.005978763;3.902699;333;0.994159;353;2.533404;4.895921;500;2.90854
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-35.sig;0.08247025;0;3.902699;333;0.5193999;113;2.511663;4.417766;56;3.383299
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-36.sig;0.08247025;-0.00260723;3.902699;333;0.5468189;0;2.5223;4.448812;611;3.35588
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-37.sig;0.08247025;-0.005278673;3.902699;333;0.9241601;701;2.529642;4.825224;444;2.978539
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-38.sig;0.08247025;-0.007825308;3.902699;333;1.276522;127;2.558726;5.170777;666;2.626176
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-39.sig;0.08247025;-0.006636892;3.902699;333;1.524328;18;2.595459;5.377233;108;2.378371
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-9.sig;1 дополнительное:;состояние2_k-40.sig;0.08247025;-4.470348E-10;3.902699;333;1.641473;14;2.602238;5.547921;777;2.261226
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-21.sig;0;0.0224329;4.43126;87;2.723364;167;3.085762;7.153396;286;1.707896
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-22.sig;0;0.02952295;4.43126;87;2.536714;110;3.04155;6.965666;87;1.894545
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-23.sig;0;0.02626609;4.43126;87;2.609944;58;3.089798;7.038277;536;1.821316
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-24.sig;0;0.01663156;4.43126;87;2.861297;10;3.144011;7.272746;135;1.569963
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-25.sig;0;0;4.43126;87;3.166939;5;3.194635;7.578388;185;1.264321
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.0222739;4.43126;87;3.424962;308;3.254466;7.811357;38;1.006298
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.04099664;4.43126;87;3.572797;292;3.293812;7.992553;736;0.8584628
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.04381885;4.43126;87;3.577647;27;3.286399;7.987951;188;0.8536127
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.02681667;4.43126;87;3.428263;125;3.223562;7.859121;487;1.002996
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-30.sig;0;0;4.43126;87;3.129184;83;3.442152;6.288613;48;1.302075
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0202319;4.43126;87;2.702412;173;3.016108;7.131991;286;1.728848
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-32.sig;0;0.02447935;4.43126;87;2.174701;101;2.931581;6.590353;86;2.256559
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01630601;4.43126;87;1.58715;670;2.876451;6.014396;337;2.84411
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-34.sig;0;0.005978763;4.43126;87;0.994159;353;2.84663;5.414595;236;3.437101
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-35.sig;0;0;4.43126;87;0.5193999;113;2.831349;4.927233;185;3.91186
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.00260723;4.43126;87;0.5468189;0;2.839482;4.97664;486;3.884441
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.005278673;4.43126;87;0.9241601;701;2.862745;5.349232;687;3.5071
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.007825308;4.43126;87;1.276522;127;2.895287;5.697963;87;3.154737
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.006636892;4.43126;87;1.524328;18;2.918182;5.954257;736;2.906931
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-10.sig;1 дополнительное:;состояние2_k-40.sig;0;-4.470348E-10;4.43126;87;1.641473;14;2.934568;6.022659;39;2.789787
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-21.sig;-0.05536712;0.0224329;4.881712;794;2.723364;167;3.317313;7.583131;429;2.158348
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-22.sig;-0.05536712;0.02952295;4.881712;794;2.536714;110;3.421522;7.381866;747;2.344998
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-23.sig;-0.05536712;0.02626609;4.881712;794;2.609944;58;3.322667;7.478345;340;2.271768
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-24.sig;-0.05536712;0.01663156;4.881712;794;2.861297;10;3.406217;7.742917;385;2.020415
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-25.sig;-0.05536712;0;4.881712;794;3.166939;5;3.510086;8.013788;65;1.714773
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-26.sig;-0.05536712;-0.0222739;4.881712;794;3.424962;308;3.566325;8.306465;385;1.45675
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-27.sig;-0.05536712;-0.04099664;4.881712;794;3.572797;292;3.577518;8.436472;477;1.308915
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-28.sig;-0.05536712;-0.04381885;4.881712;794;3.577647;27;3.560719;8.448589;384;1.304065
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-29.sig;-0.05536712;-0.02681667;4.881712;794;3.428263;125;3.509025;8.293284;22;1.453449
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-30.sig;-0.05536712;0;4.881712;794;3.129184;83;3.398629;7.995432;67;1.752527
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-31.sig;-0.05536712;0.0202319;4.881712;794;2.702412;173;3.284405;7.578454;157;2.1793
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-32.sig;-0.05536712;0.02447935;4.881712;794;2.174701;101;3.194684;7.056039;476;2.707011
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-33.sig;-0.05536712;0.01630601;4.881712;794;1.58715;670;3.41764;5.187959;485;3.294562
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-34.sig;-0.05536712;0.005978763;4.881712;794;0.994159;353;3.11149;5.875213;294;3.887553
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-35.sig;-0.05536712;0;4.881712;794;0.5193999;113;3.111758;5.393362;113;4.362312
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-36.sig;-0.05536712;-0.00260723;4.881712;794;0.5468189;0;3.124419;5.422132;430;4.334893
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-37.sig;-0.05536712;-0.005278673;4.881712;794;0.9241601;701;3.148615;5.799279;66;3.957552
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-38.sig;-0.05536712;-0.007825308;4.881712;794;1.276522;127;3.177728;6.151559;430;3.60519
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-39.sig;-0.05536712;-0.006636892;4.881712;794;1.524328;18;3.203779;6.392288;339;3.357384
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-11.sig;1 дополнительное:;состояние2_k-40.sig;-0.05536712;-4.470348E-10;4.881712;794;1.641473;14;3.213328;6.513978;702;3.240239
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-21.sig;-0.05871879;0.0224329;5.220154;217;2.723364;167;3.542481;7.898565;382;2.49679
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-22.sig;-0.05871879;0.02952295;5.220154;217;2.536714;110;3.521617;7.752221;133;2.68344
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-23.sig;-0.05871879;0.02626609;5.220154;217;2.609944;58;3.539942;7.826646;384;2.61021
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-24.sig;-0.05871879;0.01663156;5.220154;217;2.861297;10;3.756538;8.063617;176;2.358857
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-25.sig;-0.05871879;0;5.220154;217;3.166939;5;3.66132;8.354251;385;2.053215
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-26.sig;-0.05871879;-0.0222739;5.220154;217;3.424962;308;3.722801;8.612157;135;1.795192
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-27.sig;-0.05871879;-0.04099664;5.220154;217;3.572797;292;3.760484;8.779543;51;1.647357
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-28.sig;-0.05871879;-0.04381885;5.220154;217;3.577647;27;3.711385;8.469852;46;1.642507
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-29.sig;-0.05871879;-0.02681667;5.220154;217;3.428263;125;3.723687;8.63768;384;1.791891
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-30.sig;-0.05871879;0;5.220154;217;3.129184;83;3.680767;8.348177;300;2.09097
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-31.sig;-0.05871879;0.0202319;5.220154;217;2.702412;173;3.575854;7.916253;592;2.517743
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-32.sig;-0.05871879;0.02447935;5.220154;217;2.174701;101;3.460985;7.370067;8;3.045454
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-33.sig;-0.05871879;0.01630601;5.220154;217;1.58715;670;3.367516;6.786829;716;3.633005
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-34.sig;-0.05871879;0.005978763;5.220154;217;0.994159;353;3.324048;6.202962;133;4.225995
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-35.sig;-0.05871879;0;5.220154;217;0.5193999;113;3.32136;5.737609;342;4.700754
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-36.sig;-0.05871879;-0.00260723;5.220154;217;0.5468189;0;3.395303;5.276779;88;4.673336
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-37.sig;-0.05871879;-0.005278673;5.220154;217;0.9241601;701;3.356913;6.136046;633;4.295994
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-38.sig;-0.05871879;-0.007825308;5.220154;217;1.276522;127;3.371813;6.486757;259;3.943632
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-39.sig;-0.05871879;-0.006636892;5.220154;217;1.524328;18;3.38988;6.740575;467;3.695826
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-12.sig;1 дополнительное:;состояние2_k-40.sig;-0.05871879;-4.470348E-10;5.220154;217;1.641473;14;3.403141;6.821158;51;3.578681
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-21.sig;-0.02617164;0.0224329;5.425741;190;2.723364;167;3.597787;8.133356;190;2.702377
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-22.sig;-0.02617164;0.02952295;5.425741;190;2.536714;110;3.594065;7.952463;383;2.889027
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-23.sig;-0.02617164;0.02626609;5.425741;190;2.609944;58;3.642056;8.033498;36;2.815797
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-24.sig;-0.02617164;0.01663156;5.425741;190;2.861297;10;3.729452;8.272305;114;2.564444
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-25.sig;-0.02617164;0;5.425741;190;3.166939;5;3.776908;8.568561;345;2.258802
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-26.sig;-0.02617164;-0.0222739;5.425741;190;3.424962;308;3.960294;8.760578;615;2.000779
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-27.sig;-0.02617164;-0.04099664;5.425741;190;3.572797;292;3.815975;8.976934;421;1.852944
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-28.sig;-0.02617164;-0.04381885;5.425741;190;3.577647;27;3.809338;8.999517;652;1.848094
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-29.sig;-0.02617164;-0.02681667;5.425741;190;3.428263;125;3.790733;8.83788;228;1.997478
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-30.sig;-0.02617164;0;5.425741;190;3.129184;83;3.759413;8.546231;383;2.296557
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-31.sig;-0.02617164;0.0202319;5.425741;190;2.702412;173;3.690344;8.109293;189;2.72333
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-32.sig;-0.02617164;0.02447935;5.425741;190;2.174701;101;3.595515;7.594909;382;3.25104
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-33.sig;-0.02617164;0.01630601;5.425741;190;1.58715;670;3.517243;7.001753;306;3.838592
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-34.sig;-0.02617164;0.005978763;5.425741;190;0.994159;353;3.459946;6.414466;382;4.431582
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-35.sig;-0.02617164;0;5.425741;190;0.5193999;113;3.438908;5.936426;498;4.906342
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-36.sig;-0.02617164;-0.00260723;5.425741;190;0.5468189;0;3.453904;5.965064;305;4.878922
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-37.sig;-0.02617164;-0.005278673;5.425741;190;0.9241601;701;3.482082;6.3458;498;4.501581
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-38.sig;-0.02617164;-0.007825308;5.425741;190;1.276522;127;3.499629;6.690668;74;4.149219
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-39.sig;-0.02617164;-0.006636892;5.425741;190;1.524328;18;3.472814;6.583151;340;3.901413
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-13.sig;1 дополнительное:;состояние2_k-40.sig;-0.02617164;-4.470348E-10;5.425741;190;1.641473;14;3.5033;7.068081;652;3.784268
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-21.sig;0.00271479;0.0224329;5.480681;167;2.723364;167;3.646569;8.204044;667;2.757317
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-22.sig;0.00271479;0.02952295;5.480681;167;2.536714;110;3.595868;7.979195;202;2.943967
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-23.sig;0.00271479;0.02626609;5.480681;167;2.609944;58;3.631083;8.087996;167;2.870737
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-24.sig;0.00271479;0.01663156;5.480681;167;2.861297;10;3.704985;8.336257;239;2.619384
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-25.sig;0.00271479;0;5.480681;167;3.166939;5;3.790214;8.632777;25;2.313742
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-26.sig;0.00271479;-0.0222739;5.480681;167;3.424962;308;3.860024;8.891461;96;2.055719
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-27.sig;0.00271479;-0.04099664;5.480681;167;3.572797;292;3.868689;9.039332;774;1.907884
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-28.sig;0.00271479;-0.04381885;5.480681;167;3.577647;27;3.973793;8.935165;419;1.903034
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-29.sig;0.00271479;-0.02681667;5.480681;167;3.428263;125;3.790264;8.898506;453;2.052418
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-30.sig;0.00271479;0;5.480681;167;3.129184;83;3.751043;8.595249;167;2.351496
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-31.sig;0.00271479;0.0202319;5.480681;167;2.702412;173;3.681818;8.182341;560;2.778269
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-32.sig;0.00271479;0.02447935;5.480681;167;2.174701;101;3.615427;7.641347;132;3.30598
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-33.sig;0.00271479;0.01630601;5.480681;167;1.58715;670;3.542305;7.062567;488;3.893531
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-34.sig;0.00271479;0.005978763;5.480681;167;0.994159;353;3.487972;6.45819;59;4.486522
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-35.sig;0.00271479;0;5.480681;167;0.5193999;113;3.463656;5.921395;668;4.961281
