Результаты всех фильтров 62поколения созданных на основе 61 -го для канала №=1
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-36.sig;0.00271479;-0.00260723;5.480681;167;0.5468189;0;3.467475;6.02626;417;4.933862
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-37.sig;0.00271479;-0.005278673;5.480681;167;0.9241601;701;3.489711;6.388184;309;4.556521
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-38.sig;0.00271479;-0.007825308;5.480681;167;1.276522;127;3.519932;6.746891;167;4.204159
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-39.sig;0.00271479;-0.006636892;5.480681;167;1.524328;18;3.550081;6.997254;595;3.956353
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-14.sig;1 дополнительное:;состояние2_k-40.sig;0.00271479;-4.470348E-10;5.480681;167;1.641473;14;3.566233;7.11572;489;3.839208
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-21.sig;0;0.0224329;5.37735;147;2.723364;167;3.612609;7.914356;312;2.653986
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-22.sig;0;0.02952295;5.37735;147;2.536714;110;3.558459;7.905432;247;2.840636
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-23.sig;0;0.02626609;5.37735;147;2.609944;58;3.577989;7.980163;80;2.767406
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-24.sig;0;0.01663156;5.37735;147;2.861297;10;3.651741;8.239242;614;2.516053
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-25.sig;0;0;5.37735;147;3.166939;5;3.695147;8.480164;46;2.210411
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.0222739;5.37735;147;3.424962;308;3.799709;8.796344;481;1.952388
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.04099664;5.37735;147;3.572797;292;3.868245;8.947395;14;1.804553
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.04381885;5.37735;147;3.577647;27;3.850085;8.939118;81;1.799703
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.02681667;5.37735;147;3.428263;125;3.785306;8.798409;280;1.949086
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-30.sig;0;0;5.37735;147;3.129184;83;3.821857;8.391672;49;2.248165
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0202319;5.37735;147;2.702412;173;3.611713;8.058959;480;2.674938
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-32.sig;0;0.02447935;5.37735;147;2.174701;101;3.557108;7.535637;148;3.202649
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01630601;5.37735;147;1.58715;670;3.502403;6.937141;413;3.7902
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-34.sig;0;0.005978763;5.37735;147;0.994159;353;3.45477;6.371227;647;4.383191
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-35.sig;0;0;5.37735;147;0.5193999;113;3.433014;5.884957;14;4.85795
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.00260723;5.37735;147;0.5468189;0;3.431652;5.923983;14;4.830531
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.005278673;5.37735;147;0.9241601;701;3.445698;6.301469;147;4.45319
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.007825308;5.37735;147;1.276522;127;3.466142;6.652774;614;4.100827
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.006636892;5.37735;147;1.524328;18;3.486128;6.861114;415;3.853022
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-15.sig;1 дополнительное:;состояние2_k-40.sig;0;-4.470348E-10;5.37735;147;1.641473;14;3.507967;7.018705;114;3.735877
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-21.sig;-0.029326;0.0224329;5.120739;5;2.723364;167;3.510759;7.844064;786;2.397375
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-22.sig;-0.029326;0.02952295;5.120739;5;2.536714;110;3.429953;7.65165;474;2.584024
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-23.sig;-0.029326;0.02626609;5.120739;5;2.609944;58;3.415712;7.728946;536;2.510795
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-24.sig;-0.029326;0.01663156;5.120739;5;2.861297;10;3.404605;7.627581;70;2.259442
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-25.sig;-0.029326;0;5.120739;5;3.166939;5;3.548713;8.287678;505;1.953799
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-26.sig;-0.029326;-0.0222739;5.120739;5;3.424962;308;3.669376;8.529943;443;1.695776
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-27.sig;-0.029326;-0.04099664;5.120739;5;3.572797;292;3.737893;8.69348;755;1.547942
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-28.sig;-0.029326;-0.04381885;5.120739;5;3.577647;27;3.738839;8.678783;98;1.543092
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-29.sig;-0.029326;-0.02681667;5.120739;5;3.428263;125;3.673889;8.523657;4;1.692475
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-30.sig;-0.029326;0;5.120739;5;3.129184;83;3.591963;8.232133;67;1.991554
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-31.sig;-0.029326;0.0202319;5.120739;5;2.702412;173;3.477407;7.822659;786;2.418327
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-32.sig;-0.029326;0.02447935;5.120739;5;2.174701;101;3.477144;7.198721;100;2.946038
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-33.sig;-0.029326;0.01630601;5.120739;5;1.58715;670;3.343383;6.695399;443;3.533589
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-34.sig;-0.029326;0.005978763;5.120739;5;0.994159;353;3.311189;6.099805;411;4.126579
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-35.sig;-0.029326;0;5.120739;5;0.5193999;113;3.290008;5.636083;599;4.601338
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-36.sig;-0.029326;-0.00260723;5.120739;5;0.5468189;0;3.289762;5.650237;223;4.57392
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-37.sig;-0.029326;-0.005278673;5.120739;5;0.9241601;701;3.312383;6.044795;255;4.196579
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-38.sig;-0.029326;-0.007825308;5.120739;5;1.276522;127;3.342269;6.385781;193;3.844216
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-39.sig;-0.029326;-0.006636892;5.120739;5;1.524328;18;3.356387;6.643763;5;3.59641
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-16.sig;1 дополнительное:;состояние2_k-40.sig;-0.029326;-4.470348E-10;5.120739;5;1.641473;14;3.337904;6.608822;3;3.479266
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-21.sig;-0.05670741;0.0224329;4.726849;703;2.723364;167;3.359799;7.44794;262;2.003485
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-22.sig;-0.05670741;0.02952295;4.726849;703;2.536714;110;3.23888;7.247237;792;2.190135
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-23.sig;-0.05670741;0.02626609;4.726849;703;2.609944;58;3.191904;7.318343;145;2.116905
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-24.sig;-0.05670741;0.01663156;4.726849;703;2.861297;10;3.20353;7.573198;114;1.865552
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-25.sig;-0.05670741;0;4.726849;703;3.166939;5;3.268266;7.89048;85;1.55991
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-26.sig;-0.05670741;-0.0222739;4.726849;703;3.424962;308;3.367611;8.135033;173;1.301887
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-27.sig;-0.05670741;-0.04099664;4.726849;703;3.572797;292;3.4689;8.297767;144;1.154052
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-28.sig;-0.05670741;-0.04381885;4.726849;703;3.577647;27;3.533987;8.298464;27;1.149202
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-29.sig;-0.05670741;-0.02681667;4.726849;703;3.428263;125;3.4846;8.123709;349;1.298586
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-30.sig;-0.05670741;0;4.726849;703;3.129184;83;3.374489;7.846629;233;1.597665
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-31.sig;-0.05670741;0.0202319;4.726849;703;2.702412;173;3.265049;7.420329;350;2.024437
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-32.sig;-0.05670741;0.02447935;4.726849;703;2.174701;101;3.169574;6.890439;585;2.552148
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-33.sig;-0.05670741;0.01630601;4.726849;703;1.58715;670;3.089944;6.311146;291;3.139699
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-34.sig;-0.05670741;0.005978763;4.726849;703;0.994159;353;3.058018;5.615314;322;3.73269
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-35.sig;-0.05670741;0;4.726849;703;0.5193999;113;3.022286;5.239325;85;4.207449
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-36.sig;-0.05670741;-0.00260723;4.726849;703;0.5468189;0;3.021455;5.271222;556;4.18003
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-37.sig;-0.05670741;-0.005278673;4.726849;703;0.9241601;701;3.045121;5.646382;174;3.802689
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-38.sig;-0.05670741;-0.007825308;4.726849;703;1.276522;127;3.082474;5.996457;732;3.450327
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-39.sig;-0.05670741;-0.006636892;4.726849;703;1.524328;18;3.118212;6.241774;56;3.202521
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-17.sig;1 дополнительное:;состояние2_k-40.sig;-0.05670741;-4.470348E-10;4.726849;703;1.641473;14;3.132504;6.367028;527;3.085376
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-21.sig;-0.05802104;0.0224329;4.226849;46;2.723364;167;3.173109;6.90099;47;1.503485
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-22.sig;-0.05802104;0.02952295;4.226849;46;2.536714;110;3.017822;6.746482;19;1.690134
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-23.sig;-0.05802104;0.02626609;4.226849;46;2.609944;58;2.947909;6.823648;602;1.616905
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-24.sig;-0.05802104;0.01663156;4.226849;46;2.861297;10;2.949135;7.059203;323;1.365552
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-25.sig;-0.05802104;0;4.226849;46;3.166939;5;2.984982;7.393405;685;1.05991
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-26.sig;-0.05802104;-0.0222739;4.226849;46;3.424962;308;3.066715;7.63935;212;0.8018866
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-27.sig;-0.05802104;-0.04099664;4.226849;46;3.572797;292;3.073873;7.518076;71;0.6540518
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-28.sig;-0.05802104;-0.04381885;4.226849;46;3.577647;27;3.198349;7.791486;241;0.6492016
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-29.sig;-0.05802104;-0.02681667;4.226849;46;3.428263;125;3.197247;7.634288;573;0.7985852
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-30.sig;-0.05802104;0;4.226849;46;3.129184;83;3.080429;7.301686;17;1.097664
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-31.sig;-0.05802104;0.0202319;4.226849;46;2.702412;173;2.998588;6.928079;157;1.524437
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-32.sig;-0.05802104;0.02447935;4.226849;46;2.174701;101;2.879233;6.393476;351;2.052148
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-33.sig;-0.05802104;0.01630601;4.226849;46;1.58715;670;2.789875;5.812935;185;2.639699
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-34.sig;-0.05802104;0.005978763;4.226849;46;0.994159;353;2.726943;5.193134;102;3.23269
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-35.sig;-0.05802104;0;4.226849;46;0.5193999;113;2.695903;4.743089;213;3.707449
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-36.sig;-0.05802104;-0.00260723;4.226849;46;0.5468189;0;2.687055;4.607962;489;3.68003
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-37.sig;-0.05802104;-0.005278673;4.226849;46;0.9241601;701;2.711439;5.147144;296;3.302689
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-38.sig;-0.05802104;-0.007825308;4.226849;46;1.276522;127;2.750414;5.497168;74;2.950326
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-39.sig;-0.05802104;-0.006636892;4.226849;46;1.524328;18;2.787719;5.74995;18;2.70252
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-18.sig;1 дополнительное:;состояние2_k-40.sig;-0.05802104;-4.470348E-10;4.226849;46;1.641473;14;2.807979;5.867512;102;2.585376
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-21.sig;-0.03290095;0.0224329;3.671813;669;2.723364;167;2.985339;6.39151;143;0.9484489
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-22.sig;-0.03290095;0.02952295;3.671813;669;2.536714;110;2.803729;6.201605;406;1.135098
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-23.sig;-0.03290095;0.02626609;3.671813;669;2.609944;58;2.718957;6.263191;275;1.061869
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-24.sig;-0.03290095;0.01663156;3.671813;669;2.861297;10;2.705669;6.529865;406;0.8105159
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-25.sig;-0.03290095;0;3.671813;669;3.166939;5;2.735681;6.837499;485;0.5048738
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-26.sig;-0.03290095;-0.0222739;3.671813;669;3.424962;308;2.787844;7.089678;116;0.2468507
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-27.sig;-0.03290095;-0.04099664;3.671813;669;3.572797;292;2.841485;7.231559;459;0.09901595
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-28.sig;-0.03290095;-0.04381885;3.671813;669;3.577647;27;2.881492;7.241669;616;0.0941658
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-29.sig;-0.03290095;-0.02681667;3.671813;669;3.428263;125;2.882136;7.084366;142;0.2435493
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-30.sig;-0.03290095;0;3.671813;669;3.129184;83;2.806309;6.791357;300;0.5426283
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-31.sig;-0.03290095;0.0202319;3.671813;669;2.702412;173;2.703023;6.348481;11;0.9694011
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-32.sig;-0.03290095;0.02447935;3.671813;669;2.174701;101;2.572981;5.842383;695;1.497112
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-33.sig;-0.03290095;0.01630601;3.671813;669;1.58715;670;2.465061;5.256864;64;2.084663
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-34.sig;-0.03290095;0.005978763;3.671813;669;0.994159;353;2.38836;4.6529;721;2.677654
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-35.sig;-0.03290095;0;3.671813;669;0.5193999;113;2.350845;4.186343;485;3.152413
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-36.sig;-0.03290095;-0.00260723;3.671813;669;0.5468189;0;2.345382;4.214015;222;3.124994
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-37.sig;-0.03290095;-0.005278673;3.671813;669;0.9241601;701;2.362091;4.593679;485;2.747653
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-38.sig;-0.03290095;-0.007825308;3.671813;669;1.276522;127;2.427563;4.851723;457;2.39529
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-39.sig;-0.03290095;-0.006636892;3.671813;669;1.524328;18;2.440649;5.18714;274;2.147485
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-19.sig;1 дополнительное:;состояние2_k-40.sig;-0.03290095;-4.470348E-10;3.671813;669;1.641473;14;2.468631;5.311354;64;2.03034
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-21.sig;0;0.0224329;3.136103;30;2.723364;167;2.830095;5.859226;405;0.4127393
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-22.sig;0;0.02952295;3.136103;30;2.536714;110;2.627175;5.66697;155;0.5993888
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-23.sig;0;0.02626609;3.136103;30;2.609944;58;2.535557;5.744102;80;0.5261593
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-24.sig;0;0.01663156;3.136103;30;2.861297;10;2.528237;5.982898;30;0.2748063
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-25.sig;0;0;3.136103;30;3.166939;5;2.559864;6.303042;5;0.03083587
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-26.sig;0;-0.0222739;3.136103;30;3.424962;308;2.606423;6.543414;481;0.2888589
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-27.sig;0;-0.04099664;3.136103;30;3.572797;292;2.645422;6.708845;255;0.4366937
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-28.sig;0;-0.04381885;3.136103;30;3.577647;27;2.650564;6.695914;80;0.4415438
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-29.sig;0;-0.02681667;3.136103;30;3.428263;125;2.62768;6.562348;280;0.2921603
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-30.sig;0;0;3.136103;30;3.129184;83;2.525106;6.11118;32;0.006918669
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-31.sig;0;0.0202319;3.136103;30;2.702412;173;2.407376;5.835202;205;0.4336915
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-32.sig;0;0.02447935;3.136103;30;2.174701;101;2.271843;5.281011;180;0.9614024
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-33.sig;0;0.01630601;3.136103;30;1.58715;670;2.140871;4.722368;155;1.548954
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-34.sig;0;0.005978763;3.136103;30;0.994159;353;2.052854;4.123764;280;2.141944
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-35.sig;0;0;3.136103;30;0.5193999;113;2.010648;3.645586;55;2.616703
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-36.sig;0;-0.00260723;3.136103;30;0.5468189;0;2.007255;3.678089;55;2.589284
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-37.sig;0;-0.005278673;3.136103;30;0.9241601;701;2.027524;4.060159;755;2.211943
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-38.sig;0;-0.007825308;3.136103;30;1.276522;127;2.059327;4.407517;430;1.859581
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-39.sig;0;-0.006636892;3.136103;30;1.524328;18;2.097036;4.659128;505;1.611775
62;62010;60009;57006;7.113558E-09;0.9999999;ОС-1:;состояние1_k-20.sig;1 дополнительное:;состояние2_k-40.sig;0;-4.470348E-10;3.136103;30;1.641473;14;2.146681;4.600833;28;1.49463
