Generathion:;#13
ID = ;7004;9007;13002;12009;13010;13009;9002;8003;8006;11006;13001;9003;12002;10006;13005;13007;13004;13006;13003;13008;FURIER ID = ;7004;9007;13002;12009;13010;13009;9002;8003;8006;11006;13001;9003;12002;10006;13005;13007;13004;13006;13003;13008;
father ID = ;3010;8006;12002;9002;8003;9003;8003;7009;3006;8001;12002;8006;8003;8008;8006;12009;9003;8003;9007;9002;father ID = ;3010;8006;12002;9002;8003;9003;8003;7009;3006;8001;12002;8006;8003;8008;8006;12009;9003;8003;9007;9002;
mother ID = ;6004;7004;7004;8003;10006;12009;8006;3006;7009;9007;11006;8001;11006;7004;12009;8006;8006;10006;8003;8006;mother ID = ;6004;7004;7004;8003;10006;12009;8006;3006;7009;9007;11006;8001;11006;7004;12009;8006;8006;10006;8003;8006;
Mutation = ;;;; Crosover vs 12002|;;;;;; Crosover vs 11008|;;; Crosover vs 12009|; Crosover vs 10007|; BlueNoize |; BlueNoize |; Crosover vs 13003| Shift |; FlikkerNoize | Shift |; FlikkerNoize | Crosover vs 13004|; FlikkerNoize |;Mutation = ;
0.06956829;0.07046785;0.0710179;0.0717774;0.06138915;0.07319569;0.07135767;0.07135766;0.07135766;0.07437381;0.07342097;0.07460517;0.07245389;0.05104271;0.06782471;0.06782471;0.1324978;0.03850991;-0.169907;-0.2086888;;;;;;;;;;;;;;;;;;;;;;
0.07197773;0.07285535;0.07339714;0.07414852;0.06403185;0.07555388;0.07372288;0.07372288;0.07372288;0.07671692;0.07576706;0.07695015;0.0748025;0.05394663;0.08006674;0.08006674;0.1300298;0.02922673;-0.1682855;-0.2071542;;;;;;;;;;;;;;;;;;;;;;
0.07438716;0.07524282;0.0757764;0.07651964;0.06667455;0.07791207;0.07608809;0.07608809;0.07608809;0.07906003;0.07811315;0.07929514;0.07715112;0.05685054;0.04554063;0.04554063;0.1275617;0.0483638;-0.1666641;-0.2056197;;;;;;;;;;;;;;;;;;;;;;
0.07510819;0.07622418;0.07678736;0.07776426;0.06773308;0.07928636;0.07732961;0.07732961;0.07732961;0.08042607;0.07944666;0.08079892;0.07845183;0.05771956;0.1111655;0.1111655;0.1207806;0.05428332;-0.1659057;-0.2048142;;;;;;;;;;;;;;;;;;;;;;
0.07582923;0.07720552;0.07779834;0.07900887;0.06879159;0.08066064;0.07857112;0.07857111;0.07857111;0.08179212;0.08078016;0.08230271;0.07975253;0.05858857;0.06759664;0.06759664;0.1139994;0.03156289;-0.1651473;-0.2040087;;;;;;;;;;;;;;;;;;;;;;
0.07655027;0.07818685;0.0788093;0.08025349;0.06985012;0.08203492;0.07981264;0.07981263;0.07981263;0.08315816;0.08211366;0.08380649;0.08105324;0.05945758;0.08684942;0.08684942;0.1052941;0.02267891;-0.1643889;-0.2032032;;;;;;;;;;;;;;;;;;;;;;
0.07888573;0.08051275;0.08112861;0.08257526;0.07242341;0.08435002;0.08212862;0.08212861;0.08212861;0.08545847;0.0844154;0.08611463;0.08335596;0.06227235;0.1089609;0.1089609;0.09658878;-0.006651818;-0.1628052;-0.2017006;;;;;;;;;;;;;;;;;;;;;;
0.08122118;0.08283862;0.08344791;0.08489703;0.0749967;0.08666511;0.0844446;0.0844446;0.0844446;0.08775876;0.08671712;0.08842275;0.08565865;0.06508711;0.06502014;0.06502014;0.08788347;-0.01937175;-0.1612216;-0.200198;;;;;;;;;;;;;;;;;;;;;;
0.08355664;0.08516449;0.08576722;0.08721881;0.07756999;0.0889802;0.08676058;0.08676057;0.08676057;0.09005907;0.08901884;0.09073088;0.08796135;0.06790186;0.08974811;0.08974811;0.07917812;0.02853044;-0.1596379;-0.1986954;;;;;;;;;;;;;;;;;;;;;;
0.0858921;0.08749039;0.08808652;0.08954058;0.0801433;0.09129529;0.08907656;0.08907656;0.08907656;0.09235937;0.09132057;0.09303901;0.09026405;0.07071664;0.04352145;0.04352145;0.06755459;0.03567998;-0.1580542;-0.1971928;;;;;;;;;;;;;;;;;;;;;;
0.08822756;0.08981627;0.09040582;0.09186235;0.08271659;0.09361038;0.09139255;0.09139255;0.09139255;0.09465967;0.0936223;0.09534715;0.09256677;0.0735314;0.08471147;0.08471147;0.05652981;0.005744454;-0.1564706;-0.1956902;;;;;;;;;;;;;;;;;;;;;;
0.09216582;0.09386441;0.09445802;0.09603021;0.08718232;0.09783004;0.09555002;0.09555002;0.09555002;0.09885263;0.09780186;0.09961811;0.09673213;0.0782779;0.1324897;0.1324897;0.04550504;-0.01646071;0.1833684;0.1274817;;;;;;;;;;;;;;;;;;;;;;
0.09369465;0.09552506;0.09613098;0.09782694;0.08900535;0.0996915;0.09734228;0.09734227;0.09734227;0.1007025;0.09963536;0.1015441;0.0985489;0.08012048;0.07546605;0.07546605;0.03448026;-0.007704737;0.2173784;0.1598629;;;;;;;;;;;;;;;;;;;;;;
0.09522347;0.09718572;0.09780393;0.09962367;0.09082837;0.101553;0.09913453;0.09913452;0.09913452;0.1025523;0.1014688;0.10347;0.1003657;0.08196306;0.06834006;0.06834006;0.02506881;-0.01445699;0.2057323;0.1488318;;;;;;;;;;;;;;;;;;;;;;
0.09844069;0.1002525;0.1008452;0.1025469;0.09423558;0.1043983;0.1020505;0.1020505;0.1020505;0.1053793;0.1043149;0.1062372;0.1032303;0.08584055;0.1106301;0.1106301;0.01565735;0.009919886;0.2098167;0.1526665;;;;;;;;;;;;;;;;;;;;;;
0.1016579;0.1033193;0.1038864;0.1054702;0.09764279;0.1072437;0.1049664;0.1049664;0.1049664;0.1082062;0.107161;0.1090043;0.106095;0.08971803;0.1039071;0.1039071;0.0034171;0.009584487;0.2089674;0.15181;;;;;;;;;;;;;;;;;;;;;;
0.1048751;0.1063861;0.1069276;0.1083934;0.10105;0.1100891;0.1078824;0.1078824;0.1078824;0.1110331;0.110007;0.1117715;0.1089597;0.09359553;0.06448249;0.06448249;-0.006161701;0.009293782;0.1585769;0.1038471;;;;;;;;;;;;;;;;;;;;;;
0.1555848;0.1548729;0.1550293;0.1547662;0.1549027;0.1553086;0.1541396;0.1541395;0.1541395;0.1559596;0.1552169;0.1558323;0.1544441;0.1547122;0.1740984;0.1740984;-0.0157405;0.02140069;0.1691982;0.1132226;;;;;;;;;;;;;;;;;;;;;;
0.1555848;0.1548729;0.1550293;0.1547662;0.1549027;0.1553086;0.1541396;0.1541395;0.1541395;0.1559596;0.1552169;0.1558323;0.1544441;0.1547122;0.131061;0.131061;-0.02531932;0.002906125;0.1311347;0.07702985;;;;;;;;;;;;;;;;;;;;;;
0.1555848;0.1548729;0.1550293;0.1547662;0.1549027;0.1553086;0.1541396;0.1541395;0.1541395;0.1559596;0.1552169;0.1558323;0.1544441;0.1547122;0.1699019;0.1699019;-0.03297397;-0.01046433;0.1393919;0.08488122;;;;;;;;;;;;;;;;;;;;;;
0.1555848;0.1548729;0.1550293;0.1547662;0.1549027;0.1553086;0.1541396;0.1541395;0.1541395;0.1559596;0.1552169;0.1558323;0.1544441;0.1547122;0.127484;0.127484;-0.04461204;0.01338753;0.1355013;0.08118185;;;;;;;;;;;;;;;;;;;;;;
0.1555848;0.1548729;0.1550293;0.1547662;0.1549027;0.1553086;0.1541396;0.1541395;0.1541395;0.1559596;0.1552169;0.1558323;0.1544441;0.1547122;0.1357019;0.1357019;-0.05625014;0.05612182;0.09388947;0.04161513;;;;;;;;;;;;;;;;;;;;;;
0.1555848;0.1548729;0.1547902;0.1547662;0.1549027;0.1548266;0.1541396;0.1541395;0.1541395;0.1550011;0.1544985;0.1548685;0.153966;0.1547122;0.1597439;0.1597439;-0.06946877;0.03441182;0.07400555;0.02270848;;;;;;;;;;;;;;;;;;;;;;
0.1555848;0.1548729;0.1545511;0.1547662;0.1549027;0.1543447;0.1541396;0.1541395;0.1541395;0.1540426;0.1537801;0.1539046;0.1534878;0.1547122;0.1713817;0.1713817;-0.08268742;0.03551056;0.090551;0.03844074;;;;;;;;;;;;;;;;;;;;;;
0.1537358;0.1530232;0.1526386;0.1529115;0.15326;0.1523559;0.1522895;0.1522895;0.1522895;0.1519319;0.1517368;0.151782;0.1515122;0.1532871;0.1231992;0.1231992;-0.09590606;0.04360036;0.08053857;0.02892029;;;;;;;;;;;;;;;;;;;;;;
0.1518869;0.1511736;0.1507261;0.1510568;0.1516174;0.1503671;0.1504394;0.1504394;0.1504394;0.1498212;0.1496933;0.1496594;0.1495364;0.151862;0.1892363;0.1892363;-0.1062065;0.04813548;0.100746;0.04813447;;;;;;;;;;;;;;;;;;;;;;
0.1464525;0.1457372;0.1452937;0.1456055;0.1467894;0.1449022;0.1450017;0.1450017;0.1450017;0.1443743;0.1442546;0.1441815;0.144107;0.1476734;0.08324896;0.08324896;-0.1190132;0.08164153;0.1066248;0.05372391;;;;;;;;;;;;;;;;;;;;;;
0.1410182;0.1403008;0.1398612;0.1401543;0.1419614;0.1394374;0.1395641;0.1395641;0.1395641;0.1389274;0.1388159;0.1387037;0.1386775;0.1434847;0.117834;0.117834;0.02149609;0.07170385;0.08205004;0.03035665;;;;;;;;;;;;;;;;;;;;;;
0.1342391;0.1335192;0.1329863;0.1333541;0.1359387;0.1324221;0.1327808;0.1327808;0.1327808;0.1317386;0.1317361;0.1314742;0.131708;0.1382596;0.1323634;0.1323634;0.01562047;0.06672912;0.07208507;0.02088097;;;;;;;;;;;;;;;;;;;;;;
0.12746;0.1267376;0.1261113;0.1265539;0.129916;0.1254068;0.1259976;0.1259976;0.1259976;0.1245499;0.1246562;0.1242447;0.1247384;0.1330345;0.1128625;0.1128625;0.05230362;0.09565937;0.04037861;-0.00926761;;;;;;;;;;;;;;;;;;;;;;
0.1206809;0.1199559;0.1192363;0.1197537;0.1238933;0.1183916;0.1192144;0.1192144;0.1192144;0.1173611;0.1175764;0.1170152;0.1177689;0.1278094;0.1188542;0.1188542;0.05537083;0.09769931;0.02633477;-0.02262166;;;;;;;;;;;;;;;;;;;;;;
0.1139018;0.1131743;0.1123613;0.1129535;0.1178705;0.1113763;0.1124311;0.1124311;0.1124311;0.1101723;0.1104965;0.1097857;0.1107993;0.1225843;0.1857764;0.1857764;0.01982483;0.06897759;0.07675172;0.02531694;;;;;;;;;;;;;;;;;;;;;;
0.1046129;0.1038819;0.1030627;0.1036357;0.1096181;0.102009;0.1031366;0.1031366;0.1031366;0.1008098;0.1011611;0.1003701;0.1014928;0.1154247;0.0530153;0.0530153;-0.04139735;0.01969026;0.08364354;0.03186945;;;;;;;;;;;;;;;;;;;;;;
0.09532399;0.09458954;0.09400318;0.09431793;0.1013656;0.09312373;0.093842;0.09384199;0.09384199;0.09240588;0.0925441;0.09191833;0.09266436;0.1082651;0.05912333;0.05912333;-0.06450693;0.0009340425;0.05110206;0.0009267203;;;;;;;;;;;;;;;;;;;;;;
0.08603508;0.08529715;0.08494364;0.08500011;0.09311308;0.08423841;0.08454742;0.08454742;0.08454742;0.08400191;0.08392706;0.08346657;0.08383594;0.1011055;0.07020658;0.07020658;-0.08416363;-0.01524026;0.02678042;-0.02220018;;;;;;;;;;;;;;;;;;;;;;
0.07674617;0.07600477;0.07588412;0.07568233;0.08486059;0.0753531;0.07525286;0.07525285;0.07525285;0.07559795;0.07531004;0.07501481;0.07500753;0.09394591;0.1635544;0.1635544;-0.1037035;-0.03132157;0.03538044;-0.01402343;;;;;;;;;;;;;;;;;;;;;;
0.06930622;0.06856204;0.06839583;0.06821923;0.07825077;0.06776864;0.06780837;0.06780837;0.06780837;0.06793649;0.06771098;0.0673099;0.06747235;0.08821142;-0.01469804;-0.01469804;-0.1165125;-0.04204163;0.02763161;-0.02139191;;;;;;;;;;;;;;;;;;;;;;
0.06186628;0.06111931;0.06090755;0.06075613;0.07164094;0.06018418;0.06036388;0.06036388;0.06036388;0.06027502;0.06011192;0.05960499;0.05993716;0.08247695;0.08858294;0.08858294;-0.1184104;-0.04406934;0.05298306;0.002713066;;;;;;;;;;;;;;;;;;;;;;
0.05207482;0.05132419;0.05111072;0.05093422;0.06294198;0.05031992;0.05056646;0.05056645;0.05056645;0.05042549;0.05028604;0.04969957;0.05013683;0.07493;0.01955948;0.01955948;-0.1162993;-0.04290315;0.05187758;0.001661302;;;;;;;;;;;;;;;;;;;;;;
0.04418038;0.04357105;0.04331024;0.04330444;0.05570516;0.04260056;0.04295571;0.0429557;0.0429557;0.04258978;0.04251491;0.04189155;0.0424318;0.06811167;0.03254918;0.03254918;-0.1421452;-0.06400931;0.05126464;0.001124756;;;;;;;;;;;;;;;;;;;;;;
0.03628594;0.03581792;0.03550975;0.03567468;0.04846835;0.03488119;0.03534496;0.03534496;0.03534496;0.03475405;0.03474377;0.03408351;0.03472675;0.06129335;0.05743055;0.05743055;-0.14725;-0.06859172;0.06383436;0.01312299;;;;;;;;;;;;;;;;;;;;;;
0.02839148;0.02806479;0.02770925;0.02804489;0.04123152;0.02716182;0.0277342;0.0277342;0.0277342;0.02691833;0.02697264;0.02627548;0.02702171;0.05447501;0.05990765;0.05990765;-0.1655021;-0.08390567;0.04386488;-0.005818763;;;;;;;;;;;;;;;;;;;;;;
0.02184178;0.02165689;0.02135131;0.02176404;0.0351894;0.02099286;0.02146901;0.02146901;0.02146901;0.02082449;0.02084264;0.02021916;0.02085675;0.04869315;-0.01821688;-0.01821688;-0.1446913;-0.06793683;0.02944684;-0.01948184;;;;;;;;;;;;;;;;;;;;;;
0.01284824;0.01250085;0.0122143;0.01242347;0.0261393;0.01161388;0.01215173;0.01215173;0.01215173;0.01154048;0.01156037;0.0108029;0.01157802;0.03996595;0.03938193;0.03938193;-0.1282265;-0.05543029;0.05468161;0.004460508;;;;;;;;;;;;;;;;;;;;;;
0.003854706;0.003344799;0.003077285;0.003082887;0.01708918;0.002234892;0.002834429;0.002834429;0.002834429;0.002256462;0.002278089;0.00138663;0.002299273;0.03123872;0.02043466;0.02043466;-0.1383872;-0.06413994;0.0999945;0.04749413;;;;;;;;;;;;;;;;;;;;;;
-0.007101959;-0.007498058;-0.007708748;-0.007671474;0.0061451;-0.008418021;-0.00789312;-0.007893119;-0.007893119;-0.008292788;-0.008304229;-0.009163553;-0.008314062;0.02014549;-0.009142407;-0.009142407;-0.1303305;-0.05832957;0.07701806;0.02568449;;;;;;;;;;;;;;;;;;;;;;
-0.01805863;-0.01834092;-0.01849479;-0.01842585;-0.004798992;-0.01907095;-0.01862068;-0.01862068;-0.01862068;-0.01884205;-0.01888656;-0.01971375;-0.01892741;0.009052237;-0.06314322;-0.06314322;-0.1425029;-0.06873159;0.07829466;0.02693585;;;;;;;;;;;;;;;;;;;;;;
-0.02901531;-0.02918379;-0.02928083;-0.02918021;-0.01574308;-0.02972386;-0.02934823;-0.02934823;-0.02934823;-0.0293913;-0.02946888;-0.03026394;-0.02954075;-0.002041011;0.01359759;0.01359759;-0.1397098;-0.06721105;0.087005;0.03525563;;;;;;;;;;;;;;;;;;;;;;
-0.03746217;-0.0375159;-0.03764324;-0.03741696;-0.02445739;-0.0380248;-0.03756445;-0.03756444;-0.03756444;-0.03776688;-0.03779565;-0.03862807;-0.03781709;-0.01119978;-0.07165257;-0.07165257;-0.1534222;-0.07848613;0.09212751;0.04016409;;;;;;;;;;;;;;;;;;;;;;
