Generathion:;#13
-0.04831846;-0.04810046;-0.04823361;-0.04775408;-0.03567895;-0.04834561;-0.0478758;-0.04787579;-0.04787579;-0.04814912;-0.04814898;-0.04893133;-0.04813951;-0.02326246;-0.008578949;-0.008578949;-0.1820711;-0.1016606;0.1282829;0.07463127;;;;;;;;;;;;;;;;;;;;;;
-0.05748637;-0.05714025;-0.0571916;-0.05734979;-0.04500024;-0.05766677;-0.05678624;-0.05678624;-0.05678624;-0.05809522;-0.05749612;-0.05797681;-0.05688587;-0.03293722;-0.09664229;-0.09664229;-0.2289121;-0.1393279;-0.01052386;0.06485023;;;;;;;;;;;;;;;;;;;;;;
-0.06665425;-0.06618004;-0.06622059;-0.06634805;-0.05443345;-0.06668918;-0.06569668;-0.06569667;-0.06569667;-0.06713431;-0.06646073;-0.06702229;-0.06577425;-0.04283511;-0.02185732;-0.02185732;-0.2351987;-0.1445773;-0.01997333;0.06015965;;;;;;;;;;;;;;;;;;;;;;
-0.07582216;-0.07521985;-0.0752496;-0.07534634;-0.06386666;-0.0757116;-0.07460713;-0.07460712;-0.07460712;-0.07617341;-0.07542534;-0.07606777;-0.07466265;-0.05273301;-0.05978824;-0.05978824;-0.2174135;-0.1306496;-0.0294228;0.08974906;;;;;;;;;;;;;;;;;;;;;;
-0.08660448;-0.0858634;-0.08588046;-0.08593636;-0.07506921;-0.0863217;-0.08511046;-0.08511046;-0.08511046;-0.08679479;-0.08597573;-0.08669667;-0.08513999;-0.06456582;-0.0916699;-0.0916699;-0.1690789;-0.09238437;-0.04054385;0.09226521;;;;;;;;;;;;;;;;;;;;;;
-0.0973868;-0.09650697;-0.09651131;-0.09583717;-0.08627177;-0.09589923;-0.09561379;-0.09561379;-0.09561379;-0.09604136;-0.09583864;-0.09594976;-0.09561733;-0.07639863;-0.1188589;-0.1188589;-0.1471299;-0.07488202;-0.05094086;0.06367944;;;;;;;;;;;;;;;;;;;;;;
-0.1097719;-0.1089529;-0.1089421;-0.1078454;-0.09954835;-0.1076325;-0.1081189;-0.1081189;-0.1081189;-0.10749;-0.1078012;-0.1074065;-0.1080915;-0.09036499;-0.1328107;-0.1328107;-0.1058784;-0.04200216;-0.063551;0.01434752;;;;;;;;;;;;;;;;;;;;;;
-0.1197132;-0.1186507;-0.1186285;-0.1166404;-0.1096626;-0.1160788;-0.1175718;-0.1175718;-0.1175718;-0.1155811;-0.1165624;-0.1155033;-0.117521;-0.1010783;-0.1146039;-0.1146039;-0.09364673;-0.03242149;-0.07278673;-0.004187102;;;;;;;;;;;;;;;;;;;;;;
-0.127303;-0.1259962;-0.1259653;-0.1231535;-0.1176874;-0.1222839;-0.1246719;-0.1246719;-0.1246719;-0.1214732;-0.1230503;-0.1213996;-0.1246035;-0.1099783;-0.07448352;-0.07448352;-0.07437125;-0.01722929;-0.07962618;-0.01994038;;;;;;;;;;;;;;;;;;;;;;
-0.1348928;-0.1333416;-0.1333022;-0.1296666;-0.1257121;-0.128489;-0.1317719;-0.1317719;-0.1317719;-0.1273654;-0.1295383;-0.1272959;-0.131686;-0.1188784;-0.1600844;-0.1600844;-0.0757082;-0.01829083;-0.08646564;-0.03559959;;;;;;;;;;;;;;;;;;;;;;
-0.1386705;-0.1371505;-0.1371064;-0.1333967;-0.1303401;-0.132156;-0.1356116;-0.1356116;-0.1356116;-0.1309664;-0.1332542;-0.1308994;-0.1355161;-0.1242662;-0.0862258;-0.0862258;-0.02720736;0.02023853;-0.09038269;-0.04592678;;;;;;;;;;;;;;;;;;;;;;
-0.1424482;-0.1409595;-0.1409107;-0.1371268;-0.1349681;-0.1358231;-0.1394513;-0.1394513;-0.1394513;-0.1345674;-0.1369701;-0.134503;-0.1393463;-0.129654;-0.1609357;-0.1609357;0.000155122;0.04202434;-0.09429978;-0.04746547;;;;;;;;;;;;;;;;;;;;;;
-0.1462259;-0.1447684;-0.1447151;-0.1408569;-0.1395961;-0.1394901;-0.143291;-0.143291;-0.143291;-0.1381684;-0.1406861;-0.1381065;-0.1431765;-0.1350418;-0.08937985;-0.08937985;0.05791491;0.08802654;-0.09821685;-0.04577496;;;;;;;;;;;;;;;;;;;;;;
-0.1500036;-0.1485774;-0.1485194;-0.144587;-0.1442241;-0.1431572;-0.1471307;-0.1471307;-0.1471307;-0.1417694;-0.1444021;-0.1417101;-0.1470067;-0.1404296;-0.1601011;-0.1601011;0.04965684;0.08143479;-0.1021339;-0.06660311;;;;;;;;;;;;;;;;;;;;;;
-0.1537813;-0.1523864;-0.1523237;-0.1483171;-0.1488521;-0.1468242;-0.1509704;-0.1509704;-0.1509704;-0.1453704;-0.148118;-0.1453137;-0.1508369;-0.1458174;-0.1281233;-0.1281233;-0.00390226;0.03888767;-0.106051;-0.07072476;;;;;;;;;;;;;;;;;;;;;;
-0.1539735;-0.1526086;-0.1525456;-0.1485679;-0.1502941;-0.1470738;-0.1512225;-0.1512225;-0.1512225;-0.1456186;-0.1483679;-0.145562;-0.1510884;-0.1484405;-0.1892357;-0.1892357;0.006057603;0.0469437;-0.1063144;-0.08543606;;;;;;;;;;;;;;;;;;;;;;
-0.1517564;-0.1505783;-0.1505176;-0.1472798;-0.1493086;-0.1460662;-0.1493795;-0.1493794;-0.1493794;-0.1448922;-0.1470853;-0.1448351;-0.1492499;-0.1483185;-0.1271354;-0.1271354;0.0080801;0.04867633;-0.1049619;-0.06873425;;;;;;;;;;;;;;;;;;;;;;
-0.1495393;-0.1485481;-0.1484896;-0.1459917;-0.148323;-0.1450586;-0.1475364;-0.1475364;-0.1475364;-0.1441658;-0.1458027;-0.1441082;-0.1474114;-0.1481965;-0.1479055;-0.1479055;0.0439501;0.077374;-0.1036095;-0.05553303;;;;;;;;;;;;;;;;;;;;;;
-0.1473221;-0.1472287;-0.1471706;-0.1464863;-0.1484109;-0.1460106;-0.1471149;-0.1471148;-0.1471148;-0.1455739;-0.1462966;-0.1455173;-0.1469909;-0.1487934;-0.1266173;-0.1266173;0.08290711;0.108531;-0.1041292;-0.06400847;;;;;;;;;;;;;;;;;;;;;;
-0.145105;-0.1448591;-0.1448041;-0.1443471;-0.1469129;-0.1440675;-0.1445931;-0.1445931;-0.1445931;-0.1438284;-0.1441659;-0.1437705;-0.1444755;-0.1483282;-0.1531584;-0.1531584;0.09951665;0.1218845;-0.1018829;-0.05746969;;;;;;;;;;;;;;;;;;;;;;
-0.1415431;-0.1411443;-0.141094;-0.1406557;-0.1442199;-0.1404723;-0.1407259;-0.1407259;-0.1407259;-0.1403323;-0.1404886;-0.140272;-0.1406177;-0.1468261;-0.1172401;-0.1172401;0.0745353;0.1021042;-0.09800652;-0.06722489;;;;;;;;;;;;;;;;;;;;;;
-0.1379813;-0.1374294;-0.1373838;-0.1369644;-0.1415269;-0.1368772;-0.1368586;-0.1368586;-0.1368586;-0.1368362;-0.1368114;-0.1367735;-0.13676;-0.145324;-0.1419762;-0.1419762;0.09677198;0.1199407;-0.09413018;-0.06492565;;;;;;;;;;;;;;;;;;;;;;
-0.1329655;-0.1328136;-0.132773;-0.1328548;-0.1376581;-0.1328295;-0.1326432;-0.1326432;-0.1326432;-0.1328538;-0.1327173;-0.1327882;-0.1325551;-0.1418254;-0.1005814;-0.1005814;0.1051925;0.1265669;-0.08981454;-0.07610064;;;;;;;;;;;;;;;;;;;;;;
-0.1279498;-0.1281977;-0.1281623;-0.1287452;-0.1337892;-0.1287818;-0.1284279;-0.1284279;-0.1284279;-0.1288714;-0.1286233;-0.1288029;-0.1283502;-0.1383269;-0.1613083;-0.1613083;0.1231434;0.1409658;-0.08549889;-0.09930659;;;;;;;;;;;;;;;;;;;;;;
-0.1229341;-0.1235818;-0.1235515;-0.1246355;-0.1299203;-0.1247341;-0.1242125;-0.1242125;-0.1242125;-0.1248889;-0.1245292;-0.1248177;-0.1241452;-0.1348284;-0.1256199;-0.1256199;0.1325532;0.1487242;-0.08118322;-0.1371657;;;;;;;;;;;;;;;;;;;;;;
-0.1163155;-0.1172437;-0.1172207;-0.1186195;-0.1240985;-0.1187517;-0.1181557;-0.1181557;-0.1181557;-0.118945;-0.1185357;-0.1188696;-0.1181034;-0.1292774;-0.113165;-0.113165;0.1266915;0.1443163;-0.07486553;-0.1423207;;;;;;;;;;;;;;;;;;;;;;
-0.109697;-0.1109056;-0.1108899;-0.1126034;-0.1182767;-0.1127693;-0.1120988;-0.1120988;-0.1120988;-0.1130012;-0.1125423;-0.1129216;-0.1120616;-0.1237263;-0.06456419;-0.06456419;0.105464;0.1276669;-0.06854784;-0.1280866;;;;;;;;;;;;;;;;;;;;;;
-0.1030785;-0.1045675;-0.1045591;-0.1065873;-0.1124548;-0.1067868;-0.106042;-0.106042;-0.106042;-0.1070573;-0.1065488;-0.1069735;-0.1060197;-0.1181753;-0.07344695;-0.07344695;0.07062642;0.100175;-0.06223014;-0.0892456;;;;;;;;;;;;;;;;;;;;;;
-0.1000453;-0.1018161;-0.1018107;-0.1040505;-0.1098189;-0.1042218;-0.1035727;-0.1035727;-0.1035727;-0.1044662;-0.1040215;-0.1043806;-0.1035566;-0.115389;-0.1134885;-0.1134885;0.03180591;-0.2128026;-0.05956613;-0.07165778;;;;;;;;;;;;;;;;;;;;;;
-0.0970122;-0.09906468;-0.09906229;-0.1015137;-0.107183;-0.1016568;-0.1011035;-0.1011034;-0.1011034;-0.1018751;-0.1014941;-0.1017877;-0.1010934;-0.1126026;-0.08938823;-0.08938823;0.03473209;-0.2111068;-0.0569021;-0.03852236;;;;;;;;;;;;;;;;;;;;;;
-0.09146925;-0.09380253;-0.09380618;-0.09662285;-0.1023169;-0.09682159;-0.09612285;-0.09612285;-0.09612285;-0.09709954;-0.09662171;-0.09700868;-0.09612513;-0.107881;-0.1117489;-0.1117489;0.03765827;-0.209411;-0.05176602;-0.02876143;;;;;;;;;;;;;;;;;;;;;;
-0.08592631;-0.08854041;-0.08855006;-0.09173197;-0.09745076;-0.09198638;-0.09114226;-0.09114225;-0.09114225;-0.09232395;-0.0917493;-0.09222972;-0.09115686;-0.1031593;-0.0904668;-0.0904668;0.03936377;-0.2087317;-0.04662996;-0.01332692;;;;;;;;;;;;;;;;;;;;;;
-0.07793953;-0.08065229;-0.08067138;-0.0839343;-0.08960687;-0.08420121;-0.08335389;-0.08335388;-0.08335388;-0.0845577;-0.08398088;-0.08445799;-0.08338777;-0.09530819;-0.08082225;-0.08082225;0.04106927;-0.2080524;-0.03844131;-0.01443623;;;;;;;;;;;;;;;;;;;;;;
-0.07164115;-0.07417031;-0.07419747;-0.07712133;-0.08320393;-0.07732903;-0.07668921;-0.07668921;-0.07668921;-0.07763204;-0.0771933;-0.07752743;-0.07673959;-0.08920642;-0.05222848;-0.05222848;0.04277476;-0.2073732;-0.03128669;0.02468913;;;;;;;;;;;;;;;;;;;;;;
-0.06668751;-0.06903359;-0.0690672;-0.07186046;-0.07799595;-0.07210888;-0.07137012;-0.07137011;-0.07137011;-0.07245689;-0.07195225;-0.07234862;-0.07143365;-0.08414161;-0.09910306;-0.09910306;0.04564746;-0.2057219;-0.02576206;0.04678799;;;;;;;;;;;;;;;;;;;;;;
-0.06173387;-0.06389686;-0.06393692;-0.06659957;-0.07278795;-0.0668887;-0.06605101;-0.066051;-0.066051;-0.06728171;-0.06671117;-0.06716978;-0.06612771;-0.07907679;-0.02785332;-0.02785332;0.04852016;-0.2040706;-0.02023741;0.09337109;;;;;;;;;;;;;;;;;;;;;;
-0.05678022;-0.05876013;-0.05880663;-0.0613387;-0.06757995;-0.06166854;-0.0607319;-0.0607319;-0.0607319;-0.06210653;-0.06147011;-0.06199095;-0.06082177;-0.07401197;-0.09367564;-0.09367564;0.05139285;-0.2024193;-0.01471278;0.08677856;;;;;;;;;;;;;;;;;;;;;;
-0.04986345;-0.05155263;-0.05160822;-0.05432265;-0.06003831;-0.05490869;-0.05323469;-0.05323468;-0.05323468;-0.0556083;-0.05448098;-0.05548813;-0.0533431;-0.06647233;-0.07898355;-0.07898355;0.05426554;-0.200768;-0.007345119;0.04373198;;;;;;;;;;;;;;;;;;;;;;
-0.04294666;-0.04434513;-0.0444098;-0.04730659;-0.05249667;-0.04814883;-0.04573746;-0.04573746;-0.04573746;-0.04911005;-0.04749185;-0.04898529;-0.04586444;-0.05893269;0.01585347;0.01585347;0.05713825;-0.1991168;2.254641E-05;0.05184831;;;;;;;;;;;;;;;;;;;;;;
-0.03602988;-0.03713763;-0.03721139;-0.04029052;-0.04495502;-0.04138898;-0.03824024;-0.03824024;-0.03824024;-0.0426118;-0.04050271;-0.04248246;-0.03838577;-0.05139305;-0.03980707;-0.03980707;0.06237435;0.1207175;0.007390209;0.05357127;;;;;;;;;;;;;;;;;;;;;;
-0.0291131;-0.02993013;-0.03001297;-0.03306809;-0.03741338;-0.03431994;-0.03074302;-0.03074302;-0.03074302;-0.03570189;-0.03330773;-0.03556766;-0.03090711;-0.04385341;-0.01058302;-0.01058302;0.06468426;0.1527642;0.01497467;0.08255754;;;;;;;;;;;;;;;;;;;;;;
-0.02219632;-0.02272263;-0.02281456;-0.02584566;-0.02987173;-0.0272509;-0.0232458;-0.0232458;-0.0232458;-0.02879198;-0.02611275;-0.02865287;-0.02342844;-0.03631377;-0.0232774;-0.0232774;0.06699418;0.1418736;0.02255913;0.1140303;;;;;;;;;;;;;;;;;;;;;;
-0.01527954;-0.01551513;-0.01561615;-0.01862323;-0.0223301;-0.02018186;-0.01574858;-0.01574858;-0.01574858;-0.02188207;-0.01891776;-0.02173807;-0.01594978;-0.02877414;-0.04404236;-0.04404236;0.07052478;0.1459815;0.03014359;0.1275027;;;;;;;;;;;;;;;;;;;;;;
-0.008362758;-0.008307634;-0.008417741;-0.01140079;-0.01478845;-0.01311282;-0.008251362;-0.008251361;-0.008251361;-0.01497215;-0.01172277;-0.01482327;-0.008471114;-0.0212345;-0.03755463;-0.03755463;0.07405536;0.1454496;0.03772805;0.1074748;;;;;;;;;;;;;;;;;;;;;;
-0.001445975;-0.001100135;-0.001219328;-0.00417836;-0.007246807;-0.006043781;-0.0007541418;-0.0007541421;-0.0007541421;-0.008062233;-0.00452778;-0.007908473;-0.0009924496;-0.01369486;0.02228007;0.02228007;0.07758596;0.09832673;0.04531252;0.1254798;;;;;;;;;;;;;;;;;;;;;;
0.003529519;0.003984116;0.003858632;0.0009111963;-0.002236408;-0.001016839;0.004438164;0.004438163;0.004438163;-0.003102015;0.0005425484;-0.002944751;0.004187005;-0.008897213;0.02350689;0.02350689;0.1336953;0.1124737;0.05065722;0.1322973;;;;;;;;;;;;;;;;;;;;;;
0.005995197;0.006557615;0.00642888;0.00364667;0.0005437931;0.001739891;0.007119125;0.007119124;0.007119124;-0.0003263201;0.003267823;-0.0001670958;0.006861331;-0.006034888;-0.01695101;-0.01695101;0.1336953;0.07667689;0.05352987;0.1467911;;;;;;;;;;;;;;;;;;;;;;
0.01087031;0.0115186;0.01138375;0.008742578;0.005955523;0.006849471;0.0121653;0.0121653;0.0121653;0.004792702;0.008344668;0.004955542;0.01189501;-0.0002909176;-0.03029187;-0.03029187;0.1336953;0.08444237;0.05888131;0.1543981;;;;;;;;;;;;;;;;;;;;;;
0.01574542;0.01647958;0.01633862;0.01432132;0.01136725;0.01268242;0.01721147;0.01721147;0.01721147;0.01087486;0.01390313;0.011042;0.01692869;0.005453049;0.05701752;0.05701752;0.1336953;0.08078342;0.06473996;0.1497042;;;;;;;;;;;;;;;;;;;;;;
0.02062053;0.02144057;0.02129349;0.01990006;0.01677898;0.01851537;0.02225764;0.02225764;0.02225764;0.01695703;0.01946159;0.01712846;0.02196237;0.01119702;-0.0006013992;-0.0006013992;0.1336953;0.04164958;0.07059861;0.1326336;;;;;;;;;;;;;;;;;;;;;;
0.02549564;0.02640156;0.02624837;0.0254788;0.02219071;0.02434833;0.02730381;0.02730381;0.02730381;0.02303919;0.02502006;0.02321493;0.02699606;0.01694099;0.02874854;0.02874854;0.1330965;0.02294976;0.07645728;0.1046004;;;;;;;;;;;;;;;;;;;;;;
