20757.61;
17352.47;
18483.44;
14601.47;
15427.97;
16060.5;
11893.8;
5211.435;
14719.43;
11603.44;
7622.517;
7691.655;
12741.38;
7987.645;
8735.059;
17270.67;
15449.88;
11893.58;
15445.87;
7279.684;
7029.884;
8880.435;
6517.123;
6875.216;
22277.11;
27231.4;
19726.31;
27192.63;
22140.79;
19358.97;
21175.5;
16180.36;
8332.314;
22501.6;
25819.5;
22767.87;
23272.54;
26560.61;
27688.63;
27144.41;
25110.12;
29963.31;
30061.6;
25500.6;
26927.86;
10280.11;
7145.574;
8602.54;
12257.95;
8331.647;
8393.007;
36387.6;
37704.03;
34676.29;
36446.66;
10653.25;
11596.7;
6743.276;
10128.45;
5088.43;
6015.216;
6015.216;
11936.28;
9369.306;
15099.51;
10319.21;
27803.04;
31245.69;
27610.61;
25724.32;
11145.08;
19626;
7954.197;
10021.71;
9071.979;
14992.29;
8359.615;
8252.412;
9863.082;
12011.33;
10163.38;
12853.14;
12607.83;
13307.27;
11819.36;
11819.36;
12291.25;
19143.61;
17755.47;
11186.25;
9385.756;
17847.02;
7090.924;
5249.102;
11322.64;
15169.17;
13392.83;
12277.44;
14658.04;
15232.93;
20757.61;
17352.47;
18483.44;
14601.47;
15427.97;
16060.5;
11893.8;
5211.435;
14719.43;
11603.44;
7622.517;
7691.655;
12741.38;
7987.645;
8735.059;
17270.67;
15449.88;
11893.58;
15445.87;
7279.684;
7029.884;
8880.435;
6517.123;
6875.216;
22277.11;
27231.4;
19726.31;
27192.63;
22140.79;
19358.97;
21175.5;
16180.36;
8332.314;
22501.6;
25819.5;
22767.87;
23272.54;
26560.61;
27688.63;
27144.41;
25110.12;
29963.31;
30061.6;
25500.6;
26927.86;
10280.11;
7145.574;
8602.54;
12257.95;
8331.647;
8393.007;
36387.6;
37704.03;
34676.29;
36446.66;
10653.25;
11596.7;
6743.276;
10128.45;
5088.43;
6015.216;
6015.216;
11936.28;
9369.306;
15099.51;
10319.21;
27803.04;
31245.69;
27610.61;
25724.32;
11145.08;
19626;
7954.197;
10021.71;
9071.979;
14992.29;
8359.615;
8252.412;
9863.082;
12011.33;
10163.38;
12853.14;
12607.83;
13307.27;
11819.36;
11819.36;
12291.25;
19143.61;
17755.47;
11186.25;
9385.756;
17847.02;
7090.924;
5249.102;
11322.64;
15169.17;
13392.83;
12277.44;
14658.04;
15232.93;
20690.03;
17298.22;
18371.15;
14502.55;
15361.73;
15950.13;
11850.73;
5200.28;
14720.23;
11601.69;
7574.333;
7688.137;
12741.33;
7991.676;
8751.543;
17230.15;
15380.63;
11817.38;
15369.82;
7326.434;
7067.388;
8912.661;
6542.96;
6951.815;
22203.97;
27171.15;
19610.93;
27018.07;
21936.62;
19211.2;
20999.85;
16023.73;
8248.93;
22341.34;
25589.85;
22642.55;
23261.68;
26610.19;
27734.98;
27180.8;
25114.09;
29898.32;
29963.52;
25524.54;
26966.86;
10186.03;
7077.475;
8546.423;
12211.89;
8286.626;
8387.023;
36303.96;
37584.19;
34640.32;
36338.07;
10613.38;
11527.91;
6708.553;
10063.06;
5134.455;
5971.497;
5971.497;
11683.82;
9268.436;
15064.33;
10255.99;
27765.44;
31084.06;
27536.42;
25627.43;
11068.43;
19404.36;
7885.057;
9936.009;
8993.161;
14947.08;
8321.636;
8256.793;
9788.86;
11950.14;
10130.69;
12807.74;
12603.45;
13277.91;
11789.19;
11789.19;
12264.96;
19170.09;
17748.22;
11182.76;
9384.421;
17758.54;
6836.026;
4964.322;
11287.21;
15101.46;
13302.08;
12158.69;
14591.87;
15212.5;
20447.49;
17097.69;
18149.64;
14280.99;
15187.68;
15722.61;
11708.29;
5158.947;
14601.39;
11525.06;
7477.097;
7619.603;
12658.71;
7928.125;
8694.019;
17043.93;
15181.3;
11663.28;
15251.63;
7327.25;
7045.126;
8872.357;
6513.468;
6969.624;
21943.08;
26881.12;
19329.7;
26615.03;
21577.02;
18900.96;
20686.5;
15761.12;
8095.79;
21992.14;
25152.46;
22368.9;
23058.29;
26434.74;
27546.79;
26987.35;
24905.67;
29625.11;
29652.51;
25359.95;
26777.81;
10028.51;
6954.83;
8442.867;
12085.6;
8171.528;
8312.251;
35915.39;
37195.1;
34326.81;
35922.19;
10484.46;
11391.67;
6617.097;
9928.323;
5150.697;
5877.28;
5877.28;
11651.83;
9283.66;
14901.77;
10134.29;
27501.83;
30716.03;
27229.38;
25361.37;
10904.05;
19023.54;
7757.588;
9781.294;
8844.917;
14784.93;
8215.667;
8193.151;
9661.11;
11797.81;
10017.69;
12670.52;
12492.49;
13139.4;
11663.91;
11663.91;
12148.2;
19034.46;
17635.78;
11111.04;
9303.73;
17557.04;
6877.008;
5371.118;
11156.33;
14917.45;
13109.33;
11976.66;
14411.58;
15063.42;
20457.81;
17098.52;
18137.44;
14294.89;
15190.65;
15721.69;
11701.75;
5152.859;
14594.5;
11513.78;
7470.595;
7619.037;
12642.68;
7917.9;
8679.707;
17052.44;
15187.07;
11659.81;
15249.02;
7316.063;
7037.063;
8858.924;
6501.734;
6954.299;
21975.66;
26849.35;
19372.71;
26653.11;
21636.33;
18956.48;
20728.53;
15796.22;
8136.653;
22043.44;
25211.18;
22380.08;
23048.21;
26417.71;
27537.11;
26979.14;
24886.86;
29601.92;
29648.12;
25337.55;
26768.91;
10038.29;
6953.793;
8442.467;
12078.91;
8177.887;
8317.823;
35913.25;
37194.52;
34315.53;
35935.16;
10491.52;
11390.55;
6618.204;
9933.076;
5176.17;
5868.481;
5868.481;
11928.14;
9518.153;
14904.61;
10384.76;
27512.08;
30729.65;
27240.77;
25375.05;
10920.03;
19065.45;
7775.775;
9812.303;
8856.92;
14804.3;
8221.556;
8173.85;
9647.02;
11790.37;
10005.47;
12655.9;
12488.48;
13131.71;
11670.57;
11670.57;
12140.92;
19031.42;
17622.56;
11099.78;
9301.155;
17588.26;
6990.167;
5218.415;
11139.54;
14903.76;
13102.09;
11965;
14443.16;
15046.17;
20453.19;
17086.86;
18112;
14298.36;
15186.44;
15709.46;
11686.68;
5143.008;
14581.79;
11494.11;
7458.64;
7612.909;
12617.42;
7901.895;
8659.062;
17048.5;
15181.76;
11647.82;
15241.96;
7299.561;
7023.863;
8839.02;
6485.25;
6933.896;
21992.21;
26797.98;
19401.58;
26671.72;
21679.84;
18998.14;
20755.42;
15819.79;
8171.576;
22078.64;
25260.16;
22374.92;
23021.3;
26381.4;
27507.31;
26951.22;
24849.87;
29557.12;
29622.09;
25296.64;
26740.46;
10040.74;
6947.68;
8435.899;
12063.39;
8178.276;
8319.458;
35886.97;
37166.79;
34279.2;
35921.9;
10490.91;
11381.12;
6614.477;
9930.572;
5197.864;
5855.399;
5855.399;
12197.21;
9745.694;
14896.57;
10627.65;
27511.03;
30720.84;
27232.26;
25370.22;
10933.85;
19093.44;
7788.286;
9836.148;
8863.491;
14812.85;
8223.187;
8150.38;
9625.884;
11774.33;
9985.949;
12632.04;
12475.35;
13117.57;
11673.29;
11673.29;
12127.68;
19014.47;
17596.47;
11080.42;
9291.789;
17606.64;
7268.011;
5075.97;
11114.62;
14879.18;
13086.41;
11944.61;
14464.21;
15017.93;
20389.66;
17058.61;
18134.29;
14221.92;
15148.51;
15690.04;
11695.71;
5159.824;
14592.72;
11522.37;
7479.541;
7608.017;
12663.04;
7931.21;
8703.594;
16989.61;
15136.52;
11644.69;
15224.28;
7347.245;
7045.823;
8879.8;
6526.229;
6985.005;
21838.63;
26885.79;
19201.4;
26504.81;
21411.21;
18752.11;
20557.2;
15656.43;
7996.372;
21860.55;
24986.99;
22297.58;
23027.97;
26410.91;
27505.85;
26944.7;
24888.77;
29606.63;
29596.37;
25349.23;
26736.99;
9997.926;
6941.677;
8425.188;
12072.52;
8140.924;
8285.487;
35882.41;
37114.83;
34274.22;
35817.63;
10447.4;
11368.96;
6601.401;
9897.092;
5088.493;
5882.005;
5882.005;
11073.91;
8794.53;
14863.46;
9611.339;
27435.08;
30621.56;
27147.01;
25278.48;
10848.23;
18908.9;
7704.246;
9697.889;
8801.555;
14713.85;
8189.932;
8219.229;
9668.134;
11786.85;
10020.2;
12672.02;
12473.16;
13136.38;
11639.19;
11639.19;
12136.16;
19022.67;
17623.59;
11109.23;
9288.51;
17456.18;
7264.26;
5695.448;
11165.47;
14912.16;
13095.11;
11973.75;
14322.53;
15064.94;
20280.63;
16954.6;
18018.62;
14125.93;
15060.27;
15590.25;
11626.84;
5126.934;
14513.55;
11459.39;
7436.237;
7568.445;
12593.24;
7883.29;
8658.657;
16891.04;
15054.18;
11574.59;
15135.06;
7318.621;
7019.897;
8840.266;
6497.422;
6967.017;
21717.76;
26704.23;
19080.74;
26335.2;
21271.49;
18639.92;
20419.63;
15546.6;
7941.258;
21717.26;
24820.85;
22162.69;
22899.97;
26273.03;
27358.87;
26809.72;
24755.75;
29438.21;
29433.4;
25215.73;
26598.96;
9929.492;
6901.309;
8376.858;
12000.68;
8088.563;
8245.283;
35691.79;
36907.52;
34086.16;
35616.49;
10378.19;
11294.65;
6562.102;
9830.35;
5072.942;
5849.646;
5849.646;
11011.58;
8763.896;
14777.14;
9543.95;
27296.21;
30472.97;
26985.68;
25134.39;
10769.18;
18778;
7650.321;
9633.687;
8738.93;
14622.92;
8140.452;
8172.645;
9595.679;
11713.29;
9958.687;
12608.45;
12402.16;
13063.42;
11585.23;
11585.23;
12074.42;
18938.05;
17532.04;
11048.46;
9238.492;
17357.73;
7321.392;
5757.513;
11090;
14812.26;
13006.64;
11893.15;
14239.45;
14985.1;
20337.95;
17008.87;
18159.96;
14423.23;
15200.18;
15866.24;
11643.8;
5074.135;
14297.53;
11249.05;
7527.019;
7499.603;
12352.13;
7755.174;
8436.768;
16916.62;
15112.66;
11716.8;
15280.38;
6980.893;
6746.153;
8556.97;
6277.585;
6517.504;
21995.83;
26487.88;
19547.34;
26850.61;
22058.34;
19263.67;
21033.25;
16109.36;
8374.183;
22379.67;
25720.82;
22421.07;
22675.24;
25712.24;
26860.2;
26315.12;
24416.97;
29191.07;
29351.02;
24717.1;
26135.14;
10209.69;
7055.004;
8477.438;
11994.41;
8215.235;
8184.03;
35474.24;
36865.32;
33802.29;
35704.64;
10489.45;
11394.62;
6613.564;
9996.423;
5384.541;
5895.129;
5895.129;
12950.93;
9994.58;
14769.59;
10848.74;
27071.91;
30652.66;
27064.3;
25210.88;
11061.97;
19638.1;
7924.148;
10011.79;
9011.102;
14731.7;
8294.655;
7971.295;
9710.243;
11794.24;
9954.538;
12531.87;
12285.33;
12997.16;
11553.43;
11553.43;
12013.24;
18482.2;
17469.99;
10869.93;
9149.003;
17588.15;
7924.81;
6043.972;
11069.64;
14875.6;
13224.04;
12126.34;
14476.82;
14848.05;
20071.86;
16767.59;
17837.94;
13953.7;
14891.34;
15414.92;
11513.35;
5080.792;
14385.71;
11362.15;
7376.328;
7501.759;
12493.06;
7819.519;
8599.432;
16700.98;
14885.57;
11453.99;
14976.77;
7289.87;
6975.322;
8783.807;
6473.276;
6945.207;
21456.49;
26489.09;
18802.88;
25985.3;
20907.32;
18345.3;
20096.48;
15289.23;
7773.634;
21385.46;
24420.82;
21895.39;
22678.54;
26080;
27141.54;
26603.59;
24538.51;
29170.18;
29133.18;
25002;
26386.4;
9804.725;
6828.768;
8287.762;
11882.67;
7983.304;
8155.591;
35369.83;
36518.21;
33751.57;
35263.82;
10251.92;
11166.5;
6494.471;
9705.282;
5014.882;
5805.89;
5805.89;
10368.77;
8239.781;
14627.87;
9057.627;
27015.35;
30145.92;
26689.39;
24838.14;
10604.64;
18491.06;
7530.612;
9461.892;
8608.857;
14420.6;
8042.803;
8129.617;
9503.805;
11596.5;
9872.231;
12511.62;
12277.65;
12951.43;
11474.62;
11474.62;
11967.37;
18793.93;
17404.01;
10955.42;
9147.792;
17110.58;
7769.119;
6163.873;
10993.1;
14666.25;
12868.11;
11776.86;
14039.23;
14865.47;
21947.79;
18756.56;
20168.88;
16776.37;
17053.53;
17798.05;
10364.88;
5598.332;
15687.21;
10668.55;
6951.887;
6924.501;
11711.84;
7245.504;
7857.971;
16380.74;
15998.95;
14006.72;
16255.08;
9325.476;
8994.532;
8278.943;
6773.205;
7207.862;
22987.58;
28933.29;
21219.86;
29394.55;
23780.13;
21183.89;
22433.4;
16823.15;
9075.789;
23804.02;
27182.75;
25352.73;
24179.01;
25630.78;
26663.47;
26434.58;
25874.17;
29414.02;
29680.91;
25796.86;
27242.03;
10822.38;
7893.743;
9200.921;
12960.9;
9219.695;
9619.32;
35246.02;
35637.24;
34240.85;
33693.15;
14367.27;
14249.59;
9634.078;
13577.38;
6346.854;
5253.26;
5253.26;
14774.29;
13466.43;
21111.14;
12679.98;
28035.68;
30515.56;
27450.85;
25841.77;
11017.22;
12874.99;
11646.28;
11159.79;
11657.53;
13908.56;
10721.27;
10328.58;
12459.03;
14413.79;
14086.63;
15695.32;
13783.18;
14972.39;
13252.78;
13252.78;
13935.65;
18219.28;
17215.42;
11523.63;
9851.914;
18588.09;
7808.704;
8461.251;
11976.02;
15657.67;
14738.37;
11978.89;
15097.83;
16132.89;
21960.24;
18766.09;
20204.78;
16787.18;
17060.06;
17817.01;
10376.54;
5599.101;
15688.03;
10667.81;
6930.142;
6924.5;
11721.85;
7245.008;
7858.728;
16409.77;
16011.47;
14034.76;
16279.59;
9292.214;
8956.271;
8241.668;
6748.149;
7180.259;
22967.18;
28893;
21200.88;
29362.84;
23751.06;
21148.47;
22406.38;
16804.31;
9073.022;
23782.07;
27156.26;
25328.79;
24195.79;
25640.71;
26676.48;
26439.37;
25889.29;
29434.86;
29688.58;
25810.35;
27251.98;
10842.04;
7927.026;
9218.507;
12978.55;
9233.609;
9632.584;
35254.43;
35629.99;
34233.35;
33703.95;
14398.59;
14279.66;
9667.775;
13607.74;
6322.136;
5225.323;
5225.323;
14836.3;
13501.17;
21155.97;
12725.32;
28043.29;
30510.95;
27438.63;
25838.5;
10971.25;
12825.4;
11595.5;
11111.55;
11605.74;
13903.72;
10743.51;
10361.04;
12486.2;
14449.25;
14106.46;
15719.05;
13799.89;
14995.3;
13272.95;
13272.95;
13974.06;
18210.11;
17220.37;
11534.88;
9862.878;
18570.03;
7862.401;
8502.981;
12004.25;
15687.88;
14769.64;
11990.34;
15067.21;
16142.66;
21943.42;
18731.37;
20191.64;
16749.45;
17034.54;
17789.92;
10382.12;
5581.506;
15659.32;
10652.34;
6869.058;
6908.363;
11709.39;
7224.607;
7849.345;
16375.56;
15975.83;
14025.44;
16244.46;
9262.049;
8914.01;
8211.195;
6724.76;
7152.832;
22935.74;
28822.68;
21149.84;
29299.41;
23698.43;
21078.53;
22354.97;
16758.34;
9037.142;
23725.59;
27101.55;
25286.71;
24168.58;
25611.87;
26646.39;
26408.75;
25840.14;
29391.99;
29641.86;
25773.84;
27214.1;
10821.54;
7924.675;
9200.921;
12961.12;
9202.623;
9593.833;
35260.18;
35638.9;
34213.64;
33699.87;
14372.28;
14252.19;
9661.22;
13589.67;
6296.706;
5208.519;
5208.519;
14828.7;
13483.71;
21132.07;
12718.29;
28025.4;
30510.29;
27393.98;
25810.82;
10913.49;
12775.98;
11543.22;
11071.35;
11556.46;
13895.49;
10737.5;
10355.84;
12476.57;
14450.46;
14087.29;
15700.51;
13788.85;
14985.38;
13272.81;
13272.81;
13968.69;
18166.37;
17176.6;
11513.12;
9840.029;
18507.68;
7826.521;
8467.99;
11989.4;
15653.04;
14729.46;
11954.96;
15020.41;
16135.92;
21987.71;
18792.48;
20215.75;
16817.45;
17078.01;
17836.21;
10366.35;
5614.544;
15709.76;
10678.53;
6988.148;
6943.555;
11729.11;
7262.19;
7873.26;
16436.68;
16040.04;
14037.85;
16307.48;
9318.248;
8994.569;
8277.068;
6768.549;
7204.5;
23000.31;
28950.49;
21261.53;
29413.23;
23815.32;
21209.01;
22465.59;
16842.82;
9104.878;
23827.98;
27198.92;
25365.45;
24215.72;
25669.72;
26694.7;
26476.97;
25926.93;
29464.66;
29722.11;
25835.39;
27278.21;
10868.12;
7925.858;
9235.426;
13005.44;
9260.497;
9667.062;
35233.06;
35633.11;
34237.85;
33693.02;
14427.84;
14300.79;
9670.045;
13630.34;
6357.417;
5239.808;
5239.808;
14837.31;
13516.73;
21170.46;
12737.4;
28060.65;
30527.48;
27471.09;
25854.71;
11024.13;
12869.13;
11642.65;
11146.82;
11651.65;
13914.31;
10747.64;
10361.66;
12490.29;
14441.62;
14119.36;
15730.62;
13804.81;
14998.57;
13267.18;
13267.18;
13973.22;
18245.75;
17256.5;
11557.31;
9881.338;
18624.13;
7894.788;
8534.211;
12013.78;
15715.75;
14803.26;
12020.41;
15113.42;
16142.24;
21987.71;
18792.48;
20215.75;
16817.45;
17078.01;
17836.21;
10366.35;
5614.544;
15709.76;
10678.53;
6988.148;
6943.555;
11729.11;
7262.19;
7873.26;
16436.68;
16040.04;
14037.85;
16307.48;
9318.248;
8994.569;
8277.068;
6768.549;
7204.5;
23000.31;
28950.49;
21261.53;
29413.23;
23815.32;
21209.01;
22465.59;
16842.82;
9104.878;
23827.98;
27198.92;
25365.45;
24215.72;
25669.72;
26694.7;
26476.97;
25926.93;
29464.66;
29722.11;
25835.39;
27278.21;
10868.12;
7925.858;
9235.426;
13005.44;
9260.497;
9667.062;
35233.06;
35633.11;
34237.85;
33693.02;
14427.84;
14300.79;
9670.045;
13630.34;
6357.417;
5239.808;
5239.808;
14837.31;
13516.73;
21170.46;
12737.4;
28060.65;
30527.48;
27471.09;
25854.71;
11024.13;
12869.13;
11642.65;
11146.82;
11651.65;
13914.31;
10747.64;
10361.66;
12490.29;
14441.62;
14119.36;
15730.62;
13804.81;
14998.57;
13267.18;
13267.18;
13973.22;
18245.75;
17256.5;
11557.31;
9881.338;
18624.13;
7894.788;
8534.211;
12013.78;
15715.75;
14803.26;
12020.41;
15113.42;
16142.24;
