20757.61;
17670.73;
15215.54;
16869.88;
14332.31;
13861.47;
16054.95;
7850.671;
4908.694;
12319.5;
8093.566;
5935.322;
5503.747;
9820.24;
5672.722;
6315.655;
15517.04;
14188.42;
13795.95;
15411.81;
5269.647;
5693.145;
5495.588;
5802.185;
4018.292;
16019.93;
20055.33;
15978.34;
20423.53;
17030.18;
15436.8;
16320.67;
12330.73;
7726.167;
17181.3;
19158.74;
17880.8;
20050.48;
21077.71;
22336.35;
21532.62;
22581.51;
24569.41;
24312.27;
21238.05;
22373.4;
10986.93;
8384.68;
9305.728;
12065.65;
9012.361;
8990.097;
25779.68;
25520.62;
24493.51;
25210.53;
15875.75;
14560.26;
11859.38;
15381.67;
4093.794;
3993.274;
3993.274;
20433.84;
17351.89;
23456.54;
17520.69;
19841.7;
22745.78;
19759.41;
19008.3;
10678.04;
8322.479;
7347.894;
8419.69;
7900.129;
10014.25;
10227.91;
11249.15;
13294.34;
14420.53;
13629.68;
14180.25;
12906.85;
13838.41;
11547.78;
11547.78;
14312.73;
14068.28;
14131.46;
10388.72;
9076.783;
13869.09;
12334.14;
11359.68;
11665.5;
14972.09;
15040.11;
10534.4;
10409.71;
12877.51;
17352.53;
15008.88;
16513.8;
14053.92;
13554.42;
15689.29;
7684.544;
4914.206;
12117.38;
7990.873;
5748.303;
5449.204;
9612.103;
5564.245;
6160.312;
15453.44;
14324.2;
13614.48;
15323.65;
5210.831;
5688.768;
5489.16;
5635.618;
3987.641;
16005.69;
19949.75;
15871.29;
20352.08;
16963.9;
15445.88;
16233.89;
12265.93;
7569.615;
17121.88;
19132.89;
17893.49;
19967.65;
21062.84;
22313.03;
21523.01;
22428.4;
24406.93;
24343.18;
21187.79;
22373.11;
10793.5;
8250.912;
9246.391;
11879.14;
8980.584;
8923.972;
25572.51;
25263.84;
24244.18;
24869.83;
15903.27;
14480.6;
11900.45;
15375.07;
4000.222;
3723.656;
3723.656;
20474.19;
17401.61;
23452.39;
17480.12;
19685.85;
22710.11;
19639.96;
18917.05;
10414.31;
8079.988;
7124.498;
8157.254;
7647.498;
10032.79;
10078.77;
11065.7;
13115.4;
14212.91;
13476.47;
14015.69;
12762.35;
13704.42;
11374.41;
11374.41;
14149.77;
13856.02;
14018.81;
10226.59;
8981.951;
14036.38;
12726.37;
11835.94;
11284.95;
14508.59;
14569.15;
9963.928;
10469.27;
12540.15;
20636.45;
17270.22;
18406.01;
14571.39;
15379.04;
16029.45;
11831.24;
5164.486;
14561.73;
11484.18;
7600.381;
7631.688;
12599.87;
7911.376;
8627.466;
17178.63;
15362.34;
11867.83;
15426.87;
7157.482;
6917.267;
8764.958;
6424.3;
6726.382;
22207.72;
26973.21;
19737.41;
27128.09;
22183.3;
19410.22;
21184.69;
16210.34;
8390.937;
22540.05;
25887.42;
22681.29;
23095.77;
26254.99;
27410.51;
26846.87;
24884.9;
29707.76;
29853.21;
25238.75;
26662.53;
10281.95;
7137.959;
8573.125;
12175.06;
8311.11;
8318.456;
36088.32;
37482.5;
34420.94;
36239.86;
10625.09;
11547.77;
6708.138;
10111.57;
5198.812;
5986.77;
5986.77;
12403.67;
9706.426;
14994.55;
10543.12;
27567.27;
31113.38;
27477.79;
25590.58;
11151.84;
19732.93;
7976.703;
10055.46;
9078.512;
14934.57;
8359.07;
8143.638;
9824.702;
11965.93;
10112.33;
12756.01;
12508.52;
13200.78;
11736.47;
11736.47;
12198.23;
18912.72;
17664.47;
11068;
9315.448;
17790.39;
7547.699;
5675.756;
11250.86;
15102.09;
13365.56;
12266.15;
14640.2;
15111.76;
21968.15;
18774.87;
20189.46;
16797.22;
17066.08;
17817.44;
10365.8;
5606.37;
15698.78;
10673.74;
6970.146;
6934.152;
11720.69;
7253.977;
7865.763;
16409;
16019.78;
14022.54;
16281.57;
9322.026;
8994.715;
8278.157;
6770.996;
7206.308;
22994.37;
28942.41;
21241.09;
29404.43;
23798.16;
21196.85;
22449.9;
16833.29;
9090.501;
23816.43;
27191.33;
25356.87;
24196.09;
25650.73;
26679.57;
26456.26;
25901.02;
29439.87;
29702.06;
25816.6;
27260.41;
10845.44;
7909.943;
9218.343;
12983.41;
9240.27;
9643.367;
35240.17;
35635.85;
34239.98;
33693.7;
14397.82;
14275.45;
9652.24;
13604.11;
6350.689;
5246.63;
5246.63;
14806.07;
13491.83;
21141.19;
12708.92;
28047.54;
30522.08;
27461.47;
25848.73;
11020.88;
12872.29;
11644.68;
11153.51;
11654.81;
13911.68;
10733.21;
10345.31;
12474.89;
14427.97;
14103.26;
15713.25;
13794.24;
14985.76;
13260.22;
13260.22;
13954.68;
18232.85;
17236.28;
11540.69;
9866.813;
18606.46;
7851.892;
8497.885;
11995.12;
15686.99;
14771.09;
11999.87;
15105.9;
16137.86;
20242.22;
16921.28;
17996.31;
14090.84;
15028.44;
15561.3;
11611.11;
5123.212;
14497.43;
11448.74;
7432.146;
7559.169;
12585.18;
7878.432;
8656.417;
16850.15;
15019.55;
11555.89;
15109.09;
7322.681;
7014.548;
8836.809;
6503.437;
6969.055;
21659.83;
26698.91;
19011.59;
26259.93;
21171.26;
18559.22;
20338.36;
15481.6;
7888.825;
21635.26;
24717.91;
22109.01;
22866.21;
26249.52;
27329.56;
26784.73;
24727.19;
29405.06;
29381.41;
25189.9;
26565.38;
9906.937;
6889.125;
8361.212;
11984.39;
8066.685;
8225.199;
35646.31;
36837.4;
34032.18;
35557.83;
10351.23;
11274.12;
6551.649;
9806.745;
5037.704;
5847.26;
5847.26;
10717.12;
8517.139;
14753.1;
9282.557;
27240.65;
30400.96;
26922.56;
25072.52;
10732.52;
18710.58;
7621.448;
9584.136;
8710.141;
14575.48;
8120.968;
8179.057;
9591.401;
11698.3;
9951.853;
12598.96;
12382.42;
13051.3;
11563.46;
11563.46;
12058.59;
18919.02;
17522.88;
11038.58;
9223.378;
17293.18;
7520.95;
5924.279;
11085.57;
14797.59;
12988.97;
11882.03;
14188.92;
14973.69;
17725.5;
15284.29;
16920.67;
14394.11;
13896.71;
16113.74;
7868.754;
4942.458;
12374.78;
8128.113;
5949.092;
5536.662;
9853.253;
5694.078;
6330.31;
15600.02;
14288.99;
13855.9;
15493.7;
5295.507;
5719.921;
5524.162;
5818.903;
4035.635;
16101.29;
20141.38;
16064.4;
20510.02;
17124.08;
15516.73;
16403.63;
12392.34;
7756.765;
17275.46;
19259.21;
17955.56;
20153.97;
21173.45;
22435.61;
21632.36;
22688.45;
24678.32;
24439.3;
21339.33;
22479.6;
11034.65;
8427.146;
9353.238;
12125.07;
9079.73;
9052.525;
25873.71;
25601.78;
24572.29;
25280.33;
15966.32;
14633.21;
11919.33;
15453.95;
4067.578;
3990.867;
3990.867;
20512.17;
17422.72;
23549.4;
17590.21;
19921.08;
22853.38;
19852.59;
19088.04;
10696.16;
8343.893;
7368.019;
8441.443;
7925.506;
10063.86;
10271.71;
11296.89;
13337.88;
14472.41;
13686.01;
14238.43;
12950.49;
13889.28;
11583.2;
11583.2;
14364.2;
14113.87;
14221.13;
10439.93;
9127.689;
13965.59;
12439.59;
11460.31;
11723.62;
15027.54;
15100.88;
10577.04;
10471.93;
12903.61;
17266.21;
14883.84;
16432.48;
13939.57;
13503.59;
15580.56;
7671.512;
4831.638;
12033.07;
7937.816;
5715.722;
5383.667;
9553.411;
5510.026;
6148.19;
15257.71;
14147.71;
13527.41;
15155.23;
5170.295;
5644.246;
5451.118;
5610.258;
3962.359;
15917.43;
19861.71;
15726.61;
20238.64;
16840.81;
15333.54;
16108.46;
12180.98;
7509.607;
17011.64;
19020.08;
17793.55;
19776.43;
20885.1;
22129.14;
21340.54;
22223.31;
24204.88;
24107.95;
20999.83;
22176.1;
10685.71;
8166.212;
9138.126;
11754.03;
8828.036;
8779.517;
25489.84;
25207.55;
24186.62;
24792.44;
15700.72;
14324.98;
11764.29;
15200.29;
4032.311;
3722.828;
3722.828;
20265.98;
17228.23;
23245.5;
17305.69;
19608.47;
22555.54;
19533.95;
18799.07;
10363.7;
8030.777;
7082.564;
8115.775;
7596.417;
9972.589;
9973.986;
10962.94;
13025.86;
14119.23;
13368.97;
13907.31;
12682.44;
13606.3;
11334.1;
11334.1;
14043.98;
13774.92;
13879.8;
10131.21;
8873.354;
13862.42;
12482.68;
11608.51;
11176.39;
14370.83;
14434.18;
9889.518;
10384.94;
12511.74;
20374.24;
17038.99;
18091.23;
14220.79;
15136.5;
15667.4;
11672.82;
5143.65;
14562.27;
11494.98;
7456.321;
7594.887;
12627.17;
7906.365;
8675.514;
16984.13;
15131.67;
11625.68;
15202.94;
7319.267;
7033.614;
8856.059;
6501.685;
6965.742;
21851.76;
26793.31;
19236.9;
26505.57;
21469.57;
18805.34;
20589.11;
15682.86;
8042.821;
21889.34;
25032.55;
22287.65;
22990.87;
26364.61;
27468.03;
26911.77;
24839.43;
29541.63;
29562.33;
25295.1;
26703.43;
9987.235;
6932.611;
8415.804;
12048.58;
8139.166;
8286.958;
35818.32;
37078.09;
34225.82;
35798.34;
10442.48;
11350.88;
6592.513;
9888.929;
5128.299;
5863.343;
5863.343;
11478.23;
9144.735;
14847.98;
9971.631;
27420.67;
30623.66;
27133.02;
25273.17;
10852.53;
18927.45;
7717.071;
9730.095;
8804.352;
14724.35;
8185.974;
8177.86;
9628.376;
11760.42;
9989.37;
12641.4;
12454.41;
13104.54;
11632.86;
11632.86;
12116.51;
18989.26;
17583.62;
11082.21;
9276.593;
17485.76;
6995.604;
5476.63;
11122.89;
14868.86;
13063.9;
11937.79;
14345.47;
15026.6;
20454.52;
17099.66;
18145.19;
14289.24;
15190.55;
15723.58;
11706.09;
5156.373;
14596.9;
11520.47;
7474.528;
7620.015;
12651.85;
7923.733;
8687.655;
17049.74;
15185.57;
11662.61;
15251.52;
7322.313;
7041.736;
8866.452;
6508.194;
6962.597;
21961.37;
26867.69;
19352.97;
26636.5;
21608.64;
18930.45;
20709.41;
15780.11;
8116.962;
22019.8;
25182.38;
22376.53;
23055.36;
26428.63;
27544.46;
26985.71;
24898.53;
29616.22;
29653.02;
25351.07;
26775.8;
10034.32;
6954.945;
8443.437;
12083.35;
8175.454;
8315.153;
35916.56;
37198.2;
34324.3;
35931.95;
10488.94;
11392.15;
6618.253;
9931.604;
5163.904;
5873.416;
5873.416;
11791.06;
9401.767;
14904.55;
10260.46;
27505.97;
30725.65;
27237.55;
25370.53;
10913.04;
19046.23;
7767.391;
9797.693;
8851.727;
14795.97;
8218.487;
8183.346;
9654.944;
11795.17;
10012.5;
12664.37;
12491.63;
13135.19;
11666.01;
11666.01;
12145.67;
19034.67;
17630.77;
11106.42;
9303.291;
17574.25;
6850.002;
5295.25;
11148.95;
14911.96;
13106.91;
11971.92;
14428.69;
15056.16;
17507.33;
15114.98;
16689.27;
14183.35;
13701.25;
15863.81;
7770.997;
4904.886;
12221.93;
8040.738;
5840.795;
5474.656;
9717.045;
5609.553;
6241.438;
15480.87;
14268.02;
13719;
15366.04;
5244.504;
5696.349;
5495.85;
5725.098;
4005.573;
16021.44;
20009.12;
15910.99;
20387.28;
17002.93;
15445.75;
16262.93;
12301.56;
7640.137;
17162.07;
19156.83;
17887.4;
20000.96;
21070.89;
22326.41;
21535.5;
22504.01;
24477.62;
24312.51;
21213.15;
22372.66;
10886.55;
8326.788;
9270.884;
11960.12;
8992.895;
8949.072;
25692.33;
25407.86;
24383.95;
25045.67;
15879.78;
14513.26;
11886.71;
15381.15;
4053.666;
3857.634;
3857.634;
20452.71;
17369.71;
23450.82;
17505.57;
19775.89;
22726.42;
19711.79;
18959.72;
10535.31;
8197.635;
7231.619;
8284.197;
7768.83;
10029.43;
10140.15;
11157.21;
13199.42;
14327.83;
13553.5;
14089.92;
12829.2;
13777.89;
11471.34;
11471.34;
14229.77;
13955.68;
14084.19;
10310.4;
9018.566;
13957.08;
12505.75;
11601.77;
11479.03;
14727.93;
14787.1;
10249.14;
10443.14;
12703.98;
20436.73;
17092.6;
18150.77;
14270.13;
15182.04;
15718.77;
11708.35;
5160.578;
14603.22;
11527.54;
7478.672;
7617.802;
12663.26;
7931.068;
8698.794;
17035.01;
15174.25;
11661.83;
15248.97;
7334.257;
7047.229;
8876.65;
6517.556;
6975.38;
21920.77;
26889.65;
19302.9;
26592.87;
21541.46;
18868.04;
20659.83;
15739.25;
8073.142;
21963.04;
25117.97;
22357.19;
23057.03;
26436.02;
27544.09;
26984.08;
24908.27;
29628.6;
29646.59;
25364.22;
26774.94;
10022.39;
6953.444;
8440.756;
12085.64;
8166.112;
8307.833;
35916.98;
37185.21;
34323.06;
35905.88;
10478.06;
11389.11;
6614.733;
9923.23;
5136.55;
5880.072;
5880.072;
11510.47;
9163.864;
14896.27;
10006.27;
27492.66;
30700.82;
27216.23;
25347.59;
10893.08;
18997.37;
7746.371;
9763.111;
8836.494;
14771.2;
8211.48;
8201.916;
9665.512;
11798.3;
10021.06;
12674.37;
12491.08;
13142.24;
11660.93;
11660.93;
12148.51;
19033.35;
17637.56;
11113.63;
9302.471;
17536.62;
6970.604;
5446.075;
11161.67;
14920.21;
13109.36;
11979.21;
14391.84;
15067.92;
20689.93;
17294.21;
18360.33;
14505.82;
15365.82;
15950.08;
11844.42;
5197.321;
14715.44;
11593.07;
7569.133;
7685.888;
12734.31;
7984.501;
8742.122;
17230.02;
15379.59;
11812.61;
15370.45;
7318.958;
7061.534;
8903.638;
6535.397;
6942.344;
22214.66;
27148.26;
19627.5;
27030.28;
21966.71;
19234.15;
21020.87;
16041.5;
8267.334;
22361.38;
25617.13;
22650.63;
23250.67;
26594.84;
27723.03;
27169.73;
25098.22;
29888.04;
29960.8;
25506.77;
26955.5;
10191.41;
7075.433;
8546.172;
12208.79;
8287.7;
8388.748;
36294.65;
37574.3;
34625.8;
36335.29;
10614.21;
11527.13;
6707.393;
10062.88;
5145.929;
5965.553;
5965.553;
11823.38;
9385.775;
15061.92;
10377.44;
27767.91;
31093.56;
27535.1;
25627.75;
11076.56;
19420.43;
7892.171;
9949.037;
8998.81;
14952.98;
8323.341;
8245.897;
9781.979;
11943.35;
10121.97;
12800.83;
12598.22;
13272.23;
11791.82;
11791.82;
12262.22;
19163.66;
17737.05;
11177.88;
9380.731;
17775.34;
6969.299;
5060.034;
11275.9;
15090.72;
13297.96;
12149.73;
14604;
15199.95;
20242.22;
16921.28;
17996.31;
14090.84;
15028.44;
15561.3;
11611.11;
5123.212;
14497.43;
11448.74;
7432.146;
7559.169;
12585.18;
7878.432;
8656.417;
16850.15;
15019.55;
11555.89;
15109.09;
7322.681;
7014.548;
8836.809;
6503.437;
6969.055;
21659.83;
26698.91;
19011.59;
26259.93;
21171.26;
18559.22;
20338.36;
15481.6;
7888.825;
21635.26;
24717.91;
22109.01;
22866.21;
26249.52;
27329.56;
26784.73;
24727.19;
29405.06;
29381.41;
25189.9;
26565.38;
9906.937;
6889.125;
8361.212;
11984.39;
8066.685;
8225.199;
35646.31;
36837.4;
34032.18;
35557.83;
10351.23;
11274.12;
6551.649;
9806.745;
5037.704;
5847.26;
5847.26;
10717.12;
8517.139;
14753.1;
9282.557;
27240.65;
30400.96;
26922.56;
25072.52;
10732.52;
18710.58;
7621.448;
9584.136;
8710.141;
14575.48;
8120.968;
8179.057;
9591.401;
11698.3;
9951.853;
12598.96;
12382.42;
13051.3;
11563.46;
11563.46;
12058.59;
18919.02;
17522.88;
11038.58;
9223.378;
17293.18;
7520.95;
5924.279;
11085.57;
14797.59;
12988.97;
11882.03;
14188.92;
14973.69;
17349.49;
15029.82;
16571.28;
14142.37;
13609.34;
15842.2;
7685.854;
4904.909;
12164.18;
7980.622;
5847.916;
5454.875;
9692.958;
5590.793;
6197.543;
15448.61;
14184.44;
13700.39;
15351.37;
5212.53;
5661.237;
5427.084;
5714.861;
3959.226;
15800.05;
19727.19;
15792.65;
20114.4;
16830.41;
15274.09;
16109.08;
12186.39;
7631.027;
16975.52;
18909.61;
17627.41;
19870.38;
20893.64;
22151.15;
21349.82;
22387.68;
24297.56;
24121.36;
21052.55;
22185.74;
10911.2;
8337.49;
9251.896;
11965.44;
9003.263;
8951.93;
25332.43;
25017.93;
24012.15;
24720.32;
15886.98;
14488.7;
11891.15;
15376.28;
4048.312;
3896.271;
3896.271;
20484.75;
17370.69;
23384.13;
17558.14;
19509.72;
22428.43;
19463.17;
18730.44;
10525.04;
8161.65;
7250.896;
8244.451;
7783.787;
9889.362;
10136.06;
11173.45;
13167.14;
14314.84;
13537.99;
14026.98;
12780.61;
13717.77;
11387.95;
11387.95;
14201.18;
13864.19;
14030.82;
10292.31;
9017.774;
13808.83;
12562.96;
11580.79;
11548.47;
14785.11;
14879.84;
10325.51;
10326.76;
12614.89;
17295.05;
14938.04;
16460.36;
13988.29;
13516.39;
15625.93;
7670.685;
4873.825;
12063.7;
7955.856;
5732.042;
5414.535;
9576.816;
5533.79;
6148.868;
15359.05;
14235.63;
13567.32;
15241.55;
5190.154;
5666.935;
5465.989;
5624.71;
3974.393;
15940.6;
19874.09;
15783.88;
20265.01;
16878.12;
15370.5;
16149.14;
12207.55;
7536.071;
17045.02;
19051.68;
17820.74;
19862.7;
20968.58;
22214.38;
21425.92;
22319.02;
24296.36;
24218.63;
21087.31;
22268.08;
10741.47;
8216.152;
9197.193;
11817.18;
8907.405;
8853.896;
25504.97;
25209.38;
24191.04;
24802.3;
15813.12;
14407.04;
11840.62;
15294.8;
4027.048;
3722.869;
3722.869;
20395.66;
17332.17;
23361.19;
17411.15;
19626.98;
22594.1;
19566.98;
18838.16;
10381.19;
8057.294;
7101.481;
8125.443;
7618.444;
9992.975;
10021.33;
11015.92;
13069.22;
14167.35;
13418.83;
13956.86;
12716.66;
13653.92;
11350.3;
11350.3;
14098.11;
13808.02;
13939.1;
10173.91;
8927.415;
13943.83;
12628.29;
11739.45;
11222.94;
14428.07;
14501.58;
9913.759;
10412.87;
12509.81;
