25841.36;
24346.85;
23953.77;
22806.39;
25424.52;
21932.34;
39086.19;
37769.19;
52030.89;
37495.11;
34588.18;
34301.34;
39890.43;
37124.84;
36031.73;
56501.63;
59162.59;
19207.01;
59353.78;
18967.96;
16344.16;
18151.45;
18113.04;
18538.34;
28868.94;
25881.5;
27506.75;
25699.57;
35259.59;
30060.91;
37497.73;
37159.84;
28344.12;
31045.01;
35717.39;
29979.55;
44226.5;
39147.82;
41667.2;
41456.11;
42314.75;
40403.95;
42047.05;
42714.61;
42855.22;
54237.04;
59075.86;
52679.18;
51516.69;
50583.02;
46872.39;
28992.99;
27477.09;
30123.47;
31046.3;
36316.86;
39390.31;
36378.3;
34539.38;
26206.68;
26951.55;
26951.55;
34320.24;
33900.18;
32634.92;
42260.45;
33722.33;
35098.36;
34594.54;
32431.94;
38426.23;
35547.11;
39751.01;
38403.41;
38321.93;
28466.55;
21945.88;
19017.96;
19189.84;
19043.54;
22796.47;
20049.37;
23200.16;
22503.93;
23455.45;
23455.45;
19768.58;
21322.37;
22461.39;
25766.8;
23106.28;
39510.73;
35830.76;
35020.21;
28782.76;
24978.81;
25158.33;
25845.83;
32733.52;
43245.41;
25729.06;
24265.71;
23901.42;
22773.82;
25337.03;
21851.22;
39027.45;
37732.76;
52070.56;
37486.18;
34615.15;
34306.68;
39852.13;
37095.77;
36012.61;
56297.76;
58887.49;
19172.72;
59046.06;
18963.01;
16382.18;
18152.92;
18090.62;
18552.52;
28783.16;
25784.12;
27435.28;
25600.26;
35137.88;
29967.53;
37361.76;
37005.31;
28272.63;
30952.23;
35550.14;
29929.39;
44130.02;
39080.6;
41615.64;
41372.24;
42204;
40295.67;
41957.29;
42612.07;
42711.61;
54277.39;
59146.14;
52726.84;
51605.72;
50643.73;
46960.02;
28897.59;
27383.04;
29983.68;
30899.14;
36253.18;
39297.14;
36295.52;
34488.65;
26247.85;
27017.46;
27017.46;
34185.7;
33806.71;
32509.81;
42130.36;
33698.44;
35091.91;
34504.59;
32370.46;
38344.01;
35515.5;
39640.25;
38299.09;
38274.82;
28430.66;
21893.48;
18990.38;
19158.21;
18994.68;
22729.93;
19969.28;
23137.15;
22463.11;
23440.71;
23440.71;
19706.53;
21320.13;
22397.15;
25718.81;
23095.93;
39300.52;
35913.85;
34997.32;
28734.14;
25014.36;
25151.72;
25844.74;
32571.68;
43262.09;
25746.83;
24259.8;
23906.45;
22790.2;
25333.64;
21865.09;
39042.49;
37710.7;
52029.71;
37465.2;
34602.88;
34304.18;
39824.53;
37077.09;
36020.55;
56297.27;
58886.47;
19182.38;
59092.71;
18956.04;
16386.74;
18148.64;
18093.68;
18558.85;
28783.46;
25787.48;
27440.08;
25589.43;
35142.75;
29968.56;
37357.04;
37019.79;
28272.1;
30960.48;
35545.72;
29920.06;
44112.29;
39081.32;
41620.24;
41368.02;
42181.91;
40283.41;
41958.68;
42593.75;
42722.86;
54238.65;
59163.45;
52692.13;
51593.92;
50633.09;
46940.37;
28904.03;
27389.62;
29994.41;
30906.13;
36244.25;
39294.25;
36303.18;
34482.16;
26242.13;
27022.15;
27022.15;
34169.6;
33807.7;
32513.6;
42141.37;
33691.11;
35110.59;
34501.8;
32362.5;
38332.57;
35511.77;
39655.73;
38314.28;
38268.3;
28439.96;
21901.06;
18977.55;
19157.08;
19000.5;
22728.77;
19973.29;
23132.34;
22462.08;
23429.31;
23429.31;
19699.58;
21316.04;
22383.69;
25704.62;
23093.89;
39302.62;
35914.87;
34991.33;
28726;
25025.54;
25143.44;
25842.17;
32566.52;
43255.29;
25723.65;
24266.27;
23893.05;
22771.57;
25335.96;
21841.94;
39017.16;
37730.73;
52067.41;
37484.32;
34609.63;
34297.39;
39851.65;
37093;
36001.33;
56288.91;
58870.33;
19172.79;
59050.77;
18970.61;
16376.3;
18149.45;
18080.73;
18544.06;
28781.75;
25787.31;
27434.47;
25598.37;
35135.4;
29969;
37359.64;
36999.25;
28270.62;
30948.38;
35550.25;
29933.96;
44127.17;
39077.93;
41622.89;
41372.8;
42195.96;
40292.99;
41956.95;
42618.8;
42701.02;
54273.37;
59148.18;
52725.27;
51592.75;
50629.25;
46950.76;
28893.18;
27376.04;
29974.21;
30891.91;
36252.18;
39298.45;
36287;
34486.61;
26249.03;
27008.12;
27008.12;
34184.74;
33798.76;
32502.3;
42115.11;
33689.88;
35095.92;
34506.61;
32368.08;
38347.14;
35508;
39634.91;
38299.87;
38271.55;
28419.62;
21898.43;
18988.64;
19163.12;
18988.85;
22723.69;
19975.07;
23134.83;
22458.53;
23444.06;
23444.06;
19707;
21321.01;
22396.7;
25722.67;
23097.81;
39299.86;
35910.93;
34973.21;
28721.28;
25007.17;
25143.95;
25843.89;
32571.26;
43269.77;
25698.72;
24257.24;
23931.82;
22754.31;
25297.21;
21815.21;
38984.98;
37713.66;
52044.01;
37473.14;
34568.66;
34255.71;
39838.88;
37079.25;
35987.69;
56265.49;
58840.45;
19165.06;
59052.09;
18950.21;
16362.07;
18137.24;
18081.65;
18543.56;
28745.88;
25776.39;
27396.82;
25580.78;
35102.58;
29930.79;
37328.16;
36977.09;
28234.12;
30906.6;
35526.55;
29894.67;
44098.73;
39034.11;
41580.16;
41332.39;
42174.36;
40249.81;
41958.96;
42586.41;
42674.37;
54238.61;
59151.07;
52703.73;
51539.07;
50572.5;
46909.89;
28864.2;
27348.59;
29946.77;
30863.38;
36229.71;
39284.51;
36252.27;
34460.34;
26198.35;
27008.24;
27008.24;
34190.29;
33759.79;
32477.06;
42090.77;
33661.16;
35030.64;
34490.29;
32348.4;
38329.37;
35509.06;
39629.29;
38307.43;
38242.48;
28386.3;
21904.18;
18985.72;
19162.28;
18975.46;
22714.83;
19975.63;
23126.12;
22446.68;
23466.91;
23466.91;
19713.86;
21310.7;
22393.2;
25710.88;
23068.91;
39273.17;
35849.4;
34931.36;
28686.32;
24969.57;
25131.39;
25820.68;
32555.26;
43244.48;
25735.8;
24215.15;
23823.11;
22743.95;
25320.52;
21839.94;
38990.88;
37653.61;
51958.41;
37398.3;
34509.23;
34225.87;
39749.8;
37027.14;
35956.11;
56157.61;
58830.4;
19128.82;
59066.49;
18903.06;
16364.3;
18095.87;
18088.28;
18532.54;
28714.69;
25737.16;
27381.93;
25558.85;
35053.06;
29896.49;
37289.71;
36965.7;
28205.61;
30899.95;
35497.26;
29834.89;
44019.06;
38984.09;
41515.6;
41258.55;
42140.28;
40227.21;
41803.35;
42523.25;
42650.85;
54091.71;
59067.88;
52595.11;
51458.11;
50506.56;
46797.39;
28837.06;
27338.76;
29931.22;
30839.05;
36157.31;
39243.93;
36237.61;
34394.23;
26263.58;
26993.49;
26993.49;
34084.22;
33730.68;
32429.99;
42056.73;
33596.57;
35060.79;
34460.54;
32294.63;
38293.27;
35383.25;
39592.97;
38244.29;
38163.87;
28413.28;
21869.97;
18938.45;
19081.99;
18955.32;
22665.8;
19930.14;
23065.05;
22394.49;
23356.72;
23356.72;
19639.9;
21245.1;
22338.29;
25660.09;
23033.54;
39205.32;
35847.61;
34943.1;
28659.54;
24989.03;
25145.6;
25768.18;
32491.93;
43106.28;
25638.76;
24207.6;
23837.76;
22687.61;
25304.49;
21738.49;
38915.79;
37641.15;
51973.4;
37398.87;
34560.43;
34229.3;
39784.41;
36992.8;
35920.5;
56095.06;
58579.39;
19117.29;
58826.79;
18942.15;
16274.67;
18100.32;
17996.11;
18489.97;
28718.76;
25746.39;
27360.14;
25547.42;
35049.56;
29894.36;
37250.69;
36915.46;
28195.94;
30855.51;
35439.43;
29901.2;
44037.3;
38991.87;
41495.11;
41275.71;
42078.87;
40190.56;
41835.49;
42536.18;
42603.83;
54237.26;
59069.22;
52625.02;
51504.6;
50558.25;
46884.81;
28783.78;
27260.54;
29861.27;
30816.54;
36160.12;
39192.71;
36201.87;
34399.6;
26191.83;
26948.82;
26948.82;
34113.07;
33726.57;
32421.9;
41981.4;
33627.28;
35011.37;
34409.97;
32276.54;
38236.99;
35429.84;
39532.94;
38192.7;
38178.61;
28351.3;
21837.06;
18949.84;
19115.7;
18913.52;
22643.18;
19927.59;
23080.6;
22404.54;
23394.52;
23394.52;
19656.73;
21275.13;
22355.28;
25677;
23081.94;
39184.62;
35822.49;
34903.13;
28662.51;
24894.78;
25038.76;
25779.07;
32491.14;
43217.44;
25649.76;
24202.95;
23879.84;
22692.92;
25262.66;
21760.72;
38915.54;
37666.77;
52003.83;
37426.07;
34538.82;
34216.27;
39792.11;
37024.74;
35934.71;
56121.33;
58689.17;
19107.01;
58885.89;
18934.45;
16334.13;
18112.07;
18051.55;
18518.44;
28685.8;
25727.32;
27335.63;
25535.58;
35022.61;
29865.87;
37242.69;
36892.83;
28179.35;
30835.86;
35434.68;
29856.21;
44020.63;
38964.81;
41495.66;
41255.91;
42100.3;
40177.86;
41865.02;
42517.07;
42593.84;
54198.89;
59102.42;
52656.47;
51497.61;
50532.61;
46876.7;
28787.78;
27275.4;
29862.93;
30784.51;
36166.37;
39218.67;
36187.5;
34401;
26213;
27007.14;
27007.14;
34113.25;
33696.43;
32405.22;
41999.37;
33617.93;
34976.71;
34428.63;
32289.92;
38255.16;
35440.02;
39552.96;
38233.35;
38178.9;
28341.47;
21861.51;
18959.93;
19120.08;
18929.92;
22660.21;
19923.77;
23077.79;
22405.34;
23427.16;
23427.16;
19670.24;
21276.91;
22353.04;
25671.73;
23048.53;
39162.3;
35812.01;
34906.42;
28648.86;
24922.36;
25100.82;
25784.49;
32471.4;
43181.13;
25651.57;
24205;
23904.64;
22718.21;
25263.58;
21771.56;
38938.87;
37652.34;
51979.44;
37410.64;
34541.39;
34237.38;
39786.01;
37011.41;
35957.84;
56097.64;
58650.16;
19128.25;
58912.94;
18928.36;
16297.25;
18096.57;
18039.29;
18523.02;
28690.98;
25748.02;
27333.9;
25538.98;
35043.56;
29852.97;
37233.03;
36919.44;
28163.39;
30842.98;
35440.13;
29848.71;
44009.94;
38973.52;
41473.68;
41231.46;
42093.05;
40160.71;
41858.13;
42521.96;
42620.49;
54171.71;
59127.11;
52628.31;
51520.89;
50576.5;
46876.73;
28774.23;
27251.28;
29877.01;
30822.25;
36148.2;
39224.75;
36216.21;
34376.6;
26185.46;
26999.25;
26999.25;
34128.71;
33726.49;
32439.82;
42032.28;
33632.32;
35004.36;
34433.76;
32272.62;
38260.25;
35470.5;
39571.63;
38250.42;
38159.39;
28355.2;
21872.26;
18956.87;
19122.88;
18933.35;
22647.79;
19941.78;
23072.74;
22420.33;
23442.05;
23442.05;
19675.75;
21271.41;
22359.04;
25677.83;
23068.04;
39162.13;
35805.43;
34920.11;
28657.96;
24903.18;
25079.62;
25765.3;
32477.26;
43167.03;
25651.57;
24205;
23904.64;
22718.21;
25263.58;
21771.56;
38938.87;
37652.34;
51979.44;
37410.64;
34541.39;
34237.38;
39786.01;
37011.41;
35957.84;
56097.64;
58650.17;
19128.25;
58912.94;
18928.36;
16297.25;
18096.57;
18039.29;
18523.02;
28690.98;
25748.02;
27333.9;
25538.98;
35043.56;
29852.97;
37233.04;
36919.44;
28163.39;
30842.98;
35440.13;
29848.71;
44009.95;
38973.53;
41473.68;
41231.46;
42093.05;
40160.71;
41858.13;
42521.96;
42620.49;
54171.72;
59127.11;
52628.32;
51520.89;
50576.5;
46876.73;
28774.23;
27251.28;
29877.02;
30822.25;
36148.2;
39224.76;
36216.21;
34376.6;
26185.46;
26999.25;
26999.25;
34128.71;
33726.49;
32439.82;
42032.28;
33632.32;
35004.37;
34433.76;
32272.62;
38260.26;
35470.51;
39571.63;
38250.42;
38159.39;
28355.2;
21872.26;
18956.87;
19122.88;
18933.35;
22647.79;
19941.78;
23072.74;
22420.33;
23442.05;
23442.05;
19675.75;
21271.42;
22359.04;
25677.83;
23068.04;
39162.13;
35805.43;
34920.12;
28657.96;
24903.18;
25079.62;
25765.3;
32477.26;
43167.03;
25657.84;
24209.03;
23909.73;
22715.96;
25271.1;
21789.49;
38939.83;
37664.38;
51996.78;
37422.31;
34529.46;
34236.07;
39795.43;
37024.84;
35962.61;
56127.27;
58696.92;
19115.02;
58916.13;
18917.25;
16312.47;
18100.9;
18062.87;
18530.26;
28680.6;
25741.02;
27325.62;
25548.19;
35035.74;
29854.65;
37245.24;
36915.8;
28165.27;
30841.43;
35447.5;
29839.3;
44025;
38960.71;
41468.04;
41238.54;
42118.04;
40174.65;
41852.45;
42517.63;
42621.68;
54181.75;
59110.63;
52642.63;
51513.27;
50570.74;
46862.79;
28779.88;
27267.76;
29884.27;
30820.85;
36157.89;
39230.54;
36215.79;
34388.02;
26188.68;
27009.58;
27009.58;
34137.9;
33726.52;
32442.34;
42048.54;
33627.79;
34989.46;
34437.09;
32284.25;
38262.16;
35464.03;
39573.76;
38254.34;
38160.85;
28356.89;
21867.05;
18964.37;
19117.17;
18940.9;
22660.96;
19934.49;
23078.52;
22417.95;
23440.37;
23440.37;
19679.01;
21266.15;
22364.71;
25675.62;
23050.91;
39171.8;
35793.44;
34942.97;
28658.47;
24912.8;
25100.44;
25761.9;
32485.04;
43151.07;
25670.67;
24193.05;
23865.67;
22700.19;
25285.82;
21796.11;
38936.52;
37640.31;
51964.64;
37392.09;
34523.33;
34228.28;
39765.98;
37003.48;
35947.16;
56092.92;
58696.31;
19094.59;
58909.61;
18903.54;
16306.53;
18086.52;
18053.61;
18517.45;
28690.09;
25734.45;
27340.16;
25547.1;
35034.79;
29856.9;
37240.09;
36918.86;
28171.91;
30854.35;
35442.96;
29830.02;
44004.84;
38964.92;
41452.5;
41223.95;
42113.41;
40176.15;
41817.17;
42506.95;
42621.19;
54132.23;
59078.75;
52600.73;
51492.71;
50548.47;
46845.16;
28780.14;
27275.78;
29885.51;
30815.29;
36134.55;
39218.18;
36211.65;
34366.32;
26202.71;
26988.83;
26988.83;
34105.05;
33724.47;
32431.65;
42037.85;
33615.95;
34999.69;
34426.94;
32265.46;
38248.16;
35421.3;
39558.69;
38225.67;
38141.02;
28359.16;
21848.34;
18948.52;
19092.42;
18938.28;
22648.46;
19920.69;
23057.79;
22403.46;
23402.29;
23402.29;
19654.94;
21257.89;
22351.61;
25665.22;
23047.59;
39159.02;
35800.05;
34948.16;
28653.63;
24922.96;
25093.91;
25742.05;
32475.68;
43121.11;
25670.07;
24198.78;
23883.66;
22705.77;
25271.9;
21813.95;
38927.27;
37647.89;
51965.41;
37401.39;
34492.73;
34210.85;
39767.77;
37014.94;
35943.28;
56143.38;
58769.3;
19089.49;
58939.01;
18890.45;
16323.83;
18094.19;
18076.51;
18521.23;
28676.81;
25723.09;
27325.53;
25548.96;
35024;
29856.41;
37254.64;
36909.95;
28171.76;
30844.29;
35453.21;
29819.58;
44015.16;
38939.83;
41456.1;
41232.38;
42130.61;
40183.49;
41833.02;
42496.16;
42613.2;
54133.32;
59048.46;
52604.74;
51458.52;
50516.02;
46807.9;
28794.56;
27292.62;
29893.82;
30812.5;
36147.8;
39219.42;
36202.63;
34381.16;
26176.9;
26984.61;
26984.61;
34120;
33715.16;
32434.34;
42053.66;
33598.82;
34975.72;
34426.43;
32280.71;
38248.34;
35419.11;
39558.28;
38232.81;
38150.54;
28346.2;
21852.18;
18955.46;
19095.95;
18946.73;
22670.19;
19918.68;
23072.81;
22400.49;
23409.47;
23409.47;
19666.09;
21255.24;
22356.5;
25659.62;
23021.25;
39180.18;
35766.71;
34940.14;
28640.76;
24922.07;
25110.4;
25743.79;
32489.94;
43097.93;
25619.98;
24204.4;
23862.09;
22693.65;
25277.05;
21738.41;
38902.7;
37634.01;
51963.36;
37395.94;
34548.32;
34223.47;
39777.61;
36989.02;
35918.84;
56096.3;
58588.75;
19121.63;
58830.34;
18929.11;
16281.45;
18100.62;
18002.55;
18492.86;
28703.55;
25734.83;
27345;
25534.09;
35040.34;
29875.71;
37235.86;
36896.96;
28178.47;
30842.88;
35427.99;
29876.84;
44022.27;
38976.05;
41476.79;
41256.47;
42064.86;
40166.12;
41844.79;
42511;
42585.9;
54220.02;
59062.32;
52619.86;
51498.64;
50552.38;
46879.37;
28777.58;
27256.24;
29860.42;
30811.54;
36151.61;
39180.19;
36190.5;
34389.91;
26154.95;
26947.95;
26947.95;
34116.31;
33719.61;
32422.25;
41983.23;
33623.06;
35000.21;
34397.71;
32270.18;
38228.5;
35447.36;
39525.35;
38195.04;
38171.16;
28335.28;
21843.56;
18948.07;
19119.13;
18917.81;
22646.74;
19925.6;
23077.56;
22405.71;
23408.76;
23408.76;
19661.77;
21275.58;
22351.85;
25665.57;
23069.43;
39171.68;
35806.4;
34891.55;
28653.2;
24894.3;
25035.79;
25776.58;
32482.83;
43208.6;
25667.64;
24200.05;
23878.8;
22720.64;
25260.49;
21797.77;
38920.74;
37612.64;
51885.57;
37357.69;
34509.07;
34208.13;
39734.7;
36976.55;
35924.95;
56143.61;
58730.38;
19130.43;
58990.79;
18905.19;
16292.48;
18087.76;
18031.18;
18498.65;
28717.12;
25752.63;
27362.97;
25543.81;
35075.81;
29889.48;
37250.65;
36943.42;
28186.78;
30877.37;
35469.99;
29852.91;
43988.08;
38982.57;
41480.34;
41249.22;
42083.31;
40159.21;
41858.93;
42507;
42627.18;
54087.04;
59014.68;
52530.35;
51437.17;
50495.62;
46805.8;
28808.29;
27294.33;
29914.01;
30850.76;
36131.32;
39205.95;
36214.69;
34375.55;
26130.26;
26928.44;
26928.44;
34126.47;
33743.35;
32465.41;
42048.04;
33612.72;
35000.55;
34421.64;
32258.5;
38248.97;
35441.45;
39561.78;
38230.69;
38155.83;
28344.9;
21870.91;
18939.95;
19112.53;
18948.84;
22667.32;
19948.38;
23081.35;
22415.6;
23402.24;
23402.24;
19666.46;
21264;
22349.36;
25662.49;
23051.62;
39218.62;
35770.36;
34888.8;
28642.83;
24910.77;
25054.81;
25742.44;
32508.77;
43139.21;
