25841.36;
25705.02;
24248.63;
23918.55;
22753.07;
25321.83;
21807.63;
39005.45;
37702.15;
52039.27;
37456.33;
34590.61;
34283.82;
39837.24;
37062.17;
36004.9;
56195.25;
58751.41;
19161.97;
59022.75;
18958.89;
16316.2;
18120.05;
18057.87;
18542.93;
28753.67;
25797.8;
27395.28;
25586.15;
35112.64;
29921.78;
37307.96;
36998.49;
28224.25;
30907.85;
35516.03;
29912.77;
44084.58;
39045.7;
41555.32;
41312.07;
42161.39;
40238.81;
41913.71;
42600.26;
42699.37;
54245.67;
59193.68;
52688.48;
51577.84;
50633.55;
46928.54;
28835.48;
27306.33;
29936.19;
30883.56;
36205.08;
39287.51;
36278.29;
34431.41;
26225.84;
27016.66;
27016.66;
34180;
33786.92;
32494.59;
42095.5;
33677.62;
35062.95;
34493.13;
32323.39;
38328.42;
35506.93;
39637.06;
38304.13;
38220.3;
28408.9;
21901.53;
18979.56;
19152.2;
18962.16;
22684.52;
19979.81;
23112.29;
22451.54;
23460.81;
23460.81;
19701.12;
21300.16;
22392.65;
25719.78;
23102.81;
39246.16;
35864.61;
34966.59;
28702.88;
24942.71;
25110.14;
25802.74;
32541.88;
43235.57;
21858.52;
20557.75;
20125.96;
19194.83;
21761.4;
18413.42;
33585.38;
31726.49;
43846.73;
31754.4;
28748.46;
28887.27;
33611.11;
31204.96;
30482.32;
47400.91;
49374.21;
15930.55;
49611.83;
15912.75;
13748.76;
15154.31;
15003.17;
15608.12;
24004.44;
21408.6;
23066.22;
21287.34;
29112.93;
25002.36;
31317;
31068.91;
23825.53;
25863.83;
29879.39;
24831.93;
36880.9;
32850.41;
34877.51;
34831.54;
35432.57;
33939.66;
35898.6;
35555.16;
35797.34;
45893.49;
50513.66;
44538.25;
44004.07;
42984.72;
39589.71;
24616.01;
23261.35;
25663.99;
26018.67;
30646.38;
33279.34;
30457.52;
29083.14;
22507.46;
22879.66;
22879.66;
28460.2;
27917;
26700.78;
35192.16;
28323.51;
29940.15;
29368.84;
27373.44;
32421.53;
29940;
33615.09;
32510.92;
32260.47;
24209.78;
17954.66;
15619.85;
15961.16;
15806.41;
18975.2;
16741.05;
19193.82;
18556.39;
19745.05;
19745.05;
16555.39;
17852.77;
18750.88;
21275.47;
19132.18;
32788.22;
30668.03;
29334.96;
24413.01;
21108.84;
21351.79;
22299.56;
27170.41;
36510.89;
23975.19;
22656.25;
22304.69;
21415.51;
23612.35;
20546.32;
36461.68;
35429.39;
48621.05;
35090.13;
32466.14;
32126.23;
37214.62;
34676.24;
33647.93;
52172.31;
54600.13;
18092.14;
54901.87;
17912.78;
15756.78;
17301.87;
17456.49;
17795.21;
26600.79;
23859.82;
25396.52;
23772.47;
32383.09;
27713.65;
34534.59;
34286.97;
26162.95;
28665.04;
32834.31;
27801.22;
41177.91;
36333.57;
38678.68;
38467.75;
39428.54;
37560.08;
38786.51;
39636.71;
39755.76;
50519.27;
55016.12;
49180.82;
48042.93;
47196.63;
43836.59;
26865.86;
25393.66;
27820.58;
28631.27;
33906.69;
36770.93;
33981.63;
32280.12;
25301.44;
25999.34;
25999.34;
31800.56;
31572.54;
30317.69;
39421.86;
31541.31;
32846.2;
32319.87;
30278.53;
35683.96;
32914.36;
36878.04;
35653.37;
35685.76;
26978.56;
20613.89;
17924.12;
17901.2;
17874.33;
21357.51;
18718.08;
21612.87;
21030.83;
21931.42;
21931.42;
18379.5;
19571.39;
20577.11;
23694.14;
21455.62;
36239.35;
33625.25;
32790;
27283.88;
23808;
24080.16;
24553.13;
29633.6;
40263.16;
17012.2;
16012.31;
15090.56;
14807.24;
16553.39;
14132.72;
25433.5;
23021.89;
30791.99;
23028.12;
20631.43;
21026.78;
24569.15;
22872.19;
22191.41;
37194.84;
38899.54;
12665.14;
39483.8;
11454.85;
9713.482;
10937.83;
10932.17;
11080.43;
18748.07;
16450.17;
18081.29;
16353.02;
22836.47;
19637.74;
24540.21;
24295.38;
18264.48;
20216.56;
23644.55;
18668.88;
28279.45;
25239.16;
26790.31;
26850.04;
27179.64;
25888.26;
28180.31;
27206.1;
27736.86;
32463.4;
35531.53;
31408.17;
31155.25;
30387.47;
27750.21;
19276.18;
18234.27;
20372.26;
20442.39;
23248.8;
25168.14;
23168.14;
22068.73;
15112.03;
15025.52;
15025.52;
22140.67;
21257.6;
20773.39;
26904.46;
21131.48;
22335.98;
22393.56;
20868.69;
24402.32;
22827.79;
25508.59;
24521.28;
24266.29;
17686.19;
13592.73;
11714.47;
12383.82;
12387.38;
14911.42;
13191.24;
15036.46;
14244.04;
14992.98;
14992.98;
12973.68;
13453.67;
14381.26;
16011.45;
14198.77;
26644.29;
21851.46;
20731.87;
18354.16;
15348.72;
15306.95;
16408.17;
21796.38;
26979.38;
25758.29;
24301.65;
23921.05;
22796.04;
25319.71;
21877.53;
38934.04;
37636.11;
51773.56;
37341;
34525.25;
34202.35;
39755.77;
37004.42;
35913;
56467.17;
59011.58;
19263.93;
59286.12;
18938.29;
16245.53;
18102.37;
18037.47;
18467.82;
28906.31;
25912.63;
27525.85;
25674.96;
35333.62;
30097.66;
37487.19;
37170.55;
28319.36;
31062.7;
35710.96;
30008.65;
44191.5;
39152.48;
41669.05;
41434.8;
42219.66;
40315.7;
42012.29;
42702.06;
42833.93;
54016.52;
58826.68;
52423.3;
51284.35;
50372.39;
46699.2;
28963.66;
27417.26;
30086.23;
31054.5;
36230.47;
39294.5;
36340.09;
34475.14;
25954.31;
26746.55;
26746.55;
34344.14;
33932.23;
32706.01;
42234.55;
33666;
35000.75;
34509.69;
32356.59;
38357.82;
35518.32;
39674.55;
38314.67;
38250.2;
28362.64;
21970.65;
19008.69;
19224.21;
19050.08;
22800.45;
20087.61;
23241.85;
22534.25;
23446.1;
23446.1;
19771.78;
21321.9;
22451.89;
25769.89;
23112.97;
39595.3;
35698.67;
34839.91;
28676.96;
24896.14;
25001.15;
25693.23;
32800.45;
43167.96;
25739.54;
24264.25;
23905.41;
22783.41;
25336.04;
21859.51;
39037.38;
37724.06;
52053.36;
37478.01;
34611.14;
34307.54;
39840.79;
37088.72;
36018.8;
56300.98;
58890.62;
19178.73;
59051.6;
18960.7;
16385.47;
18151.9;
18088;
18556.83;
28785.09;
25787.39;
27439.37;
25594.15;
35142.48;
29969.89;
37361.71;
37014.83;
28274.11;
30958.26;
35550.13;
29926.57;
44123.87;
39083.37;
41620.51;
41372.68;
42194.57;
40292.03;
41960.58;
42605.54;
42719.86;
54261.36;
59158.43;
52712.72;
51603;
50641.53;
46953.09;
28902.6;
27388.02;
29990.9;
30904.54;
36250.95;
39288.76;
36301.59;
34487.55;
26238.89;
27021.47;
27021.47;
34179.76;
33809.29;
32513.71;
42138.46;
33696.85;
35103.42;
34498.68;
32368.47;
38339.46;
35515.82;
39650.44;
38309.05;
38273.93;
28437.07;
21892.15;
18985.14;
19158.83;
18998.76;
22730.75;
19970.12;
23136.17;
22463.99;
23434.29;
23434.29;
19704.27;
21319.4;
22391.79;
25713.3;
23096.33;
39304;
35916.58;
34996.48;
28731.85;
25021.49;
25145.44;
25845.05;
32571.11;
43261.36;
25700.45;
24237.81;
23910.75;
22733.91;
25304.21;
21821.92;
38975.49;
37702.6;
52037.64;
37457.06;
34554.51;
34245.4;
39826.55;
37065.99;
35982.76;
56223.43;
58823.59;
19128.7;
59011.45;
18935.38;
16348.47;
18124.95;
18085.43;
18540.36;
28727.36;
25764.99;
27375.72;
25580.04;
35071.27;
29910.73;
37309.64;
36962.8;
28219.55;
30881.56;
35505.3;
29879.93;
44080.63;
39005.13;
41540.4;
41305.18;
42174.45;
40240.24;
41908.84;
42568.03;
42667.69;
54222.09;
59134.33;
52685.76;
51510.88;
50570.42;
46888.52;
28840.49;
27329.89;
29919.63;
30850.44;
36207.14;
39272.66;
36246.97;
34438.71;
26217.04;
27014.84;
27014.84;
34168.25;
33750.22;
32467.8;
42088.81;
33642.62;
35015.22;
34476.55;
32330.44;
38307.23;
35469.85;
39612.49;
38285.61;
38216.26;
28383.17;
21886.53;
18980.91;
19136.49;
18957.39;
22700.02;
19954.62;
23109.89;
22428.04;
23445.03;
23445.03;
19696.54;
21293.26;
22385.94;
25700.91;
23057.24;
39242.48;
35824.51;
34960.02;
28680.18;
24944.92;
25133.93;
25795.65;
32536.22;
43194.52;
25659.95;
24301.64;
23969.58;
22919.11;
25307.54;
21966.68;
39024.75;
37879.18;
51776.96;
37465.08;
34715.11;
34298.05;
39846.82;
37028.39;
35963.82;
55981.25;
58367.49;
19424.62;
58722.89;
19270.97;
16716.87;
18496.47;
18574.15;
18975.82;
28594.68;
25707.77;
27271.36;
25500.92;
34858.31;
29784.07;
37053.38;
36850.49;
28001.71;
30750.9;
35275.23;
29899.17;
44138.16;
39004.03;
41477.88;
41272.8;
42148.82;
40169.85;
41733.93;
42557.38;
42660.72;
53909;
58720.64;
52414.34;
51131.58;
50245.77;
46673.13;
28805.57;
27173.79;
29886.73;
30819.29;
36346.49;
39375.81;
36462.71;
34593.58;
26765.26;
27545.71;
27545.71;
34346.39;
33992.75;
32700.86;
42344.34;
33820.47;
35146.34;
34617.96;
32420.15;
38178.46;
35280.11;
39455.58;
38177.61;
38126.86;
28765.38;
22175.26;
19219.8;
19302.21;
19175.98;
22923.71;
20168.46;
23213.48;
22611.52;
23558.85;
23558.85;
19789.31;
20937.24;
22110.67;
25392.18;
22990.44;
39079.84;
35776.59;
34770.2;
29126.45;
25309.81;
25558.86;
26237.52;
31901.42;
43104.27;
23945.7;
22616.35;
22334.12;
21421.59;
23571.35;
20543.43;
36455.86;
35371.94;
48568.88;
35035.96;
32422.97;
32090.45;
37176.93;
34624.82;
33655.91;
52165.11;
54487.15;
18097.12;
54865.7;
17908.61;
15763.89;
17270.29;
17415.8;
17778.58;
26582.87;
23859.43;
25399.56;
23754.79;
32400.54;
27705.29;
34511.27;
34274.73;
26127.95;
28663.12;
32796.27;
27797.01;
41110.04;
36337.76;
38724.53;
38457.59;
39386.99;
37517.4;
38852.37;
39606.26;
39752.56;
50438.15;
55002.44;
49115.25;
47993.22;
47129.09;
43769.44;
26871.85;
25392.05;
27838.06;
28633.96;
33892.5;
36738.58;
33984.12;
32266.63;
25210.19;
25934.37;
25934.37;
31863.67;
31605.54;
30349.81;
39443.96;
31529.47;
32789.14;
32279.76;
30245.66;
35639.26;
32881.06;
36843.01;
35635.43;
35599.54;
26924.23;
20596.82;
17902.24;
17937.49;
17892.73;
21360.47;
18728.99;
21591.38;
21040.9;
21937.74;
21937.74;
18385.46;
19541.84;
20571.77;
23688.04;
21438.99;
36245.31;
33618.82;
32676.57;
27177.4;
23810.25;
24016.56;
24507.97;
29616.64;
40300.66;
24005.59;
22680.97;
22325.22;
21465.95;
23647.74;
20579.65;
36535.14;
35480.97;
48653.67;
35122.8;
32482.09;
32127.92;
37256.23;
34699.79;
33698.27;
52128.8;
54514.19;
18156.58;
54901.33;
17978.46;
15816.56;
17343.4;
17516.64;
17873.91;
26596.29;
23889.42;
25414.81;
23786.02;
32388.48;
27718.12;
34511.24;
34324.14;
26141.55;
28672.14;
32828.63;
27846.38;
41200.88;
36368.79;
38740.68;
38483.12;
39446.06;
37575.53;
38798.33;
39675.52;
39809.35;
50536.42;
55039.38;
49203.11;
47974.82;
47129.96;
43813.61;
26901.43;
25385.98;
27859.44;
28663.2;
33928.2;
36822.74;
34064.91;
32306.03;
25428.33;
26088.88;
26088.88;
31862.18;
31653.06;
30374.98;
39487.48;
31570.48;
32861.13;
32376.01;
30295.56;
35718.95;
32865.64;
36898.8;
35682.15;
35685.96;
27066.47;
20661.97;
17956.61;
17954.74;
17920.14;
21389.4;
18759.91;
21616.29;
21070.61;
21958.95;
21958.95;
18388.25;
19531.39;
20556.91;
23687.07;
21452.31;
36239.44;
33680.29;
32727.57;
27322.82;
23894.39;
24151.99;
24615.4;
29564.6;
40293.29;
17272.51;
16212.74;
15237.76;
14947.84;
16796.99;
14257.95;
25813.78;
23319.63;
31175.61;
23312.86;
20968.66;
21312.6;
24952.77;
23156.89;
22440.83;
37544.04;
39487.34;
12759.47;
39979.6;
11687.12;
9879.555;
11122.82;
11133.84;
11260.16;
18952.94;
16603.86;
18273.55;
16540.68;
23017.57;
19834.3;
24790.28;
24535.5;
18417.27;
20448.8;
23871.59;
18842.39;
28573.42;
25521;
27004.7;
27135.5;
27474.72;
26104.1;
28395.11;
27484.88;
28030.08;
32834.22;
35879.54;
31795.44;
31557.32;
30783.33;
28097.36;
19431.19;
18452.51;
20588.71;
20689.46;
23507.14;
25463.83;
23448;
22317.81;
15458.96;
15334.38;
15334.38;
22308.48;
21443.75;
20927.79;
27171;
21475.2;
22682.7;
22692.54;
21134.5;
24719.54;
23169.43;
25843.1;
24846.94;
24625.2;
18003.08;
13786.32;
11842.76;
12434.07;
12505.77;
15040.62;
13277.67;
15192.59;
14367.65;
15100.66;
15100.66;
13071.9;
13518.15;
14467.43;
16122.75;
14366.23;
26888.72;
22056.82;
21077.75;
18677.69;
15534.71;
15583.18;
16716.1;
21956.59;
27266.79;
25671.52;
24207.89;
23894.46;
22714.5;
25285.61;
21798.97;
38949.2;
37663.01;
51995.42;
37417.79;
34536.15;
34241.87;
39791.95;
37024.63;
35965.06;
56125.97;
58713.23;
19110.21;
58929.53;
18915.74;
16310.27;
18095.81;
18063.35;
18529.1;
28693.46;
25745.02;
27340.63;
25554.88;
35045.18;
29861.52;
37253.2;
36927.78;
28171.59;
30856.62;
35455.27;
29842.18;
44027.38;
38973.83;
41472.01;
41241.57;
42127.64;
40186.77;
41841.83;
42524.32;
42633.49;
54172.31;
59111.4;
52636.58;
51517.57;
50573.91;
46867.23;
28784.37;
27274.59;
29893.34;
30826.79;
36156.45;
39235.46;
36223.95;
34386.9;
26203.11;
27006.84;
27006.84;
34131.13;
33735.04;
32446.17;
42055.09;
33631.38;
35004.48;
34441.76;
32283.99;
38265.98;
35452.7;
39577.43;
38250.82;
38156.68;
28366.04;
21863.88;
18961.81;
19110.2;
18944.95;
22658.82;
19933.23;
23074.67;
22417.05;
23427.96;
23427.96;
19672.54;
21266.22;
22364.48;
25677.68;
23055.78;
39176.49;
35806.88;
34955.46;
28664.16;
24924.93;
25104.28;
25755.14;
32489.55;
43137.65;
23794.01;
22711.45;
22090.53;
21454.97;
22952.32;
20625.63;
35359.16;
34204.73;
45386.61;
33591.37;
31038.36;
30819.62;
35846.04;
33426.13;
32265.16;
52911.44;
55438.44;
18724.69;
55786.77;
17383.12;
15182.15;
16867.28;
17002.78;
17036.32;
26928.85;
24098.08;
25699.47;
23783.58;
33077.24;
28184.4;
34936.66;
34684.51;
26035.17;
29010.99;
33443.83;
27723.76;
41161.36;
36317.48;
38865.83;
38539.25;
39282.68;
37336.37;
39251.13;
39738.41;
39986.57;
47101.66;
51098.75;
45970.78;
44508.09;
43838.87;
40792.77;
27105.93;
25507.13;
28340.41;
29054.58;
33575.32;
36194.73;
33869.54;
31952.27;
23026.74;
23727.73;
23727.73;
32396.55;
31790.49;
31139.6;
39579.15;
30760.8;
31930.56;
31962.22;
30023.72;
35047.21;
32336.39;
36284.99;
35018.49;
35001.74;
25799.46;
20982.6;
17977.21;
18384.47;
18358.85;
21942.51;
19372.95;
22059.1;
21330.84;
22034.43;
22034.43;
18813.86;
19220.62;
20544.18;
23444.24;
20964.38;
37931.2;
31548.55;
30445.08;
26640.52;
22995.84;
22994.26;
23765.43;
30481.18;
38956.83;
17148.46;
16136.9;
15193.29;
14899.35;
16677.18;
14212.48;
25630.26;
23194.04;
31029.15;
23201.37;
20816.5;
21195.78;
24787.68;
23038.87;
22345.11;
37408.57;
39216.91;
12735.2;
39767.47;
11590.45;
9797.475;
11044.92;
11040.37;
11182.6;
18871.42;
16546.63;
18198.79;
16461.53;
22965.1;
19760.32;
24698.61;
24437.13;
18365.27;
20355.52;
23791.98;
18769.05;
28475.7;
25413.13;
26927.33;
27031.01;
27371.36;
26026.37;
28341.11;
27376.18;
27909.87;
32708.69;
35714.17;
31647.38;
31378.23;
30607.57;
27946.68;
19383.46;
18361.17;
20497.84;
20588.75;
23413.38;
25338.92;
23330.13;
22226.24;
15286.03;
15189.67;
15189.67;
22258.01;
21386.63;
20875.61;
27082.75;
21328.75;
22530.44;
22571.37;
21015.69;
24585.54;
23028.81;
25709.54;
24719.22;
24474.56;
17860.67;
13705.73;
11800.37;
12433.83;
12467.27;
15002.46;
13253.54;
15142;
14334.39;
15076.45;
15076.45;
13046.16;
13511.85;
14455.07;
16091.35;
14303.86;
26809.21;
21981.54;
20927.18;
18535.22;
15451.41;
15454.41;
16583.76;
21906.53;
27169.31;
25588.86;
24249.02;
23910.48;
22871.18;
25294.52;
21903.84;
39017.81;
37883.4;
51817.28;
37459.42;
34750.83;
34316.26;
39829.82;
36983.41;
35965.23;
55727.54;
58091.14;
19358.62;
58414.36;
19313.25;
16809.68;
18545.81;
18625.12;
19045.33;
28457.46;
25582.8;
27153.65;
25407.41;
34643.04;
29640.88;
36876.64;
36668.66;
27904.83;
30605.34;
35081.07;
29824.92;
44037.16;
38890.15;
41366.25;
41162.34;
42062.73;
40092.22;
41578.06;
42449.36;
42499.84;
53955.3;
58811.52;
52441.35;
51215.42;
50314.55;
46759.86;
28700.03;
27074.41;
29745.97;
30662.04;
36318.13;
39308.13;
36394.06;
34562.37;
26997;
27755.97;
27755.97;
34214.71;
33874.53;
32532.62;
42201.24;
33804.84;
35174.18;
34561.12;
32385.02;
38083.06;
35190.88;
39353.59;
38089.9;
38073.54;
28818.84;
22118.38;
19208.36;
19251.24;
19112.48;
22850.77;
20098.65;
23118.1;
22537.6;
23526.61;
23526.61;
19720.44;
20859.51;
21996.46;
25273.79;
22952.44;
38795.54;
35861.05;
34795.37;
29177.69;
25375.95;
25638.18;
26353.58;
31624.45;
43107.14;
